CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
1588;70;49;0;1027;0;0 
1853;74;49;0;1250;0;0 
3363;69;50;0;2668;0;0 
1731;73;49;0;1174;0;0 
1917;70;49;0;1267;0;0 
1955;73;50;0;1369;0;0 
3359;70;48;0;2430;0;0 
1754;75;50;0;1137;0;0 
2004;74;49;0;1238;0;0 
1556;70;48;0;974;0;0 
1976;70;48;0;1293;0;0 
1703;69;48;0;1041;0;0 
1930;71;49;0;1269;0;0 
1875;70;49;0;1308;0;0 
4188;72;48;0;2903;0;0 
2012;70;49;0;1376;0;0 
2232;70;49;0;1524;0;0 
2014;70;49;0;1341;0;0 
1753;73;50;0;1164;0;0 
1875;71;49;0;1209;0;0 
4206;70;49;0;3473;0;0 
2085;72;50;0;1503;0;0 
1689;71;48;0;1058;0;0 
1842;70;49;0;1291;0;0 
1848;70;49;0;1300;0;0 
2043;74;50;0;1323;0;0 
1670;75;50;0;1063;0;0 
6390;74;48;0;5617;0;0 
1617;69;49;0;1061;0;0 
4613;75;49;0;3872;0;0 
4435;69;48;0;3846;0;0 
4966;69;48;0;4328;0;0 
1832;70;49;0;1275;0;0 
1912;70;50;0;1195;0;0 
1895;72;48;0;1230;0;0 
4877;69;50;0;4265;0;0 
4643;69;49;0;4025;0;0 
1735;69;49;0;1096;0;0 
1812;68;48;0;1252;0;0 
1978;75;49;0;1149;0;0 
1850;70;49;0;1155;0;0 
6364;71;50;0;5537;0;0 
2115;71;49;0;1516;0;0 
1880;69;49;0;1178;0;0 
3643;74;49;0;2991;0;0 
2362;70;49;0;1674;0;0 
1673;74;49;0;1034;0;0 
1783;70;49;0;1082;0;0 
4182;73;48;0;3525;0;0 
1785;72;48;0;1156;0;0 
2078;69;50;0;1453;0;0 
4084;70;48;0;3443;0;0 
1621;70;49;0;957;0;0 
3344;73;50;0;2406;0;0 
3013;69;49;0;2063;0;0 
2373;69;49;0;1730;0;0 
3220;75;50;0;2437;0;0 
4567;73;49;0;3964;0;0 
1669;73;50;0;1005;0;0 
2021;68;50;0;1229;0;0 
2140;69;49;0;1470;0;0 
1696;70;49;0;1157;0;0 
1805;73;48;0;1022;0;0 
5534;74;49;0;4781;0;0 
2353;69;50;0;1384;0;0 
1900;69;48;0;1284;0;0 
1847;70;50;0;1302;0;0 
2276;69;49;0;1530;0;0 
1842;71;48;0;1319;0;0 
4458;73;49;0;3803;0;0 
3682;71;48;0;2708;0;0 
4294;70;48;0;3668;0;0 
1913;73;49;0;1323;0;0 
3140;69;48;0;2552;0;0 
1708;67;50;0;1125;0;0 
1626;70;49;0;1001;0;0 
2066;69;48;0;979;0;0 
1910;69;50;0;1280;0;0 
1997;72;49;0;1381;0;0 
1845;71;50;0;1221;0;0 
1839;69;50;0;1178;0;0 
1724;71;49;0;1083;0;0 
3892;67;49;0;2629;0;0 
4431;74;49;0;3783;0;0 
1914;71;48;0;1290;0;0 
3579;69;50;0;1137;0;0 
2206;70;48;0;1433;0;0 
1856;75;50;0;1089;0;0 
2098;71;48;0;1538;0;0 
1668;68;49;0;1044;0;0 
2071;70;49;0;1267;0;0 
3342;72;48;0;2663;0;0 
1765;70;48;0;1218;0;0 
4395;73;49;0;3765;0;0 
4684;69;48;0;3977;0;0 
3543;70;49;0;2834;0;0 
1877;69;50;0;1265;0;0 
1117;71;48;0;497;0;0 
1682;70;49;0;1142;0;0 
2134;71;49;0;1473;0;0 
1739;71;49;0;1100;0;0 
4086;72;48;0;3271;0;0 
1698;71;49;0;1073;0;0 
1849;75;48;0;1265;0;0 
1476;69;49;0;866;0;0 
1758;73;49;0;896;0;0 
1468;68;49;0;914;0;0 
1948;68;49;0;1278;0;0 
2322;69;49;0;1696;0;0 
1727;70;49;0;1125;0;0 
1885;71;49;0;1183;0;0 
1802;71;49;0;1110;0;0 
1899;75;48;0;971;0;0 
2388;71;49;0;1697;0;0 
1857;70;50;0;1291;0;0 
1540;69;49;0;909;0;0 
4141;70;48;0;3347;0;0 
1791;71;48;0;1228;0;0 
1658;71;49;0;1020;0;0 
1944;70;50;0;1283;0;0 
2299;74;49;0;1649;0;0 
1773;70;49;0;1220;0;0 
1967;70;49;0;1161;0;0 
1835;71;50;0;1208;0;0 
1981;73;48;0;1338;0;0 
1631;72;49;0;962;0;0 
1960;71;49;0;1388;0;0 
1918;70;49;0;1289;0;0 
2983;72;49;0;2174;0;0 
1758;73;48;0;1172;0;0 
1868;74;49;0;1178;0;0 
2196;70;49;0;1172;0;0 
2168;68;49;0;1375;0;0 
1830;75;48;0;1159;0;0 
2208;71;48;0;1542;0;0 
1971;69;49;0;1194;0;0 
1850;71;49;0;1292;0;0 
4657;73;49;0;4063;0;0 
4170;71;49;0;2877;0;0 
2123;66;49;0;1493;0;0 
1902;72;49;0;1174;0;0 
6914;75;48;0;5942;0;0 
4728;70;48;0;4121;0;0 
1746;70;49;0;1071;0;0 
1914;70;49;0;1110;0;0 
3276;70;49;0;2616;0;0 
1685;71;48;0;1130;0;0 
5393;68;50;0;4487;0;0 
2211;72;48;0;1586;0;0 
1812;70;48;0;995;0;0 
2159;70;48;0;1577;0;0 
2175;68;49;0;1566;0;0 
4684;70;50;0;4087;0;0 
2129;69;48;0;1377;0;0 
2289;68;50;0;1699;0;0 
1743;73;50;0;1023;0;0 
