CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
1754;42;170;262;10;33;12 
2162;42;172;330;9;29;12 
4282;42;171;265;9;28;11 
4389;42;171;276;9;28;10 
1764;42;172;266;10;33;12 
1601;42;172;277;9;25;11 
1744;42;171;281;10;31;10 
4625;42;173;330;11;29;9 
1883;42;172;282;9;30;13 
1679;42;172;324;9;30;10 
4727;42;172;271;9;28;10 
1825;42;172;308;9;28;10 
1462;42;172;278;9;29;10 
2430;42;171;279;9;29;12 
1690;42;170;283;9;31;11 
2715;42;171;338;10;29;10 
2247;42;170;294;9;31;12 
2187;42;171;309;9;33;12 
2591;42;171;290;10;30;13 
4816;42;171;265;9;29;10 
4498;42;171;275;10;32;11 
1898;42;172;274;9;30;11 
2006;42;173;330;9;26;10 
2165;42;171;284;9;29;10 
3158;42;171;290;9;26;10 
1725;42;172;300;9;30;9 
1385;42;172;292;9;27;8 
6082;42;172;283;9;31;13 
1779;42;172;268;9;28;10 
3825;42;172;284;10;31;13 
2415;42;171;287;9;29;11 
2306;42;171;339;9;28;11 
4794;42;171;288;9;28;10 
1547;42;171;262;9;30;10 
1903;42;171;250;9;28;12 
1830;42;172;279;9;28;10 
2136;42;172;273;9;29;12 
1739;42;171;289;9;31;11 
2914;42;172;270;9;30;11 
1678;42;171;261;9;31;11 
3487;42;171;263;10;32;12 
1909;42;172;317;9;30;11 
2146;42;172;319;9;29;11 
2037;42;171;305;9;25;11 
1934;42;172;271;9;31;11 
4276;42;172;304;9;30;9 
4829;43;172;323;10;40;10 
1753;42;171;299;9;30;11 
1979;42;171;279;9;29;13 
2085;42;172;335;9;31;13 
2004;42;171;276;10;34;12 
1779;42;171;270;10;35;9 
1538;42;172;271;9;28;9 
1874;42;172;276;10;30;10 
1721;42;171;255;9;30;10 
1616;42;172;288;9;30;10 
1990;42;171;260;10;31;11 
1992;42;171;301;9;31;12 
4632;42;170;302;9;32;12 
1967;42;171;254;10;33;12 
2532;42;172;296;9;29;10 
1724;42;171;268;9;27;10 
2248;42;171;332;9;28;13 
1521;42;171;284;10;31;9 
6316;42;171;278;9;30;12 
2134;42;172;272;9;26;12 
1926;42;171;276;9;29;10 
2208;42;171;275;10;33;11 
1961;42;171;280;9;28;12 
7526;42;172;324;9;31;14 
1815;42;171;257;9;30;11 
1798;42;170;257;9;31;11 
2023;42;172;324;9;28;10 
3049;42;172;305;10;31;12 
2059;42;171;280;10;35;13 
4363;42;171;269;10;30;12 
1681;42;171;256;9;29;10 
2276;42;172;285;9;26;11 
2014;42;172;334;9;28;10 
3771;42;171;303;9;27;10 
2148;42;172;287;9;28;10 
4712;42;171;299;9;28;9 
4590;42;171;239;9;31;10 
1959;42;171;264;10;32;10 
1884;42;171;265;9;28;11 
3437;42;172;266;10;32;8 
2126;42;171;281;9;31;12 
2774;42;172;313;9;28;11 
3332;42;171;284;9;29;13 
1598;42;171;290;10;33;11 
4157;42;171;278;9;31;10 
1777;42;172;250;10;30;10 
2896;42;172;281;9;31;12 
1832;42;171;291;9;25;11 
2150;42;171;264;10;33;12 
2032;42;172;293;9;32;12 
3612;42;172;270;10;31;12 
5640;42;172;304;9;31;13 
1723;42;171;259;9;31;10 
1679;42;172;301;9;31;12 
4203;42;171;285;10;32;10 
1705;42;172;279;10;27;12 
1961;42;171;310;9;29;13 
2110;42;171;272;10;28;9 
2064;42;172;322;9;29;13 
3947;42;171;265;9;27;11 
2371;42;171;263;9;30;9 
1792;42;171;322;10;31;9 
1786;42;172;305;10;30;9 
2935;42;172;330;9;28;11 
1640;42;171;296;10;33;12 
2299;42;171;274;9;32;12 
5006;42;172;280;9;29;13 
1690;42;170;312;9;31;13 
1970;42;172;282;9;29;10 
2007;42;171;290;9;29;11 
3925;42;171;286;9;31;12 
3490;42;171;296;9;28;9 
1245;42;171;293;9;26;8 
1428;42;172;274;9;29;9 
5267;42;170;270;9;27;11 
2157;42;172;295;9;28;12 
3825;42;171;263;9;31;12 
3357;42;171;281;9;28;9 
1810;42;172;334;9;30;11 
3556;42;172;296;9;31;13 
4581;42;171;259;9;31;11 
1799;42;172;286;9;31;11 
1739;42;171;292;9;30;11 
3201;42;171;347;9;28;11 
4734;42;172;302;10;26;9 
2184;42;171;301;9;29;9 
2355;42;170;298;9;31;14 
3202;42;171;277;9;30;12 
5308;42;172;267;9;29;13 
1433;42;172;290;10;29;9 
1930;42;172;294;9;31;11 
2739;42;171;292;9;30;9 
1700;42;172;272;9;29;11 
1917;42;170;265;10;33;11 
2414;42;171;235;9;31;11 
1384;42;172;284;9;29;8 
1812;42;172;353;9;27;10 
4635;42;172;298;9;28;10 
4331;42;171;289;9;27;13 
1800;42;172;322;9;27;8 
1621;42;171;300;9;30;10 
1757;42;171;296;9;32;12 
2246;42;170;287;9;31;14 
4216;42;171;308;9;29;11 
