CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
815548;30;224;0;407775;0;104 
818328;38;332;0;409163;0;180 
814892;24;252;0;407446;0;156 
814422;24;180;0;407211;0;84 
816633;26;236;0;408316;0;132 
814363;18;164;0;407181;0;92 
815643;36;212;0;407821;0;68 
814540;15;176;0;407270;0;116 
817367;15;158;0;408683;0;98 
815263;29;248;0;407631;0;132 
818378;27;292;0;409189;0;184 
816913;19;156;0;408456;0;80 
815155;34;315;0;407578;0;180 
814660;20;172;0;407330;0;92 
819767;38;272;0;409883;0;120 
816588;25;204;0;408294;0;104 
814451;26;180;0;407225;0;76 
815641;26;252;0;407821;0;148 
816208;21;212;0;408103;0;128 
814745;29;260;0;407373;0;144 
815142;30;202;0;407571;0;82 
816360;21;192;0;408181;0;108 
814923;25;188;0;407461;0;88 
815459;33;336;0;407730;0;204 
815515;29;200;0;407757;0;84 
815163;32;275;0;407581;0;147 
816376;28;268;0;408188;0;156 
816911;32;244;0;408455;0;116 
815980;30;276;0;407989;0;156 
818286;27;204;0;409143;0;96 
814520;30;200;0;407259;0;80 
817547;18;156;0;408772;0;84 
814698;22;188;0;407350;0;100 
815316;33;224;0;407657;0;96 
817065;24;260;0;408532;0;164 
817366;19;185;0;408682;0;112 
815023;18;284;0;407512;0;212 
817001;23;228;0;408500;0;136 
815989;36;344;0;407994;0;200 
814060;27;191;0;407031;0;83 
816833;30;255;0;408416;0;136 
815605;27;280;0;407802;0;172 
816643;28;224;0;408322;0;112 
815240;28;200;0;407620;0;88 
814957;26;204;0;407478;0;100 
815478;24;296;0;407739;0;200 
814873;23;204;0;407437;0;112 
815118;20;160;0;407559;0;80 
814517;20;200;0;407258;0;120 
814190;29;240;0;407095;0;124 
814649;14;180;0;407325;0;128 
817860;28;335;0;408929;0;223 
814333;15;148;0;407166;0;88 
815613;22;228;0;407807;0;140 
815959;23;192;0;407979;0;100 
815822;9;172;0;407911;0;136 
815497;26;268;0;407748;0;164 
815625;33;220;0;407812;0;88 
816018;22;200;0;408010;0;112 
816381;38;296;0;408191;0;144 
814981;21;156;0;407490;0;72 
815204;27;220;0;407601;0;112 
814853;25;272;0;407427;0;172 
814861;26;240;0;407430;0;136 
815545;37;240;0;407772;0;92 
814818;30;228;0;407409;0;108 
818501;29;216;0;409251;0;100 
815421;19;144;0;407710;0;68 
816607;21;156;0;408303;0;72 
817990;26;268;0;408995;0;164 
816425;28;204;0;408211;0;92 
817260;25;244;0;408629;0;144 
814504;29;204;0;407253;0;88 
815151;17;180;0;407575;0;112 
815260;31;248;0;407630;0;124 
815133;26;216;0;407566;0;112 
817987;26;192;0;408994;0;88 
816426;24;260;0;408212;0;160 
815227;22;183;0;407614;0;95 
815444;28;212;0;407723;0;100 
816171;17;184;0;408085;0;116 
816172;16;149;0;408085;0;85 
817370;25;208;0;408685;0;108 
814825;20;172;0;407412;0;92 
815902;21;179;0;407951;0;96 
815062;49;273;0;407531;0;77 
815184;19;216;0;407592;0;140 
814977;22;288;0;407488;0;200 
814371;24;260;0;407185;0;164 
817696;21;224;0;408849;0;140 
818222;41;380;0;409110;0;216 
815196;29;232;0;407597;0;116 
814919;27;308;0;407460;0;200 
814881;28;204;0;407440;0;92 
821346;23;200;0;410673;0;108 
815715;32;320;0;407857;0;192 
815157;28;244;0;407579;0;132 
815771;17;220;0;407885;0;152 
815732;35;356;0;407866;0;216 
817284;24;280;0;408642;0;184 
816263;34;316;0;408131;0;180 
815402;23;224;0;407700;0;132 
815063;23;180;0;407531;0;88 
816293;33;313;0;408145;0;181 
814919;18;140;0;407460;0;68 
819181;24;248;0;409591;0;152 
814570;31;252;0;407286;0;128 
816597;36;292;0;408297;0;148 
814666;22;223;0;407333;0;135 
814948;21;184;0;407473;0;100 
815884;24;212;0;407942;0;116 
817088;30;272;0;408543;0;152 
816578;22;501;0;408288;0;413 
819535;38;248;0;409768;0;96 
814956;22;248;0;407478;0;160 
817131;27;213;0;408566;0;105 
817467;23;297;0;408733;0;205 
815229;27;184;0;407615;0;76 
815566;38;244;0;407783;0;93 
814704;20;152;0;407351;0;72 
814772;24;224;0;407386;0;128 
814627;30;192;0;407314;0;72 
814738;23;220;0;407368;0;128 
816931;23;156;0;408466;0;64 
814209;28;220;0;407105;0;108 
814906;27;200;0;407453;0;92 
814776;32;208;0;407387;0;80 
814347;27;223;0;407173;0;115 
815351;27;251;0;407675;0;144 
816958;44;313;0;408479;0;137 
815785;27;220;0;407892;0;112 
815792;26;176;0;407896;0;72 
814798;28;204;0;407399;0;92 
