CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23400432;6385175;1;1;51943;0;0 
23403107;6385176;1;1;51833;0;0 
23399061;6385169;0;0;51819;0;0 
23405769;6385176;1;1;51818;0;0 
23401873;6385174;1;1;51807;0;0 
23403537;6385177;1;1;51846;0;0 
23413359;6385175;1;1;51721;0;0 
23406031;6385182;1;1;51771;0;0 
23406806;6385166;1;1;51788;0;0 
23395531;6385170;1;1;51741;0;0 
23396221;6385174;1;1;51806;0;0 
23398870;6385177;1;1;51803;0;0 
23398566;6385172;1;1;51830;0;0 
23400334;6385181;1;1;51815;0;0 
23407502;6385174;1;1;51799;0;0 
23404314;6385172;1;1;51781;0;0 
23403459;6385172;1;1;51862;0;0 
23431417;6385174;1;1;51741;0;0 
23403033;6385174;1;1;51836;0;0 
23396974;6385176;1;1;51808;0;0 
23405373;6385171;1;1;51798;0;0 
23400634;6385174;1;1;51788;0;0 
23393550;6385171;1;1;51741;0;0 
23410302;6385172;1;1;51765;0;0 
23412623;6385177;1;1;51813;0;0 
23417506;6385174;1;1;51736;0;0 
23397929;6385172;1;1;51788;0;0 
23396432;6385172;1;1;51837;0;0 
23399495;6385176;1;1;51782;0;0 
23400915;6385173;0;0;51837;0;0 
23413614;6385179;0;0;51857;0;0 
23395260;6385172;1;1;51853;0;0 
23395275;6385173;1;1;51832;0;0 
23432679;6385177;1;1;51849;0;0 
23401033;6385174;1;1;51780;0;0 
23399172;6385175;1;1;51809;0;0 
23395121;6385172;1;1;51827;0;0 
23395583;6385172;1;1;51748;0;0 
23398165;6385177;1;1;51795;0;0 
23397561;6385174;1;1;51776;0;0 
23400558;6385170;1;1;51785;0;0 
23395996;6385175;0;0;51836;0;0 
23411557;6385176;1;1;51723;0;0 
23403451;6385174;1;1;51769;0;0 
23396120;6385172;1;1;51781;0;0 
23417371;6385171;1;1;51873;0;0 
23396219;6385176;0;0;51804;0;0 
23394806;6385169;1;1;51800;0;0 
23396899;6385172;1;1;51800;0;0 
23401852;6385172;1;1;51794;0;0 
23404683;6385172;1;1;51816;0;0 
23394918;6385175;1;1;51784;0;0 
23396842;6385171;1;1;51902;0;0 
23401795;6385171;1;1;51755;0;0 
23399328;6385170;0;0;51807;0;0 
23412605;6385173;1;1;51845;0;0 
23398062;6385173;1;1;51844;0;0 
23415477;6385174;1;1;51827;0;0 
23394946;6385169;1;1;51734;0;0 
23395149;6385183;1;1;51774;0;0 
23399012;6385171;1;1;51807;0;0 
23426499;6385175;1;1;51889;0;0 
23404976;6385172;1;1;51760;0;0 
23399626;6385179;1;1;51754;0;0 
23401093;6385168;1;1;51740;0;0 
23396584;6385175;1;1;51812;0;0 
23413432;6385174;1;1;51803;0;0 
23401064;6385173;1;1;51770;0;0 
23396596;6385174;1;1;51796;0;0 
23397603;6385174;1;1;51822;0;0 
23403622;6385170;1;1;51790;0;0 
23397187;6385176;1;1;51781;0;0 
23397375;6385174;1;1;51772;0;0 
23406610;6385173;1;1;51800;0;0 
23398111;6385173;1;1;51863;0;0 
23397788;6385171;1;1;51757;0;0 
23401120;6385168;1;1;51698;0;0 
23396852;6385171;1;1;51749;0;0 
23409101;6385172;1;1;51825;0;0 
23397307;6385170;1;1;51759;0;0 
23398240;6385178;1;1;51779;0;0 
23397155;6385177;1;1;51860;0;0 
23396980;6385172;1;1;51828;0;0 
23398027;6385167;1;1;51763;0;0 
23401587;6385175;1;1;51852;0;0 
23408264;6385179;1;1;51852;0;0 
23424237;6385176;1;1;51845;0;0 
23398342;6385176;1;1;51783;0;0 
23406022;6385175;1;1;51696;0;0 
23406416;6385172;1;1;51857;0;0 
23399250;6385171;1;1;51828;0;0 
23405139;6385171;1;1;51816;0;0 
23396161;6385174;1;1;51744;0;0 
23396044;6385175;1;1;51734;0;0 
23395432;6385177;1;1;51744;0;0 
23407689;6385175;1;1;51718;0;0 
23408514;6385173;1;1;51838;0;0 
23399243;6385172;0;0;51914;0;0 
23405466;6385175;1;1;51866;0;0 
23406376;6385173;1;1;51688;0;0 
23396660;6385172;1;1;51818;0;0 
23394773;6385171;1;1;51837;0;0 
23413058;6385175;1;1;51878;0;0 
23410683;6385175;1;1;51789;0;0 
23399638;6385179;1;1;51785;0;0 
23414176;6385181;1;1;51814;0;0 
23401375;6385174;0;0;51816;0;0 
23401032;6385178;1;1;51795;0;0 
23398024;6385176;1;1;51778;0;0 
23396619;6385173;0;0;51791;0;0 
23409789;6385174;1;1;51834;0;0 
23398511;6385174;1;1;51763;0;0 
23398677;6385172;1;1;51725;0;0 
23398049;6385177;1;1;51827;0;0 
23413975;6385174;1;1;51807;0;0 
23404263;6385175;1;1;51789;0;0 
23395493;6385175;1;1;51813;0;0 
23398271;6385170;1;1;51771;0;0 
23395453;6385171;1;1;51745;0;0 
23398030;6385178;1;1;51779;0;0 
23394641;6385171;1;1;51744;0;0 
23395041;6385169;1;1;51755;0;0 
23395201;6385169;1;1;51773;0;0 
23396701;6385173;1;1;51757;0;0 
23395754;6385174;1;1;51798;0;0 
23400843;6385172;1;1;51762;0;0 
23400076;6385171;1;1;51761;0;0 
23395638;6385171;1;1;51775;0;0 
23401983;6385179;1;1;51812;0;0 
23396417;6385172;1;1;51879;0;0 
23395952;6385171;1;1;51873;0;0 
23396587;6385175;1;1;51816;0;0 
23398662;6385176;1;1;51794;0;0 
23396299;6385175;0;0;51713;0;0 
23397345;6385169;1;1;51861;0;0 
23397046;6385170;1;1;51792;0;0 
23404405;6385171;1;1;51807;0;0 
