CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
310066;207;3083;0;155032;0;2263 
314734;178;2971;0;157366;0;2264 
311178;147;2824;0;155589;0;2236 
309888;213;3127;0;154943;0;2276 
302118;203;3028;0;151058;0;2216 
308146;202;3048;0;154074;0;2244 
307078;176;2932;0;153538;0;2228 
313081;211;3008;0;156540;0;2164 
310111;178;2951;0;155055;0;2241 
310346;189;2972;0;155173;0;2216 
308212;177;2938;0;154106;0;2236 
312475;217;3151;0;156237;0;2283 
315404;146;2834;0;157701;0;2252 
304835;152;2850;0;152417;0;2244 
304367;207;3023;0;152183;0;2204 
306204;189;3032;0;153101;0;2280 
307462;180;2972;0;153732;0;2252 
310742;200;3073;0;155372;0;2275 
312706;146;2870;0;156353;0;2284 
317070;168;2927;0;158534;0;2255 
304347;194;3014;0;152172;0;2244 
306849;167;2909;0;153424;0;2241 
308196;213;3088;0;154097;0;2236 
312290;182;2940;0;156142;0;2216 
309932;226;3150;0;154967;0;2244 
306104;161;2860;0;153053;0;2220 
308470;166;2872;0;154234;0;2208 
306941;156;2835;0;153472;0;2216 
307638;183;2992;0;153819;0;2264 
305220;159;2880;0;152609;0;2244 
306507;150;2824;0;153252;0;2224 
311282;175;3036;0;155643;0;2336 
303151;179;2940;0;151573;0;2224 
309187;192;3043;0;154592;0;2277 
307705;181;2980;0;153850;0;2256 
310083;197;2998;0;155043;0;2218 
310350;144;2828;0;155174;0;2252 
306759;153;2796;0;153379;0;2184 
304135;176;2972;0;152066;0;2272 
314982;165;2841;0;157492;0;2188 
330975;176;3165;0;165487;0;2468 
314722;158;3040;0;157360;0;2408 
310983;162;2906;0;155489;0;2260 
310118;190;2981;0;155059;0;2225 
311717;177;2970;0;155857;0;2268 
308677;137;2770;0;154339;0;2224 
307392;216;3126;0;153695;0;2264 
305179;140;2756;0;152589;0;2200 
310143;207;3088;0;155073;0;2264 
308257;170;2920;0;154130;0;2244 
307480;210;3136;0;153737;0;2300 
304813;154;2819;0;152407;0;2200 
307134;184;2957;0;153567;0;2221 
307126;170;2912;0;153561;0;2232 
308920;210;3088;0;154461;0;2248 
304882;156;2804;0;152441;0;2184 
305530;162;2895;0;152766;0;2256 
304767;178;2936;0;152382;0;2228 
310436;211;3120;0;155217;0;2276 
311265;162;2887;0;155632;0;2244 
309815;184;3034;0;154909;0;2300 
308122;166;2890;0;154062;0;2230 
316754;188;3024;0;158378;0;2276 
313467;168;2921;0;156731;0;2249 
309745;163;2912;0;154872;0;2260 
307685;192;2995;0;153842;0;2229 
307825;179;2908;0;153912;0;2196 
307095;169;2905;0;153547;0;2229 
309667;154;2830;0;154831;0;2220 
308616;183;2941;0;154308;0;2212 
308367;151;2818;0;154182;0;2220 
311212;151;2844;0;155606;0;2240 
312950;209;3098;0;156475;0;2262 
301967;175;2912;0;150984;0;2212 
307027;166;2944;0;153514;0;2284 
309433;207;3059;0;154716;0;2237 
320584;172;3089;0;160292;0;2412 
308797;193;2989;0;154397;0;2217 
304663;172;2938;0;152331;0;2252 
306257;160;2928;0;153129;0;2292 
308750;161;2933;0;154376;0;2289 
315681;165;2941;0;157842;0;2281 
313363;152;2877;0;156681;0;2268 
308236;168;2884;0;154117;0;2216 
303278;127;2724;0;151638;0;2216 
304654;202;2956;0;152327;0;2152 
308641;170;2867;0;154320;0;2192 
311668;220;3144;0;155832;0;2264 
306427;206;3072;0;153213;0;2252 
308158;181;2922;0;154079;0;2200 
312310;176;2932;0;156154;0;2228 
310187;189;2980;0;155093;0;2224 
320919;236;3400;0;160457;0;2456 
308119;173;2926;0;154059;0;2234 
309304;158;2889;0;154650;0;2257 
312119;158;2872;0;156058;0;2240 
305608;149;2846;0;152805;0;2252 
308962;188;3017;0;154480;0;2265 
317479;194;3068;0;158740;0;2292 
310986;178;2888;0;155493;0;2180 
306386;169;2928;0;153192;0;2252 
