CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
545287;187827;48580;5;13453;399;0 
543341;187824;48581;3;11820;122;0 
544399;187826;48583;5;11275;1334;0 
541210;187829;48580;2;11254;151;0 
542182;187821;48580;2;11635;322;0 
544380;187821;48582;1;12429;858;0 
546226;187816;48589;3;14579;99;0 
542604;187825;48588;3;11459;373;0 
541952;187825;48582;5;10891;137;0 
544536;187831;48582;5;13993;514;0 
544926;187822;48584;5;12980;900;0 
545997;187824;48583;3;11573;368;0 
540996;187818;48587;2;10166;133;0 
545836;187825;48581;4;13813;690;0 
546711;187823;48582;5;14390;559;0 
551319;187824;48582;5;16068;4054;0 
541236;187823;48586;4;11030;58;0 
545284;187824;48580;5;10947;252;0 
545526;187822;48581;2;14001;613;0 
542302;187827;48584;3;10929;296;0 
543399;187824;48582;4;12316;234;0 
542207;187827;48587;5;11087;71;0 
543668;187822;48585;2;12068;63;0 
558255;187821;48580;4;19491;955;0 
545320;187823;48581;0;11274;214;0 
545118;187825;48586;1;11456;281;0 
545746;187821;48574;1;14205;505;0 
553426;187817;48577;2;11562;8652;0 
544747;187825;48583;1;13589;234;0 
543163;187822;48588;2;13022;172;0 
542592;187823;48586;2;11544;177;0 
542397;187827;48583;6;10717;226;0 
543307;187822;48584;2;13012;166;0 
541504;187822;48587;2;10646;208;0 
545066;187823;48586;2;13241;601;0 
560901;187824;48582;1;19983;1239;0 
541344;187828;48582;5;10677;155;0 
546528;187825;48583;1;14583;652;0 
542186;187827;48582;4;10995;242;0 
559063;187828;48580;6;16807;7620;0 
544739;187823;48587;3;13124;65;0 
544442;187822;48586;3;12733;934;0 
544239;187817;48584;4;12249;349;0 
542139;187829;48581;5;10491;465;0 
543668;187826;48581;2;11117;336;0 
543991;187826;48582;5;12508;857;0 
545645;187818;48588;3;13493;109;0 
564040;187819;48584;3;17417;7111;0 
545585;187827;48587;5;13870;336;0 
545693;187831;48581;7;11076;534;0 
544943;187826;48589;2;12594;1493;0 
555112;187826;48581;5;13131;4782;0 
541593;187823;48585;1;10938;115;0 
544822;187822;48589;1;11600;276;0 
541976;187821;48579;5;10888;335;0 
548430;187815;48585;5;15565;997;0 
546510;187828;48584;5;15189;465;0 
545447;187818;48578;5;11729;111;0 
541449;187825;48583;2;10770;207;0 
546389;187824;48579;5;12250;1534;0 
544756;187820;48585;1;11297;148;0 
544115;187818;48585;4;10624;94;0 
544231;187824;48584;5;13566;319;0 
548950;187823;48583;5;11588;3753;0 
544973;187824;48586;3;14287;467;0 
541688;187822;48584;2;10635;549;0 
543493;187829;48586;5;11073;79;0 
542966;187826;48577;5;11724;207;0 
544601;187829;48587;5;12525;311;0 
542510;187827;48584;7;11160;339;0 
543946;187821;48589;2;10845;215;0 
554460;187822;48581;5;10796;5971;0 
542919;187816;48586;5;11495;230;0 
545661;187822;48584;4;11322;128;0 
542777;187826;48589;4;11988;237;0 
549395;187826;48585;1;9880;6619;0 
545217;187823;48582;6;11639;297;0 
546109;187823;48584;3;11322;768;0 
544744;187826;48586;3;13429;80;0 
542826;187822;48580;7;11724;214;0 
543574;187823;48580;5;13196;189;0 
541284;187828;48586;1;11221;207;0 
543702;187822;48580;5;11458;1182;0 
542152;187819;48584;3;10862;270;0 
551908;187826;48586;6;17956;374;0 
541775;187827;48583;5;10567;133;0 
545923;187824;48586;5;13797;222;0 
542798;187827;48580;5;11469;368;0 
542028;187824;48585;5;11429;93;0 
542923;187828;48583;5;11849;184;0 
547647;187824;48581;2;15589;230;0 
541674;187821;48586;2;11250;126;0 
545649;187824;48581;5;13987;375;0 
541591;187820;48582;2;11332;225;0 
546269;187828;48583;6;11917;209;0 
543283;187827;48588;3;12262;240;0 
545397;187824;48587;4;13705;277;0 
545827;187820;48586;5;11941;277;0 
545623;187825;48582;5;12835;779;0 
544402;187818;48583;3;13043;281;0 
542097;187820;48585;3;11276;159;0 
543504;187828;48583;5;11561;557;0 
545929;187815;48582;2;11117;3177;0 
544119;187822;48580;1;13225;297;0 
545955;187822;48585;6;14545;214;0 
544075;187826;48580;5;10799;555;0 
544256;187823;48584;7;12997;104;0 
544158;187824;48583;4;12515;554;0 
541395;187824;48586;6;10452;225;0 
548464;187826;48581;4;13417;1152;0 
543517;187830;48585;5;11362;712;0 
542267;187823;48585;3;11268;185;0 
541961;187824;48587;1;11474;341;0 
545650;187819;48587;3;15044;181;0 
544280;187829;48580;5;12172;557;0 
543926;187824;48584;5;12626;386;0 
545360;187829;48584;5;11412;203;0 
542109;187827;48581;1;11670;383;0 
546592;187823;48589;5;15060;333;0 
550749;187826;48582;1;17251;853;0 
552120;187830;48582;4;16183;3215;0 
544826;187822;48586;3;12163;75;0 
543269;187825;48580;3;10015;359;0 
541957;187827;48584;5;11211;397;0 
543171;187830;48584;5;11607;312;0 
542235;187827;48582;6;10815;342;0 
541786;187824;48586;3;11536;242;0 
545449;187829;48586;5;11214;436;0 
545152;187826;48584;5;13780;548;0 
545242;187822;48583;5;14740;496;0 
542870;187820;48590;3;12345;132;0 
546448;187820;48581;2;14658;507;0 
551404;187826;48587;2;14677;527;0 
541431;187823;48581;4;10332;49;0 
541778;187822;48581;5;11043;40;0 
546586;187825;48583;6;11816;3406;0 
542459;187823;48586;1;11850;202;0 
542297;187823;48586;5;11670;329;0 
546888;187822;48580;2;14765;581;0 
545269;187826;48585;5;10979;224;0 
541494;187822;48581;5;10496;296;0 
544358;187819;48587;1;13941;207;0 
542778;187825;48581;5;11112;495;0 
544347;187820;48586;4;12501;256;0 
551561;187821;48586;4;15611;686;0 
544960;187819;48584;1;13920;222;0 
550790;187822;48581;3;15804;2997;0 
546013;187823;48583;5;11332;3350;0 
