CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
314858;71716;21704;0;35737;307;0 
309375;71701;21707;0;32888;347;0 
306895;71729;21707;0;29997;330;0 
308395;71723;21706;0;31997;261;0 
307989;71696;21705;0;32236;339;0 
309015;71678;21704;0;33433;344;0 
305662;71707;21706;0;29209;345;0 
316251;71688;21706;0;37388;281;0 
311720;71665;21704;0;35678;308;0 
308944;71752;21709;0;32432;309;0 
316309;71668;21704;0;40235;305;0 
316772;71728;21705;0;40358;543;0 
308491;71697;21703;0;32310;387;0 
312007;71672;21708;0;35974;621;0 
308063;71700;21703;0;32208;281;0 
328927;71748;21706;0;52125;341;0 
311106;71631;21704;0;35483;262;0 
306712;71714;21704;0;30674;295;0 
316211;71671;21706;0;40410;327;0 
312637;71709;21703;0;36177;280;0 
323926;71698;21706;0;48807;238;0 
326200;71642;21704;0;50785;778;0 
314196;71692;21699;0;38147;273;0 
310904;71698;21707;0;35216;308;0 
312978;71760;21704;0;36140;296;0 
311423;71702;21706;0;35155;329;0 
310364;71698;21702;0;34349;317;0 
313986;71694;21705;0;37611;296;0 
310353;71692;21697;0;31120;284;0 
312162;71716;21700;0;35983;337;0 
308947;71652;21703;0;33292;293;0 
308076;71688;21704;0;32215;335;0 
309533;71699;21704;0;33513;266;0 
314715;71689;21701;0;38600;250;0 
309862;71730;21701;0;32201;299;0 
315083;71683;21703;0;38668;313;0 
310973;71681;21705;0;35223;313;0 
312624;71789;21699;0;35876;282;0 
312459;71679;21709;0;36580;351;0 
308941;71707;21703;0;32390;357;0 
313214;71724;21703;0;37105;296;0 
312570;71683;21703;0;36554;329;0 
311698;71707;21702;0;35486;250;0 
313525;71740;21702;0;36959;375;0 
310278;71734;21704;0;34110;304;0 
309425;71673;21700;0;33111;271;0 
309305;71681;21705;0;33038;283;0 
311151;71699;21706;0;33656;266;0 
309272;71711;21706;0;33007;264;0 
310539;71663;21704;0;31711;270;0 
316875;71689;21699;0;40680;314;0 
310829;71708;21703;0;35066;325;0 
312806;71667;21705;0;35777;341;0 
303154;71663;21703;0;27363;247;0 
308679;71699;21706;0;30058;267;0 
310397;71686;21703;0;34098;290;0 
320132;71704;21703;0;42594;285;0 
315854;71695;21705;0;39677;296;0 
311024;71678;21702;0;35138;282;0 
310737;71742;21704;0;33287;345;0 
309539;71773;21709;0;31915;330;0 
308489;71774;21703;0;32042;274;0 
309778;71690;21706;0;33457;275;0 
308102;71725;21706;0;32095;275;0 
306158;71674;21703;0;30204;253;0 
308439;71700;21703;0;30398;328;0 
315317;71697;21707;0;39108;300;0 
311447;71666;21706;0;35311;303;0 
308392;71682;21701;0;32428;271;0 
310980;71690;21708;0;35481;323;0 
309333;71717;21706;0;33551;282;0 
310133;71688;21703;0;34377;319;0 
309861;71734;21707;0;33682;352;0 
306465;71684;21704;0;30889;277;0 
310601;71740;21706;0;33974;292;0 
307861;71728;21707;0;31342;328;0 
309575;71718;21704;0;33627;277;0 
310402;71721;21708;0;33615;285;0 
308748;71709;21705;0;32673;287;0 
