CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
815872;164246;109030;0;14855;186;0 
814873;164306;109046;0;13979;35;0 
816337;164285;109026;0;14651;35;0 
815454;164198;108993;0;14184;40;0 
816119;164219;109034;0;14108;35;0 
814580;164260;109020;0;14014;35;0 
816551;164320;109021;0;15276;41;0 
817107;164191;109038;0;13821;46;0 
816549;164216;109037;0;15957;35;0 
814541;164136;109008;0;14254;35;0 
814674;164152;109047;0;14098;50;0 
815404;164247;109017;0;14164;35;0 
815145;164240;109025;0;14261;35;0 
815717;164225;109008;0;14953;37;0 
814886;164155;109030;0;13982;24;0 
815848;164262;109037;0;14450;39;0 
815889;164176;109004;0;15322;53;0 
815292;164303;109024;0;14023;35;0 
816802;164341;109022;0;15345;40;0 
815029;164115;109039;0;13871;35;0 
815322;164086;109029;0;14684;37;0 
814827;164187;109018;0;14158;191;0 
814814;164217;109040;0;13984;35;0 
814663;164240;109035;0;13870;35;0 
814809;164189;109036;0;14163;35;0 
817040;164149;109002;0;16029;39;0 
815400;164369;109038;0;14090;35;0 
815227;164244;109008;0;14021;35;0 
815967;164241;109020;0;14230;35;0 
815753;164276;109035;0;14126;35;0 
814983;164233;109035;0;14225;35;0 
818910;164277;109023;0;16738;37;0 
814971;164204;109032;0;14116;35;0 
816317;164395;109039;0;14985;35;0 
822907;164297;109016;0;14470;37;0 
815082;164337;109026;0;13978;38;0 
815020;164287;109030;0;14103;35;0 
815385;164274;109011;0;14308;35;0 
814820;164166;109012;0;14289;37;0 
814638;164160;109042;0;13986;35;0 
815077;164211;109048;0;14097;185;0 
815308;164215;109034;0;14222;40;0 
816037;164341;109035;0;14251;37;0 
817230;164281;109029;0;13821;35;0 
815948;164369;109012;0;14276;35;0 
815223;164255;109031;0;13912;35;0 
815298;164258;109030;0;14160;35;0 
815108;164181;109015;0;14481;37;0 
816286;164202;109002;0;15019;35;0 
815246;164303;109025;0;14007;35;0 
814556;164230;109026;0;14126;35;0 
815903;164211;109025;0;14161;37;0 
816980;164186;109017;0;14273;46;0 
814338;164084;109024;0;13991;36;0 
816220;164105;109015;0;15237;49;0 
814873;164250;109022;0;14177;189;0 
814439;164182;109032;0;14054;35;0 
816644;164132;108996;0;15773;43;0 
814858;164201;109046;0;14085;35;0 
814779;164155;109031;0;14315;37;0 
814920;164251;109021;0;13886;48;0 
815384;164254;109021;0;14249;40;0 
814941;164242;109036;0;14069;35;0 
814351;164164;109037;0;14006;35;0 
