CYCLES;0xC2;0xC3;0xC4;0xC5;0xC6;0xC7
544746;116;2621;1;4503;0;452 
540948;113;2411;1;4431;0;146 
542007;111;2263;1;4052;0;122 
551828;113;6354;1;9731;0;5289 
541737;115;2577;1;4740;0;295 
545991;113;2810;1;8142;0;318 
542256;123;2949;1;4256;0;506 
545364;114;2893;1;5334;0;51 
547203;114;3328;1;5673;0;6 
545689;120;2954;1;4266;0;320 
545190;124;2696;1;5054;0;129 
541451;117;2990;1;4080;0;8 
542504;113;2739;1;3794;0;255 
550874;120;4474;1;7081;0;2732 
541680;123;2309;1;4099;0;189 
541124;118;2123;1;4071;0;164 
541834;119;2794;1;4561;0;249 
545905;118;2622;1;4909;0;365 
542921;120;2760;1;5025;0;102 
544141;112;2588;1;4525;0;361 
542587;115;3085;1;4690;0;562 
542663;126;2965;1;4935;0;627 
544500;113;4111;1;6368;0;161 
554801;120;9753;1;12473;0;8966 
542566;118;2903;1;4816;0;277 
541273;118;2410;1;3934;0;54 
545683;121;2714;1;4979;0;338 
546155;120;2811;1;4829;0;352 
544341;123;2853;1;4749;0;255 
546456;144;2481;1;4935;0;563 
541889;122;2791;1;4567;0;55 
545419;115;2787;1;4805;0;411 
542385;115;3323;1;5095;0;289 
552686;114;4905;1;7150;0;2277 
542280;112;2300;1;4289;0;497 
542770;116;2509;1;3737;0;382 
544953;114;5375;1;7501;0;122 
543108;115;3250;1;5033;0;691 
544223;114;3240;1;5709;0;689 
542388;121;2620;1;4283;0;523 
546857;120;3376;1;5160;0;753 
544991;120;4224;1;7000;0;33 
544288;118;2695;1;4432;0;351 
554092;115;5676;1;8171;0;5038 
544953;125;3416;1;5536;0;527 
541588;123;2506;1;4028;0;128 
542883;120;3173;1;5063;0;544 
544475;117;2804;1;4852;0;4 
543684;123;3160;1;5977;0;588 
546391;122;2596;1;7829;0;394 
541709;120;2698;1;4643;0;268 
544364;117;2370;1;4052;0;264 
542862;110;2888;1;4963;0;166 
554891;113;5969;1;8055;0;4706 
545767;120;2800;1;4974;0;313 
544445;119;2306;1;6989;0;172 
545803;123;6005;1;7550;0;1027 
545901;112;3924;2;6999;0;1403 
547755;113;5183;1;5260;0;549 
543602;129;2151;1;3672;0;28 
541922;119;2464;1;4605;0;342 
542638;125;2549;1;4271;0;64 
541280;122;2524;1;4279;0;603 
552305;123;4038;1;9310;0;2759 
544948;117;2756;1;4497;0;330 
543299;116;2287;1;3653;0;186 
545556;120;3115;1;5061;0;270 
542904;118;2537;1;4728;0;259 
541610;113;2662;1;4088;0;51 
544409;122;2623;1;4688;0;210 
545890;115;2798;1;7910;0;697 
542937;118;2524;1;5289;0;318 
544253;121;3318;1;6019;0;394 
546747;120;3075;1;5097;0;799 
543291;135;1960;1;4474;0;265 
545220;115;1790;1;7549;0;147 
545939;135;2812;1;4918;0;440 
543172;117;3082;1;5574;0;52 
543233;116;3337;1;4270;0;354 
544930;115;2297;1;3909;0;20 
542544;116;2778;1;5084;0;263 
545432;118;3421;1;5040;0;254 
546113;126;5660;1;8094;0;127 
561243;119;9958;1;12118;0;9698 
544741;117;3481;1;4901;0;478 
545574;112;3280;1;4900;0;589 
543682;127;2725;1;4731;0;401 
550129;123;8743;1;10678;0;7283 
544213;115;2256;1;4080;0;447 
546620;112;3404;1;9101;0;3081 
542098;119;2897;1;4677;0;394 
544022;120;2867;1;4701;0;283 
542471;122;3206;1;4981;0;5 
546665;119;2770;1;5438;0;747 
541760;114;2252;1;4226;0;105 
543392;114;2700;1;4665;0;630 
543521;116;3006;1;5260;0;468 
554819;124;5610;1;10115;0;5115 
542040;117;2624;1;4893;0;377 
543130;118;2525;1;3988;0;283 
543448;123;2757;1;4987;0;804 
542806;122;2945;1;4827;0;86 
544929;122;2423;1;4099;0;223 
541968;117;2231;1;4216;0;262 
541781;112;2598;1;4269;0;295 
547527;116;3435;1;9242;0;90 
543690;124;2690;1;4901;0;234 
545069;115;3109;1;5032;0;312 
542265;113;1949;1;4857;0;187 
545313;124;6202;1;8187;0;731 
546243;120;3208;1;5706;0;271 
543186;122;1769;1;4828;0;131 
543500;135;2966;1;5399;0;126 
542135;115;2880;1;4798;0;443 
550228;122;4170;1;6273;0;768 
545833;118;2736;1;4866;0;361 
545463;120;2267;1;4751;0;243 
546033;120;2973;1;5322;0;498 
542076;113;3089;1;5203;0;250 
545068;121;2752;1;5116;0;249 
543789;116;3166;1;5003;0;801 
545473;115;3176;1;4191;0;830 
543086;123;3065;1;4921;0;271 
542063;118;2832;1;4553;0;706 
552337;121;3830;1;6319;0;669 
544673;114;2272;1;4668;0;62 
545032;110;2818;1;4949;0;371 
541863;123;2805;1;4759;0;325 
542499;116;2738;1;4497;0;325 
545952;126;3413;1;5272;0;538 
545716;119;3509;1;5523;0;335 
545574;113;3297;1;7412;0;31 
542807;118;2940;1;4889;0;347 
541396;122;2178;1;4057;0;116 
547581;122;3713;1;6871;0;606 
545434;116;2792;1;4777;0;492 
544677;116;3025;1;4801;0;399 
542812;124;2817;1;4279;0;193 
543233;120;1756;1;4044;0;298 
543208;121;3124;1;5041;0;408 
545197;120;2631;1;4263;0;537 
543340;115;2672;1;4704;0;77 
541969;125;2243;1;4090;0;198 
541967;116;3130;1;4856;0;581 
551099;123;4558;1;6962;0;1256 
543380;116;3158;1;5767;0;333 
542517;112;2222;1;3909;0;245 
