CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
545002;116;4;0;0;286;0 
543370;176;4;1;0;310;0 
543366;160;4;0;0;311;0 
558139;440;4;0;0;285;0 
542803;132;4;3;0;305;0 
545103;96;4;0;0;286;0 
546407;196;4;2;0;316;0 
543693;196;4;0;0;283;0 
544560;124;4;2;0;308;0 
563270;336;4;2;0;322;0 
543427;112;4;0;0;309;0 
544303;100;4;0;0;309;0 
545428;108;4;0;0;304;0 
542238;92;4;0;0;311;0 
546684;252;4;1;0;324;0 
546080;120;4;0;0;305;0 
543839;124;4;0;0;304;0 
542651;128;4;0;0;314;0 
543547;108;4;0;0;300;0 
545118;80;4;0;0;308;0 
544666;64;4;1;0;326;0 
544861;136;4;0;0;295;0 
544434;139;4;2;0;355;0 
544171;68;4;0;0;320;0 
542912;96;4;0;0;310;0 
543205;84;4;2;0;321;0 
546394;304;4;0;0;289;0 
545396;104;4;2;0;305;0 
544145;76;4;0;0;314;0 
549268;167;4;2;0;327;0 
545489;176;4;0;0;282;0 
545306;132;4;0;0;301;0 
545601;116;4;0;0;306;0 
555555;548;4;2;0;331;0 
541699;108;4;0;0;268;0 
544183;124;4;0;0;305;0 
555043;204;4;0;0;317;0 
543363;160;4;1;0;305;0 
546264;120;4;0;0;304;0 
542763;112;4;0;0;285;0 
542052;68;4;0;0;280;0 
544695;148;4;0;0;297;0 
548391;88;4;0;0;303;0 
541637;80;4;0;0;291;0 
545035;108;4;0;0;309;0 
543222;132;4;0;0;315;0 
544133;140;4;0;0;303;0 
543669;204;4;1;0;320;0 
545828;120;4;0;0;297;0 
554708;532;4;0;0;316;0 
544534;144;4;3;0;320;0 
544226;72;4;0;0;287;0 
543031;116;4;2;0;307;0 
549020;164;4;0;0;322;0 
542600;72;4;2;0;330;0 
564242;360;4;2;0;369;0 
545205;108;4;2;0;327;0 
543734;92;4;0;0;317;0 
544425;96;4;0;0;320;0 
542809;72;4;2;0;288;0 
542835;104;4;0;0;295;0 
543405;300;4;1;0;320;0 
543394;76;4;0;0;299;0 
545257;132;4;0;0;320;0 
562379;316;4;2;0;348;0 
543160;160;4;2;0;334;0 
543569;84;4;0;0;309;0 
545858;120;4;2;0;346;0 
550311;552;4;0;0;310;0 
542805;60;4;0;0;310;0 
542330;140;4;2;0;331;0 
545752;112;4;0;0;288;0 
542582;136;4;2;0;305;0 
543136;212;4;0;0;301;0 
552342;204;4;0;0;310;0 
542655;104;4;0;0;283;0 
541267;92;4;0;0;298;0 
543017;100;4;0;0;310;0 
544585;72;4;0;0;279;0 
546997;240;4;1;0;347;0 
546597;144;4;0;0;285;0 
544825;132;4;1;0;331;0 
543235;148;4;0;0;300;0 
545161;112;4;3;0;346;0 
544063;116;4;0;0;290;0 
545158;176;4;1;0;317;0 
544569;96;4;0;0;284;0 
556101;404;4;1;0;307;0 
541886;84;4;1;0;315;0 
542004;108;4;0;0;314;0 
544639;136;4;0;0;312;0 
548885;222;4;0;0;303;0 
545872;76;4;0;0;268;0 
558645;268;4;0;0;277;0 
543105;120;4;0;0;300;0 
541851;120;4;2;0;309;0 
545113;120;4;0;0;285;0 
552746;444;4;0;0;307;0 
545574;72;4;1;0;318;0 
545345;148;4;0;0;302;0 
543296;136;4;2;0;360;0 
542682;92;4;0;0;285;0 
