CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23399520;6385172;1;1;51813;0;0 
23431076;6385172;1;1;51786;0;0 
23405738;6385170;1;1;51823;0;0 
23396839;6385177;0;0;51829;0;0 
23405400;6385173;1;1;51845;0;0 
23395698;6385172;1;1;51832;0;0 
23426533;6385174;1;1;51785;0;0 
23427673;6385174;1;1;51790;0;0 
23407087;6385175;1;1;51799;0;0 
23403409;6385172;1;1;51824;0;0 
23405707;6385172;1;1;51734;0;0 
23395461;6385171;1;1;51802;0;0 
23397225;6385174;1;1;51752;0;0 
23395929;6385169;1;1;51821;0;0 
23399195;6385178;1;1;51891;0;0 
23396005;6385176;1;1;51863;0;0 
23395696;6385171;1;1;51804;0;0 
23398113;6385170;1;1;51795;0;0 
23398031;6385170;1;1;51793;0;0 
23401575;6385173;1;1;51798;0;0 
23399008;6385174;1;1;51732;0;0 
23397387;6385175;1;1;51842;0;0 
23396761;6385171;1;1;51794;0;0 
23396584;6385174;1;1;51735;0;0 
23402910;6385173;1;1;51714;0;0 
23404499;6385174;1;1;51756;0;0 
23407160;6385172;1;1;51818;0;0 
23401672;6385174;1;1;51801;0;0 
23395427;6385174;0;0;51822;0;0 
23396321;6385169;1;1;51833;0;0 
23395989;6385173;1;1;51725;0;0 
23407798;6385173;1;1;51768;0;0 
23397919;6385174;1;1;51821;0;0 
23399757;6385172;1;1;51818;0;0 
23396449;6385171;1;1;51826;0;0 
23397431;6385174;1;1;51812;0;0 
23400032;6385172;1;1;51778;0;0 
23404822;6385174;1;1;51763;0;0 
23397516;6385176;1;1;51708;0;0 
23405192;6385172;1;1;51822;0;0 
23396149;6385178;1;1;51835;0;0 
23423251;6385171;1;1;51770;0;0 
23399260;6385172;1;1;51869;0;0 
23399060;6385178;1;1;51699;0;0 
23401562;6385174;0;0;51879;0;0 
23395409;6385173;1;1;51815;0;0 
23395249;6385176;1;1;51843;0;0 
23399652;6385174;1;1;51779;0;0 
23410072;6385170;1;1;51779;0;0 
23407533;6385176;1;1;51861;0;0 
23396519;6385176;1;1;51696;0;0 
23396330;6385177;1;1;51843;0;0 
23404614;6385176;0;0;51706;0;0 
23398583;6385175;1;1;51838;0;0 
23398873;6385174;1;1;51811;0;0 
23406117;6385170;1;1;51774;0;0 
23397909;6385172;1;1;51777;0;0 
23399457;6385179;0;0;51752;0;0 
23401397;6385179;1;1;51811;0;0 
23395415;6385171;1;1;51859;0;0 
23398069;6385173;1;1;51792;0;0 
23401192;6385169;1;1;51868;0;0 
23397210;6385174;1;1;51739;0;0 
23404101;6385168;1;1;51764;0;0 
23399444;6385173;1;1;51828;0;0 
23407987;6385177;1;1;51879;0;0 
23400632;6385171;1;1;51792;0;0 
23397877;6385174;1;1;51796;0;0 
23973285;6385170;1;1;51761;0;0 
24842103;6385175;1;1;51813;0;0 
23396721;6385167;1;1;51837;0;0 
23394264;6385176;1;1;51784;0;0 
23397494;6385172;1;1;51760;0;0 
23408230;6385177;1;1;51772;0;0 
23408337;6385180;1;1;51874;0;0 
23397723;6385167;1;1;51821;0;0 
23395070;6385176;1;1;51801;0;0 
23398834;6385178;0;0;51814;0;0 
23414326;6385178;1;1;51815;0;0 
23395551;6385172;1;1;51805;0;0 
23399582;6385179;1;1;51829;0;0 
23403446;6385171;1;1;51744;0;0 
23402395;6385175;1;1;51713;0;0 
23396609;6385177;1;1;51813;0;0 
23401021;6385172;0;0;51848;0;0 
23401802;6385174;1;1;51771;0;0 
23396145;6385178;1;1;51793;0;0 
23399801;6385178;1;1;51777;0;0 
23431740;6385175;1;1;51840;0;0 
23396125;6385174;1;1;51836;0;0 
23400581;6385172;1;1;51802;0;0 
23400112;6385175;1;1;51808;0;0 
23396265;6385177;1;1;51823;0;0 
23396229;6385175;1;1;51768;0;0 
23399986;6385167;1;1;51867;0;0 
23407056;6385171;1;1;51820;0;0 
23404825;6385174;1;1;51797;0;0 
23421269;6385173;1;1;51807;0;0 
23398623;6385171;1;1;51754;0;0 
23414167;6385175;0;0;51782;0;0 
23399830;6385174;0;0;51797;0;0 
23405444;6385179;1;1;51829;0;0 
23402303;6385173;1;1;51860;0;0 
23418059;6385170;1;1;51825;0;0 
23408693;6385177;1;1;51814;0;0 
23394020;6385173;1;1;51791;0;0 
23399716;6385171;1;1;51765;0;0 
23396373;6385176;1;1;51802;0;0 
23402627;6385173;1;1;51842;0;0 
23402315;6385173;1;1;51739;0;0 
23413479;6385172;1;1;51761;0;0 
23417261;6385177;0;0;51820;0;0 
23399745;6385175;1;1;51793;0;0 
23397228;6385177;1;1;51806;0;0 
23397177;6385176;1;1;51761;0;0 
23395376;6385172;1;1;51825;0;0 
23403434;6385173;1;1;51824;0;0 
23402821;6385174;1;1;51839;0;0 
23405821;6385172;1;1;51832;0;0 
23397858;6385175;1;1;51778;0;0 
23406825;6385169;1;1;51795;0;0 
23407944;6385173;1;1;51803;0;0 
23431396;6385172;1;1;51772;0;0 
23412320;6385174;1;1;51822;0;0 
23428008;6385177;0;0;51837;0;0 
23399272;6385172;1;1;51811;0;0 
23399125;6385176;1;1;51793;0;0 
23395236;6385173;1;1;51828;0;0 
