CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
23402327;5061021;16671564;4018;8216;17;121 
23406124;5061003;16669336;5701;11570;27;164 
23396275;5060975;16668761;2505;5213;19;121 
23401082;5060959;16668216;3897;7995;29;139 
23405040;5061007;16669602;5762;11698;30;182 
23405730;5060988;16670976;5794;11732;31;193 
23399178;5061014;16668905;3068;6316;36;151 
23412545;5061085;16672587;6920;14023;26;157 
23411279;5061015;16671133;6562;13366;21;141 
23398993;5061035;16670455;2151;4493;20;107 
23395503;5061035;16668416;2586;5378;18;160 
23396866;5060965;16668787;2596;5287;33;142 
23402343;5061069;16670833;3882;7953;24;145 
23400300;5061094;16670461;6707;7470;16;129 
23397428;5061027;16669182;2322;4838;22;128 
23407502;5061052;16668835;6141;12450;20;155 
23398508;5060978;16671157;3005;6191;34;163 
23394237;5061005;16670082;2299;4789;31;100 
23396576;5061125;16670736;2418;5050;26;135 
23399930;5061086;16671251;2464;5148;21;150 
23436788;5061104;16667416;13035;26326;18;100 
23398105;5061048;16669969;3452;7132;31;165 
23399133;5061070;16669392;3536;7266;20;134 
23399250;5061035;16669402;2887;5952;20;156 
23410850;5061058;16669634;9323;13317;23;155 
23402389;5061041;16673262;4028;8215;31;103 
23402526;5060981;16669208;3265;6695;19;169 
23400315;5061080;16670527;2543;5288;30;147 
23397725;5061097;16670904;2969;6126;31;107 
23411427;5061125;16672393;6851;13869;16;179 
23422401;5061032;16669710;9490;19158;19;164 
23396188;5061059;16670838;2862;5907;28;135 
23411010;5061113;16668590;5601;11430;23;140 
23399521;5061013;16670521;3531;7298;25;83 
23396610;5061052;16671805;2368;4960;29;137 
23401438;5061014;16669399;3693;7580;19;137 
23399598;5061127;16669677;3283;6776;21;140 
23396248;5061030;16670975;2523;5260;17;126 
23396304;5060988;16672358;2333;4859;16;154 
23400399;5061065;16667132;3732;7667;17;137 
23399767;5061052;16670030;2455;5125;19;138 
23406709;5061000;16669070;3890;8000;85;127 
23410269;5061017;16670885;6927;14040;15;151 
23409021;5060993;16670640;5743;11734;21;131 
23428807;5061051;16671175;11640;23456;16;139 
23399366;5061029;16668327;2567;5319;32;135 
23396793;5061102;16671252;3114;6406;26;150 
23406377;5060950;16670039;6083;12342;22;168 
23396206;5061057;16670881;2973;6156;34;143 
23413282;5061088;16668235;7233;14638;22;116 
23401937;5061100;16670337;3787;7819;27;179 
23394960;5061007;16671370;2326;4850;23;130 
23396868;5061024;16669191;3079;6376;18;124 
23396677;5061123;16669321;2414;5043;17;120 
23397688;5061052;16668850;2908;6000;23;148 
23405387;5061062;16672699;4029;8257;22;183 
23425365;5061051;16669511;9711;19575;25;137 
23400920;5060992;16668335;3961;8143;20;145 
23398222;5060982;16669704;2997;6193;17;134 
23397276;5060973;16669651;3456;7156;17;127 
23411081;5061084;16670728;5854;11872;26;167 
23394916;5061036;16669740;2969;6104;15;146 
23397924;5061049;16669977;2199;4597;25;111 
23398164;5061019;16670887;3188;6557;22;144 
23399283;5061040;16670606;3170;6559;20;130 
23396021;5061036;16667015;2332;4865;15;111 
23427388;5060969;16666147;10887;22024;24;167 
23404740;5061084;16670791;3939;8054;15;113 
23404565;5061040;16671224;4010;8173;26;126 
23401095;5061075;16669999;3773;7738;21;114 
23407312;5061051;16667508;6097;12365;17;148 
23395314;5061066;16670571;2448;5120;18;165 
23397473;5061067;16671369;3016;6208;22;154 
23400899;5061042;16667777;4008;7414;18;159 
23397847;5061069;16670047;2529;5285;23;138 
23398114;5061039;16670607;2536;5293;15;168 
23396441;5061057;16671498;2348;4921;23;103 
23407256;5061083;16670000;5789;11753;23;152 
23397736;5061046;16670161;2292;4790;16;164 
23424830;5061069;16670141;9978;20136;27;171 
23410819;5061066;16671566;7162;14162;34;155 
23404589;5061045;16667935;4530;9272;32;101 
23398909;5060972;16666930;3148;6484;17;141 
23397882;5060980;16670545;3267;6751;57;166 
23408783;5061029;16669421;6489;11958;17;121 
23401567;5061046;16671903;3978;8186;17;160 
23395582;5061020;16668200;2224;4660;21;131 
23397001;5061030;16670021;3060;6322;24;139 
23395309;5060961;16668475;2943;6067;15;166 
23430030;5061013;16666547;10089;20332;33;281 
23397146;5061034;16671040;2553;5311;30;154 
23403487;5061025;16669191;2515;5213;81;181 
23397670;5061084;16671460;2965;6120;18;144 
23394292;5060981;16670731;2402;5009;22;127 
23395983;5061055;16669259;2432;5075;35;120 
23396374;5061046;16670093;3016;6225;26;153 
23399558;5061035;16670804;3213;6620;24;117 
23403849;5061030;16670622;8924;11688;17;146 
23409111;5061062;16669945;6694;13575;15;174 
23399036;5061043;16670320;9602;6193;16;134 
23399803;5061019;16669765;4801;6999;37;171 
23401237;5061029;16671254;3170;6537;28;131 
23422889;5061055;16667114;9692;19541;35;146 
23396399;5061091;16669148;2450;5095;24;134 
23400751;5060999;16669843;2743;5648;88;168 
23398603;5061077;16670755;2545;5287;19;148 
23396132;5061003;16670070;2393;4984;22;105 
23395031;5060999;16671362;2095;4402;20;107 
23397836;5060961;16668677;2528;5251;22;128 
23397713;5061010;16668463;2471;5172;16;112 
23429884;5061018;16670521;11821;23803;36;160 
23401508;5061086;16669201;3155;6498;21;151 
23400258;5061108;16669769;3388;6930;32;152 
23399587;5061043;16671308;3360;6959;26;131 
23414337;5061019;16671938;6895;13968;19;161 
23394241;5061048;16670740;2087;4346;17;119 
23406091;5060997;16669372;6016;12203;24;176 
23430731;5060976;16667616;12318;24792;25;146 
23397200;5061094;16671946;2450;5107;36;134 
23398238;5061044;16669466;3192;6554;15;143 
23404713;5061005;16666549;4504;9233;17;123 
23431814;5061007;16669013;12308;24762;18;113 
23431063;5061033;16670535;12033;24238;18;166 
23394918;5061069;16672459;2144;4493;20;106 
23396818;5061084;16668960;2776;5732;18;132 
23431018;5061018;16668825;10813;21878;23;222 
23405671;5060921;16666039;6177;12523;16;147 
23395546;5061017;16670806;2749;5710;25;146 
23405794;5061028;16668579;5672;11519;30;122 
23409678;5061040;16668791;6498;13206;25;247 
23411396;5061045;16670790;6998;14164;28;162 
23395948;5061019;16670835;2440;5068;35;125 
23397579;5061054;16667834;3014;6209;38;134 
23399850;5061041;16669935;3189;6561;16;140 
23398492;5061017;16670963;3041;6270;30;132 
23412598;5061024;16671827;6823;13832;24;157 
23401883;5061042;16668332;3260;6695;16;126 
23398511;5060944;16666976;2435;5070;21;134 
23409080;5061072;16670360;5267;10758;24;134 
23396830;5060985;16669987;2847;5872;24;140 
23402105;5061039;16668165;3676;7542;17;139 
23431454;5061057;16667378;12121;24403;21;169 
23410725;5060945;16669350;6328;12828;27;135 
23396692;5060971;16670601;3079;6352;24;155 
23397824;5060998;16671466;2200;4586;28;77 
23399211;5061104;16669746;2405;5016;19;145 
23395525;5060937;16667443;2455;5119;16;164 
23397745;5061027;16671580;2965;6146;20;124 
23400774;5061047;16669947;3640;7450;27;128 
23398164;5061033;16669032;2922;6003;24;140 
23399240;5061009;16670239;3096;6375;17;141 
23396523;5061014;16672257;2440;5104;36;137 
23396558;5061032;16671254;2732;5631;27;120 
23396427;5061077;16669729;2908;5998;15;125 
23430099;5061010;16668649;12100;24354;21;160 
23403754;5061081;16671849;4240;8659;32;141 
23399088;5061027;16668418;3727;7641;28;147 
23414710;5061098;16670986;7365;14954;15;141 
23398334;5061030;16670705;2361;4923;20;142 
23409309;5060971;16671422;6436;13048;16;178 
23402457;5061036;16671271;3832;7846;29;138 
23426502;5061040;16666143;9851;19885;17;191 
23395545;5061035;16668046;2287;4776;16;149 
23406501;5061116;16670394;4573;9367;24;131 
23429739;5060980;16669024;13029;24758;28;144 
23397426;5061080;16671710;3194;6444;30;136 
23409924;5061093;16668466;6095;12370;27;154 
23401684;5061005;16670414;2527;5245;58;154 
23403600;5061016;16670276;3930;8037;18;149 
23398716;5061010;16670540;3061;6312;20;162 
23396157;5061015;16670073;2871;5939;18;132 
23407273;5061082;16668193;6057;12331;28;207 
23411682;5061086;16671667;6841;13865;24;146 
23430672;5061035;16668096;11963;24109;45;234 
23413822;5061053;16669415;7244;14659;28;171 
23397997;5061039;16671576;3532;7282;34;197 
23398193;5061039;16668862;3051;6279;27;126 
23403850;5060993;16669816;3644;7522;28;164 
23397722;5061028;16671637;2156;4495;16;107 
23394365;5061029;16670164;2470;5160;22;140 
23395455;5061035;16671209;2725;5637;23;139 
23398455;5060966;16668441;3096;6364;23;126 
23406205;5061055;16669879;4022;8235;16;177 
23431095;5060992;16671940;12053;24268;25;125 
23402110;5061051;16670063;4337;8893;22;184 
23402820;5061066;16671059;4068;8317;29;161 
23402165;5061058;16670613;3839;7868;34;125 
23399328;5061111;16671640;3071;6312;18;168 
23407576;5061054;16671557;5024;10283;21;130 
23401055;5060988;16668533;3984;8141;35;147 
23404632;5061123;16667271;4081;8349;26;169 
23396803;5060951;16670004;2849;5883;23;150 
23401994;5061067;16670758;4410;9050;17;113 
23414678;5061042;16672327;6823;13819;20;190 
23398241;5061080;16670115;3130;6456;20;155 
23396495;5061000;16668981;3053;6288;14;158 
23395610;5061051;16670466;3010;6210;25;172 
23395931;5061017;16670964;2778;5740;34;90 
23422985;5061106;16668937;9398;18989;21;184 
23402692;5060992;16668161;3865;7918;27;122 
23411750;5061103;16672875;5021;10288;23;118 
23394901;5061039;16669705;2791;5757;22;144 
23394103;5061075;16670024;2198;4591;32;108 
23407628;5060971;16669624;4821;9798;17;157 
23399676;5060978;16669716;3537;7281;14;131 
23398956;5061055;16672045;3141;6464;21;142 
23407304;5061021;16669702;6396;13012;16;140 
23398061;5061053;16669307;3244;6702;27;164 
23408122;5061022;16669582;6310;12791;18;148 
23399765;5060998;16670346;3670;7561;19;142 
23394004;5061012;16671296;2227;4651;18;102 
23398547;5060994;16669279;3563;7364;21;164 
23398524;5061027;16667210;3208;6593;19;116 
