CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
622762;369;0;311380;0;285;84 
626092;316;0;313045;0;256;60 
624403;304;0;312202;0;244;60 
624201;352;0;312101;0;244;108 
621752;344;0;310876;0;252;92 
625552;328;0;312775;0;268;60 
625338;376;0;312669;0;276;100 
626696;448;0;313348;0;336;112 
623627;308;0;311813;0;244;64 
625011;406;0;312505;0;322;84 
624528;348;0;312264;0;252;96 
625081;372;0;312540;0;292;80 
622188;292;0;311094;0;228;64 
625859;375;0;312929;0;287;88 
623876;296;0;311938;0;224;72 
623554;372;0;311776;0;300;72 
622760;376;0;311379;0;300;76 
625119;357;0;312559;0;272;85 
627240;436;0;313620;0;328;108 
623143;364;0;311571;0;272;92 
622620;368;0;311310;0;284;84 
623153;332;0;311576;0;268;64 
622571;332;0;311286;0;236;96 
623745;344;0;311872;0;272;72 
624852;336;0;312426;0;260;76 
625620;384;0;312810;0;300;84 
627217;376;0;313609;0;272;104 
624528;380;0;312264;0;288;92 
624074;372;0;312036;0;280;92 
625770;416;0;312885;0;324;92 
622395;360;0;311198;0;280;80 
625384;320;0;312692;0;248;72 
626541;352;0;313270;0;276;76 
624719;376;0;312360;0;272;104 
626619;412;0;313309;0;312;100 
623170;380;0;311585;0;280;100 
623549;296;0;311774;0;232;64 
623015;356;0;311507;0;252;104 
623616;320;0;311807;0;252;68 
626286;348;0;313143;0;260;88 
625450;414;0;312724;0;314;100 
624789;328;0;312395;0;264;64 
623786;436;0;311892;0;308;128 
623986;328;0;311993;0;248;80 
624159;312;0;312079;0;256;56 
623518;376;0;311759;0;288;88 
625164;360;0;312581;0;284;76 
625123;336;0;312561;0;256;80 
624824;372;0;312412;0;280;92 
622813;404;0;311407;0;304;100 
625760;288;0;312880;0;236;52 
625692;360;0;312847;0;292;68 
621761;314;0;310881;0;246;68 
622985;408;0;311492;0;300;108 
621698;296;0;310849;0;248;48 
622780;360;0;311390;0;268;92 
624340;312;0;312169;0;252;60 
624067;368;0;312034;0;268;100 
624609;288;0;312304;0;244;44 
624466;332;0;312233;0;280;52 
625368;422;0;312684;0;326;96 
623221;332;0;311611;0;284;48 
626776;360;0;313388;0;280;80 
624057;372;0;312028;0;288;84 
623289;292;0;311644;0;244;48 
626492;400;0;313246;0;296;104 
624223;316;0;312111;0;244;72 
622287;328;0;311142;0;252;76 
624688;381;0;312344;0;277;104 
625623;376;0;312810;0;320;56 
625378;348;0;312689;0;288;60 
626341;414;0;313170;0;314;100 
622351;372;0;311176;0;304;68 
625289;332;0;312644;0;272;60 
622313;320;0;311157;0;264;56 
622904;356;0;311452;0;296;60 
624658;336;0;312329;0;268;68 
623431;344;0;311715;0;252;92 
625177;352;0;312589;0;280;72 
623129;316;0;311564;0;244;72 
625700;388;0;312850;0;324;64 
624684;340;0;312341;0;256;84 
626123;400;0;313061;0;328;72 
625309;388;0;312654;0;260;128 
624352;340;0;312176;0;260;80 
623029;324;0;311513;0;248;76 
622310;284;0;311155;0;268;16 
625692;308;0;312845;0;228;80 
624508;304;0;312254;0;252;52 
623651;352;0;311826;0;280;72 
622969;320;0;311484;0;280;40 
621582;320;0;310790;0;264;56 
623974;352;0;311987;0;288;64 
623428;368;0;311714;0;272;96 
625376;348;0;312688;0;284;64 
622582;324;0;311290;0;276;48 
622243;364;0;311122;0;272;92 
625042;340;0;312520;0;272;68 
621260;320;0;310630;0;248;72 
624695;392;0;312346;0;296;96 
623644;404;0;311822;0;316;88 
622705;364;0;311352;0;288;76 
623711;350;0;311855;0;248;102 
624405;348;0;312202;0;252;96 
622399;340;0;311199;0;272;68 
624395;344;0;312198;0;264;80 
621451;316;0;310724;0;244;72 
622843;364;0;311421;0;296;68 
624882;364;0;312440;0;280;84 
625374;308;0;312687;0;252;56 
625453;304;0;312727;0;252;52 
622357;384;0;311179;0;288;96 
625055;332;0;312527;0;264;68 
625271;372;0;312636;0;288;84 
625044;384;0;312521;0;304;80 
623661;284;0;311830;0;220;64 
622821;332;0;311410;0;268;64 
