CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
625832;40926;7238;623888;0;3;0 
622618;40928;7238;623898;0;1;0 
626847;40941;7238;623909;0;4;0 
622250;40930;7238;623881;0;1;0 
626496;40930;7239;623900;0;2;0 
626453;40926;7238;623887;0;3;0 
626331;40926;7238;623901;0;1;0 
624942;40924;7238;623883;0;5;0 
626330;40928;7238;623912;0;1;0 
625940;40926;7238;623909;0;4;0 
622305;40925;7238;623867;0;1;0 
627001;40930;7238;623929;0;3;0 
624605;40928;7238;623886;0;3;0 
625463;40931;7238;623892;0;1;0 
623268;40931;7239;623923;0;2;0 
626835;40933;7238;623911;0;3;0 
625187;40933;7238;623934;0;1;0 
627504;40934;7238;623938;0;2;0 
624887;40931;7238;623912;0;2;0 
624474;40933;7238;623917;0;2;0 
625455;40930;7239;623907;0;3;0 
623210;40929;7238;623895;0;3;0 
622442;40925;7238;623867;0;1;0 
622883;40933;7238;623919;0;3;0 
624528;40934;7238;623933;0;1;0 
624251;40931;7238;623928;0;3;0 
622240;40932;7238;623943;0;1;0 
625116;40926;7238;623879;0;1;0 
627227;40932;7238;623929;0;3;0 
623377;40933;7238;623929;0;1;0 
625047;40931;7238;623920;0;3;0 
626270;40945;7238;623911;0;4;0 
625664;40934;7238;623926;0;3;0 
624615;40925;7238;623893;0;2;0 
622881;40931;7238;623929;0;3;0 
623312;40926;7238;623907;0;2;0 
626188;40931;7238;623915;0;3;0 
623083;40926;7239;623894;0;4;0 
624354;40925;7238;623877;0;1;0 
621996;40931;7238;623904;0;3;0 
625387;40931;7238;623909;0;3;0 
624258;40923;7238;623878;0;2;0 
625688;40923;7238;623898;0;3;0 
626287;40929;7238;623955;0;2;0 
623100;40930;7238;623921;0;2;0 
625250;40929;7238;623921;0;1;0 
625623;40928;7238;623923;0;2;0 
622391;40924;7238;623879;0;1;0 
623257;40928;7238;623884;0;3;0 
625479;40929;7238;623901;0;1;0 
627693;40926;7238;623917;0;3;0 
625425;40931;7238;623929;0;1;0 
623078;40934;7238;623906;0;3;0 
627185;40941;7238;623934;0;3;0 
622960;40928;7238;623922;0;3;0 
624512;40927;7238;623906;0;1;0 
625620;40932;7238;623904;0;3;0 
622898;40930;7238;623911;0;1;0 
626146;40931;7239;623923;0;3;0 
623518;40931;7238;623898;0;3;0 
626053;40927;7238;623887;0;1;0 
627223;40929;7238;623933;0;3;0 
622841;40938;7238;623938;0;1;0 
626287;40931;7238;623926;0;4;0 
622081;40934;7238;623912;0;1;0 
625338;40933;7238;623938;0;3;0 
625682;40933;7238;623913;0;1;0 
624176;40927;7238;623919;0;3;0 
622306;40931;7238;623918;0;1;0 
624562;40932;7238;623926;0;5;0 
622960;40931;7238;623908;0;1;0 
628735;40936;7238;623944;0;3;0 
625294;40930;7238;623911;0;1;0 
626324;40929;7238;623917;0;3;0 
623238;40931;7239;623948;0;4;0 
625599;40925;7238;623868;0;1;0 
625232;40929;7238;623940;0;2;0 
622994;40933;7238;623945;0;2;0 
626811;40932;7238;623924;0;2;0 
622901;40930;7238;623904;0;1;0 
624823;40931;7238;623929;0;3;0 
