CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2514431;613337;393587;3443968;0;5;0 
2516913;613336;393588;3443972;0;7;0 
2512854;613336;393586;3443976;0;5;0 
2517773;613337;393588;3443978;0;8;0 
2515574;613337;393587;3443980;0;7;0 
2515173;613336;393586;3443974;0;6;0 
2516121;613335;393586;3443970;0;5;0 
2516339;613335;393588;3443977;0;5;0 
2516815;613338;393588;3443977;0;7;0 
2512466;613335;393587;3443971;0;5;0 
2515141;613335;393587;3443969;0;5;0 
2515758;613335;393586;3443968;0;5;0 
2513956;613336;393586;3443964;0;6;0 
2515753;613335;393587;3443974;0;6;0 
2514323;613337;393586;3443975;0;5;0 
2513171;613338;393586;3443972;0;5;0 
2512499;613335;393586;3443966;0;5;0 
2515542;613335;393587;3443971;0;5;0 
2515692;613337;393588;3443980;0;8;0 
2514000;613336;393587;3443976;0;6;0 
2514332;613337;393587;3443979;0;8;0 
2515472;613336;393588;3443969;0;6;0 
2512362;613335;393586;3443969;0;5;0 
2514135;613336;393587;3443971;0;7;0 
2512791;613336;393588;3443969;0;5;0 
2513646;613337;393587;3443967;0;5;0 
2512843;613336;393587;3443972;0;5;0 
2515400;613335;393587;3443969;0;5;0 
2513936;613337;393587;3443973;0;7;0 
2513431;613336;393587;3443971;0;5;0 
2513880;613336;393586;3443969;0;5;0 
2514919;613336;393586;3443970;0;5;0 
2515519;613336;393587;3443961;0;5;0 
2518675;613337;393586;3443972;0;7;0 
2515909;613335;393587;3443969;0;6;0 
2516486;613338;393590;3443973;0;9;0 
2515846;613335;393588;3443968;0;6;0 
2515079;613335;393586;3443968;0;6;0 
2516339;613337;393587;3443977;0;6;0 
2512773;613337;393586;3443979;0;7;0 
2518511;613339;393586;3443978;0;7;0 
2516470;613336;393587;3443973;0;5;0 
2512680;613336;393586;3443969;0;5;0 
2514685;613335;393587;3443972;0;5;0 
2512931;613337;393586;3443966;0;5;0 
2515965;613337;393588;3443971;0;7;0 
2512513;613336;393587;3443966;0;5;0 
2515095;613336;393587;3443978;0;6;0 
2513585;613335;393588;3443975;0;5;0 
2512280;613336;393587;3443966;0;5;0 
2515295;613337;393587;3443975;0;6;0 
2516272;613335;393586;3443970;0;5;0 
2515042;613337;393586;3443968;0;5;0 
2512911;613335;393587;3443969;0;6;0 
2512643;613337;393587;3443963;0;6;0 
2516740;613337;393587;3443979;0;9;0 
2515772;613337;393586;3443976;0;5;0 
2515520;613335;393586;3443969;0;5;0 
2515601;613335;393588;3443969;0;5;0 
2512266;613336;393587;3443967;0;5;0 
2517022;613335;393586;3443976;0;6;0 
2512568;613336;393588;3443971;0;5;0 
2516665;613336;393588;3443970;0;6;0 
2513345;613335;393586;3443975;0;6;0 
2514944;613335;393587;3443974;0;5;0 
2518585;613335;393587;3443969;0;7;0 
2516706;613336;393588;3443973;0;5;0 
2512444;613335;393586;3443969;0;5;0 
2513639;613335;393587;3443971;0;5;0 
2512837;613337;393586;3443969;0;5;0 
2516577;613337;393586;3443965;0;6;0 
2515757;613338;393586;3443973;0;6;0 
2518443;613339;393588;3443981;0;9;0 
2516379;613335;393587;3443973;0;6;0 
2515161;613337;393587;3443968;0;8;0 
2513603;613337;393586;3443969;0;6;0 
2515731;613335;393588;3443968;0;5;0 
2517851;613338;393587;3443979;0;6;0 
2515192;613337;393587;3443970;0;5;0 
2515039;613336;393586;3443971;0;5;0 
2513738;613336;393587;3443977;0;5;0 
2512565;613335;393587;3443963;0;5;0 
2517601;613336;393588;3443973;0;7;0 
2512812;613335;393587;3443960;0;5;0 
2517407;613336;393587;3443971;0;5;0 
2514889;613336;393587;3443969;0;5;0 
2515338;613337;393586;3443973;0;5;0 
2516594;613337;393587;3443965;0;6;0 
2515103;613336;393586;3443966;0;5;0 
2514165;613335;393586;3443972;0;5;0 
2516324;613338;393587;3443983;0;7;0 
2516284;613337;393587;3443967;0;6;0 
2514956;613335;393588;3443978;0;9;0 
2513891;613336;393587;3443971;0;6;0 
2516123;613335;393587;3443974;0;6;0 
2531845;613336;393587;3443971;0;6;0 
2512754;613337;393587;3443977;0;6;0 
2517893;613335;393587;3443974;0;7;0 
2517081;613338;393586;3443976;0;6;0 
2512497;613336;393587;3443975;0;5;0 
2512469;613337;393587;3443974;0;5;0 
2515215;613337;393586;3443975;0;5;0 
2516343;613337;393587;3443981;0;7;0 
2514398;613336;393587;3443971;0;5;0 
2514560;613335;393587;3443965;0;5;0 
2515313;613336;393586;3443968;0;5;0 
2513994;613336;393586;3443965;0;6;0 
2518304;613339;393587;3443971;0;6;0 
2515599;613336;393586;3443971;0;5;0 
2517170;613336;393588;3443974;0;8;0 
2515662;613335;393589;3443974;0;6;0 
2512228;613335;393586;3443967;0;5;0 
2516290;613337;393586;3443973;0;6;0 
2513611;613336;393587;3443972;0;6;0 
2514697;613336;393588;3443974;0;7;0 
2515959;613335;393588;3443977;0;5;0 
2515425;613335;393588;3443973;0;5;0 
2516996;613335;393587;3443975;0;6;0 
2515702;613336;393586;3443975;0;5;0 
2516175;613335;393588;3443981;0;7;0 
2515266;613336;393587;3443971;0;5;0 
2514747;613335;393587;3443969;0;5;0 
2514380;613335;393587;3443972;0;5;0 
2515837;613337;393586;3443978;0;5;0 
2517112;613338;393586;3443977;0;7;0 
2516895;613337;393586;3443973;0;7;0 
2513256;613337;393586;3443978;0;6;0 
2514546;613336;393586;3443976;0;6;0 
2515180;613335;393586;3443978;0;6;0 
2514993;613338;393587;3443970;0;7;0 
2515691;613335;393586;3443967;0;5;0 
2512331;613335;393586;3443975;0;5;0 
2514785;613335;393586;3443967;0;5;0 
2516039;613335;393588;3443978;0;6;0 
2515248;613335;393587;3443973;0;6;0 
2513556;613336;393587;3443972;0;5;0 
2515873;613335;393588;3443969;0;6;0 
2512573;613336;393586;3443973;0;5;0 
2512727;613336;393586;3443964;0;5;0 
2515486;613337;393587;3443973;0;7;0 
2512753;613337;393586;3443973;0;6;0 
2517275;613335;393590;3443980;0;10;0 
2515807;613336;393586;3443972;0;6;0 
2515608;613335;393587;3443976;0;6;0 
2513851;613336;393587;3443975;0;6;0 
2514291;613337;393586;3443976;0;6;0 
2517737;613337;393588;3443969;0;7;0 
2513274;613336;393588;3443966;0;5;0 
2514911;613337;393586;3443961;0;5;0 
2513359;613335;393587;3443971;0;5;0 
2512901;613335;393586;3443962;0;5;0 
2515547;613335;393586;3443974;0;6;0 
2512830;613336;393586;3443981;0;6;0 
2515487;613335;393586;3443971;0;5;0 
2512542;613337;393587;3443969;0;5;0 
2517093;613336;393586;3443965;0;5;0 
2517648;613335;393587;3443973;0;7;0 
2513509;613335;393586;3443970;0;5;0 
2516532;613337;393586;3443966;0;5;0 
2515919;613337;393587;3443970;0;5;0 
2516349;613336;393586;3443971;0;8;0 
2517286;613335;393587;3443972;0;8;0 
2515345;613335;393586;3443971;0;6;0 
2515209;613336;393586;3443973;0;5;0 
2516187;613337;393586;3443973;0;5;0 
2514387;613338;393587;3443972;0;5;0 
2514764;613335;393589;3443980;0;7;0 
2515116;613335;393587;3443965;0;5;0 
2512602;613335;393587;3443984;0;6;0 
2513001;613336;393586;3443971;0;5;0 
2514608;613338;393587;3443972;0;5;0 
2516792;613337;393586;3443970;0;6;0 
2513222;613336;393587;3443973;0;5;0 
2516333;613337;393587;3443975;0;6;0 
2513014;613337;393586;3443971;0;6;0 
2516324;613336;393586;3443975;0;5;0 
2515276;613337;393586;3443973;0;6;0 
2516566;613337;393587;3443974;0;6;0 
2518384;613335;393587;3443973;0;6;0 
2517654;613335;393589;3443968;0;6;0 
2514799;613336;393586;3443968;0;5;0 
2515109;613335;393587;3443972;0;5;0 
2512594;613336;393587;3443977;0;5;0 
2514029;613337;393587;3443969;0;7;0 
2513998;613336;393587;3443975;0;5;0 
2514284;613336;393586;3443967;0;5;0 
2514004;613335;393587;3443972;0;5;0 
2516590;613336;393587;3443974;0;6;0 
2517014;613336;393586;3443975;0;7;0 
2512611;613335;393586;3443965;0;5;0 
2515998;613337;393589;3443985;0;10;0 
2520988;613341;393589;3443996;0;13;0 
2514432;613337;393589;3443982;0;7;0 
2512405;613337;393586;3443976;0;5;0 
2512224;613336;393586;3443974;0;5;0 
2514469;613335;393586;3443974;0;5;0 
2517809;613336;393587;3443977;0;7;0 
2513678;613336;393586;3443978;0;5;0 
2516108;613337;393586;3443971;0;5;0 
2512937;613336;393586;3443970;0;5;0 
2515412;613337;393587;3443971;0;6;0 
2518528;613338;393587;3443970;0;6;0 
2512577;613335;393586;3443971;0;5;0 
2516003;613335;393587;3443971;0;7;0 
2514799;613336;393587;3443967;0;5;0 
2515615;613336;393587;3443969;0;5;0 
2519141;613336;393590;3443978;0;7;0 
2513590;613335;393588;3443974;0;6;0 
2517737;613336;393588;3443976;0;9;0 
2515778;613336;393586;3443967;0;6;0 
2514029;613337;393587;3443974;0;6;0 
2515284;613337;393586;3443973;0;6;0 
2515470;613337;393587;3443967;0;5;0 
2516569;613336;393588;3443978;0;7;0 
2512258;613335;393587;3443966;0;5;0 
2515029;613335;393587;3443968;0;5;0 
2512078;613337;393586;3443974;0;5;0 
2515604;613335;393586;3443968;0;5;0 
2514115;613337;393586;3443963;0;6;0 
2514294;613336;393586;3443974;0;6;0 
2512585;613336;393587;3443974;0;5;0 
2512675;613336;393586;3443969;0;5;0 
2515473;613337;393587;3443966;0;5;0 
2517487;613336;393589;3443976;0;8;0 
2514472;613337;393586;3443967;0;7;0 
2515160;613338;393588;3443969;0;6;0 
2512699;613338;393586;3443970;0;6;0 
2515205;613335;393587;3443966;0;6;0 
2517359;613335;393586;3443968;0;6;0 
2514765;613336;393587;3443964;0;5;0 
2515490;613335;393588;3443969;0;6;0 
2515539;613336;393586;3443964;0;5;0 
2513549;613336;393586;3443965;0;5;0 
