CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
543061;0;0;1748;3003;68;0 
542581;0;0;1786;2564;65;0 
541768;0;0;1735;1924;59;0 
546339;0;0;1749;4109;73;0 
545401;0;0;1753;5776;61;0 
569534;0;0;4827;17354;63;0 
545557;0;0;1718;3369;65;0 
545839;0;0;1723;3550;64;0 
544059;0;0;1777;3805;64;0 
551914;0;0;1899;3968;71;0 
543093;0;0;1734;2898;67;0 
544719;0;0;1728;3838;66;0 
542396;0;0;1747;3604;64;0 
543413;0;0;1723;3619;54;0 
542059;0;0;1747;3166;58;0 
544168;0;0;1710;5765;63;0 
542748;0;0;1720;3087;53;0 
542694;0;0;1801;2795;60;0 
543392;0;0;1722;3876;67;0 
544383;0;0;1849;3928;70;0 
546556;0;0;1889;4387;64;0 
545541;0;0;1777;5932;49;0 
542759;0;0;1919;2856;75;0 
542814;0;0;1769;2873;47;0 
542196;0;0;1731;3031;52;0 
542851;0;0;1725;2549;73;0 
542809;0;0;1902;3131;63;0 
546169;0;0;1816;6127;69;0 
549185;0;0;2123;6774;63;0 
543646;0;0;1751;3706;56;0 
543092;0;0;1740;3213;53;0 
543703;0;0;1747;4391;65;0 
543002;0;0;1754;2143;59;0 
542941;0;0;1732;3057;69;0 
543277;0;0;2140;3313;74;0 
543655;0;0;1760;4038;58;0 
541992;0;0;1899;2777;65;0 
542826;0;0;1882;3679;70;0 
545594;0;0;1744;3146;68;0 
545164;0;0;1786;5842;64;0 
542586;0;0;1734;2540;56;0 
542243;0;0;1777;2588;57;0 
554291;0;0;1986;5195;62;0 
546338;0;0;1788;4226;80;0 
541826;0;0;1753;2367;60;0 
543935;0;0;1722;4353;65;0 
545280;0;0;1762;2039;56;0 
544797;0;0;1752;3140;62;0 
543360;0;0;1759;2770;63;0 
542750;0;0;1995;3130;57;0 
542171;0;0;1746;3132;63;0 
544004;0;0;1907;3718;74;0 
544450;0;0;1767;4328;57;0 
552840;0;0;1757;4894;63;0 
544869;0;0;1798;2613;67;0 
545758;0;0;1735;6071;64;0 
542536;0;0;1745;3178;69;0 
542162;0;0;1749;3184;75;0 
541595;0;0;1723;2652;55;0 
544688;0;0;1705;3354;67;0 
544410;0;0;1767;3648;59;0 
542413;0;0;1734;3050;63;0 
544535;0;0;1752;3062;63;0 
541641;0;0;1907;2328;65;0 
542663;0;0;1739;3287;66;0 
546333;0;0;1836;4014;62;0 
542651;0;0;1898;3379;77;0 
544685;0;0;2092;3454;73;0 
542464;0;0;1746;2508;61;0 
545750;0;0;2016;2923;62;0 
545253;0;0;1887;3201;58;0 
543776;0;0;1735;2916;56;0 
542473;0;0;1746;3263;63;0 
544162;0;0;1785;2704;75;0 
542156;0;0;1765;2661;57;0 
546436;0;0;1969;5490;72;0 
545421;0;0;1714;5002;63;0 
547882;0;0;1745;6022;70;0 
543428;0;0;1786;3860;77;0 
542204;0;0;1966;2701;61;0 
543281;0;0;1766;3479;58;0 
545600;0;0;3077;3226;83;0 
544243;0;0;1773;2819;58;0 
548829;0;0;4273;5619;59;0 
543160;0;0;1742;3570;73;0 
542373;0;0;1874;3012;72;0 
545674;0;0;1861;2989;63;0 
546841;0;0;1926;2978;74;0 
542627;0;0;1731;2145;64;0 
545980;0;0;1746;3725;65;0 
544952;0;0;1965;3836;64;0 
551817;0;0;2199;6538;65;0 
546267;0;0;1749;4171;69;0 
545105;0;0;1709;4641;62;0 
542802;0;0;2067;3088;68;0 
542956;0;0;1944;2435;58;0 
543402;0;0;1882;3174;59;0 
545948;0;0;1797;5714;79;0 
541311;0;0;1917;1888;47;0 
545445;0;0;1833;5695;82;0 
542949;0;0;1959;3089;77;0 
542937;0;0;1721;3405;62;0 
541245;0;0;1749;2697;64;0 
547264;0;0;1953;6636;49;0 
544271;0;0;1904;3846;69;0 
545703;0;0;1727;3530;58;0 
542567;0;0;1741;2344;68;0 
550041;0;0;2010;3283;76;0 
541260;0;0;1753;2951;57;0 
541572;0;0;1816;2769;65;0 
542245;0;0;1750;2803;47;0 
545653;0;0;1740;3105;65;0 
545927;0;0;1734;3600;67;0 
545254;0;0;1741;4230;59;0 
545960;0;0;2015;4216;68;0 
541907;0;0;1744;2123;55;0 
541706;0;0;1796;1871;68;0 
542590;0;0;1898;2909;60;0 
557012;0;0;1742;6783;57;0 
544197;0;0;1741;3323;54;0 
546015;0;0;1887;6545;63;0 
541175;0;0;1738;2469;62;0 
543750;0;0;1937;2549;61;0 
549200;0;0;1778;5061;78;0 
546198;0;0;2280;4208;84;0 
541977;0;0;1763;3251;66;0 
542210;0;0;1729;3247;62;0 
541811;0;0;1923;2439;59;0 
545926;0;0;1880;5365;62;0 
544818;0;0;1759;5361;61;0 
542210;0;0;1856;3200;73;0 
546452;0;0;1982;4007;64;0 
544301;0;0;1724;3368;66;0 
543827;0;0;1732;4633;65;0 
541714;0;0;1706;2606;61;0 
544347;0;0;2019;4034;77;0 
546061;0;0;1744;5565;63;0 
541797;0;0;1705;3060;61;0 
544316;0;0;1737;5303;61;0 
543441;0;0;1710;2544;71;0 
544324;0;0;1722;4165;66;0 
542373;0;0;1889;2867;59;0 
554622;0;0;2437;7576;62;0 
542221;0;0;1754;3005;67;0 
543822;0;0;1731;3158;65;0 
542668;0;0;1718;2193;69;0 
557832;0;0;1748;5594;60;0 
541328;0;0;1744;1839;59;0 
542252;0;0;1881;2575;64;0 
545202;0;0;1746;5272;66;0 
543048;0;0;1760;3485;66;0 
542512;0;0;1728;3016;70;0 
549684;0;0;1878;6244;65;0 
542343;0;0;1722;2974;69;0 
542632;0;0;1749;3566;61;0 
543109;0;0;1762;3238;54;0 
543178;0;0;1922;3351;66;0 
561361;0;0;1878;10142;60;0 
541912;0;0;1762;2699;68;0 
542069;0;0;1745;2049;52;0 
548028;0;0;3890;3088;85;0 
547392;0;0;1742;2905;70;0 
543439;0;0;1834;3078;79;0 
542548;0;0;1736;2427;62;0 
544912;0;0;1735;3524;70;0 
544054;0;0;1736;5610;65;0 
542788;0;0;1754;3078;62;0 
547100;0;0;1741;6495;63;0 
546131;0;0;3807;3344;63;0 
542842;0;0;1904;2496;67;0 
543629;0;0;1770;2089;66;0 
547403;0;0;2042;4132;73;0 
547133;0;0;1731;6417;57;0 
547742;0;0;1901;3824;75;0 
542649;0;0;1740;2491;67;0 
549046;0;0;3170;6893;69;0 
550296;0;0;1734;8831;65;0 
541913;0;0;1749;2637;66;0 
546257;0;0;1778;6620;79;0 
544874;0;0;1754;2454;58;0 
542012;0;0;1747;2671;60;0 
545628;0;0;1850;3340;66;0 
542074;0;0;1746;2992;62;0 
544241;0;0;1733;1835;53;0 
541737;0;0;1952;2315;62;0 
542778;0;0;1780;2479;52;0 
544526;0;0;1734;3760;67;0 
551548;0;0;1768;9318;64;0 
542460;0;0;1749;2402;67;0 
545824;0;0;1869;5682;73;0 
545087;0;0;1747;4902;54;0 
541674;0;0;1716;2206;60;0 
545798;0;0;1820;3184;69;0 
544749;0;0;1750;5182;65;0 
544120;0;0;1980;3659;76;0 
544104;0;0;1728;2965;67;0 
545701;0;0;2052;2216;65;0 
544972;0;0;1765;4232;55;0 
553485;0;0;1759;9394;71;0 
542200;0;0;1741;3031;53;0 
542153;0;0;1753;3065;57;0 
541401;0;0;1747;2323;66;0 
546407;0;0;1740;6489;64;0 
542984;0;0;1743;3281;60;0 
543893;0;0;1729;2545;61;0 
545468;0;0;1826;2913;70;0 
542719;0;0;1725;3112;66;0 
544116;0;0;1727;4064;58;0 
543828;0;0;1721;2928;66;0 
564209;0;0;5051;9304;68;0 
542748;0;0;1729;3143;61;0 
542080;0;0;1730;3130;65;0 
545731;0;0;1719;6183;69;0 
556335;0;0;1731;10444;66;0 
542410;0;0;1923;2818;63;0 
543754;0;0;1840;3081;72;0 
543675;0;0;1724;2291;231;0 
543490;0;0;1759;3812;72;0 
542466;0;0;1748;3330;65;0 
541931;0;0;1852;2724;60;0 
545784;0;0;1738;6257;64;0 
545491;0;0;1766;3672;79;0 
543535;0;0;1982;3013;61;0 
545992;0;0;1856;3638;74;0 
550678;0;0;1751;5369;55;0 
543737;0;0;1723;4538;62;0 
543936;0;0;1820;1918;66;0 
543646;0;0;1750;3307;63;0 
544709;0;0;2766;4226;70;0 
545593;0;0;1748;2825;59;0 
544299;0;0;1813;3540;78;0 
544814;0;0;1731;3054;66;0 
546524;0;0;1737;5998;60;0 
545157;0;0;1725;3386;63;0 
547394;0;0;1728;4040;63;0 
541503;0;0;1733;2311;69;0 
544373;0;0;1752;5093;65;0 
546113;0;0;1746;6126;67;0 
543495;0;0;1726;3324;70;0 
543406;0;0;1718;3357;63;0 
542941;0;0;1721;2515;63;0 
540734;0;0;1727;1948;68;0 
544369;0;0;1727;4326;63;0 
554009;0;0;2208;11421;63;0 
544359;0;0;1817;2759;75;0 
541564;0;0;1745;2905;64;0 
543812;0;0;1912;3949;70;0 
545106;0;0;2413;5165;74;0 
545262;0;0;1760;2570;56;0 
545590;0;0;1853;5845;81;0 
544521;0;0;1737;2962;71;0 
544889;0;0;1737;5053;74;0 
545886;0;0;1883;2354;55;0 
544161;0;0;1781;4329;63;0 
555363;0;0;1741;9430;71;0 
542964;0;0;1782;3165;71;0 
543582;0;0;1734;4852;66;0 
541797;0;0;1763;2590;64;0 
544614;0;0;2662;3625;66;0 
543080;0;0;1736;2511;65;0 
550985;0;0;5214;3874;76;0 
544540;0;0;1758;4051;63;0 
546755;0;0;1986;4463;68;0 
543569;0;0;1745;2316;62;0 
546634;0;0;1738;3528;64;0 
557282;0;0;1804;7856;64;0 
543703;0;0;1763;3872;59;0 
542015;0;0;1747;3133;67;0 
543010;0;0;1923;3553;51;0 
544406;0;0;1737;4987;52;0 
541973;0;0;1743;2875;54;0 
544689;0;0;1917;5896;65;0 
541838;0;0;1741;2056;63;0 
541703;0;0;1746;2054;65;0 
546423;0;0;1873;3383;278;0 
545404;0;0;1716;3298;58;0 
558103;0;0;1969;5774;164;0 
543986;0;0;2974;3048;61;0 
542896;0;0;1717;4076;57;0 
542861;0;0;1793;3521;73;0 
544020;0;0;1728;4263;69;0 
545120;0;0;1921;4035;57;0 
542768;0;0;1760;3080;72;0 
543046;0;0;1737;2360;66;0 
541988;0;0;1734;2244;54;0 
543937;0;0;2010;2866;65;0 
544222;0;0;1749;5743;57;0 
549619;0;0;1765;4160;62;0 
544200;0;0;1776;4335;63;0 
544424;0;0;1846;3283;67;0 
542279;0;0;1737;2441;63;0 
559651;0;0;1791;6189;64;0 
542038;0;0;1726;2113;64;0 
544409;0;0;1728;4773;57;0 
545216;0;0;1866;3107;65;0 
543091;0;0;1739;2560;63;0 
545689;0;0;1925;6195;61;0 
544604;0;0;1932;3772;61;0 
545376;0;0;1727;2990;70;0 
542158;0;0;1723;3244;54;0 
546759;0;0;1934;4796;61;0 
543160;0;0;1768;3210;60;0 
542260;0;0;1729;2623;69;0 
542879;0;0;1736;3034;71;0 
546004;0;0;4048;3225;66;0 
544782;0;0;1725;4720;69;0 
546413;0;0;1870;3003;62;0 
545013;0;0;1732;2934;68;0 
549044;0;0;2018;5817;96;0 
542720;0;0;1731;3510;67;0 
553317;0;0;1750;6254;65;0 
542503;0;0;1728;2912;55;0 
545775;0;0;1736;5127;73;0 
541810;0;0;1737;2290;62;0 
541282;0;0;1721;2084;61;0 
545925;0;0;1756;5711;68;0 
543915;0;0;1910;3282;64;0 
541964;0;0;1775;2393;65;0 
541751;0;0;1906;1805;61;0 
543304;0;0;1873;3108;71;0 
543817;0;0;1751;3545;58;0 
556379;0;0;1761;7913;59;0 
543356;0;0;1775;3278;53;0 
544151;0;0;1731;3224;66;0 
544550;0;0;1755;1857;56;0 
546958;0;0;2212;6843;61;0 
542546;0;0;1738;3278;51;0 
542744;0;0;1759;2611;59;0 
544674;0;0;1760;4654;58;0 
542703;0;0;1768;2676;63;0 
542487;0;0;1738;3497;60;0 
542691;0;0;1727;3087;68;0 
580874;0;0;1989;21641;150;0 
545729;0;0;1753;6169;74;0 
541460;0;0;1751;2545;56;0 
544912;0;0;1719;2421;62;0 
549624;0;0;1751;5310;74;0 
542533;0;0;1734;2194;53;0 
541558;0;0;1751;2577;72;0 
542378;0;0;1742;2409;64;0 
542677;0;0;1799;3371;71;0 
546225;0;0;1748;3267;62;0 
545717;0;0;1750;6330;71;0 
553915;0;0;1726;8560;62;0 
543694;0;0;1753;4270;67;0 
542489;0;0;1773;3173;61;0 
546280;0;0;1902;3188;66;0 
556887;0;0;1728;7409;63;0 
542723;0;0;1733;3332;70;0 
544311;0;0;1730;4925;64;0 
544718;0;0;1722;5445;63;0 
542809;0;0;1716;3230;60;0 
546036;0;0;1726;5584;80;0 
545813;0;0;1728;6105;62;0 
544264;0;0;1925;3234;59;0 
542750;0;0;1735;2736;64;0 
546390;0;0;1705;3682;69;0 
541108;0;0;1905;2288;58;0 
549557;0;0;2161;7041;74;0 
541929;0;0;1781;2645;70;0 
546118;0;0;1733;5634;64;0 
546333;0;0;2151;3679;70;0 
542045;0;0;1740;2637;67;0 
545170;0;0;1861;2577;66;0 
546157;0;0;1729;3245;67;0 
544794;0;0;1729;4847;74;0 
550674;0;0;1747;5275;61;0 
545743;0;0;1752;3074;68;0 
546876;0;0;1748;3026;66;0 
545164;0;0;1893;2771;70;0 
543685;0;0;1748;2771;55;0 
543615;0;0;1725;3337;69;0 
546086;0;0;1753;2960;61;0 
541872;0;0;1724;1920;62;0 
544111;0;0;1741;2529;65;0 
543928;0;0;1917;2138;55;0 
545938;0;0;1755;5114;64;0 
549479;0;0;2332;5912;62;0 
541344;0;0;1730;2728;63;0 
546566;0;0;1775;6852;74;0 
541923;0;0;1756;2478;55;0 
545378;0;0;1735;2555;62;0 
543515;0;0;1776;2909;80;0 
543787;0;0;1736;2936;62;0 
548043;0;0;1780;4245;72;0 
545223;0;0;1734;2852;57;0 
545048;0;0;2066;2771;76;0 
544752;0;0;1731;2175;60;0 
544052;0;0;1778;3678;70;0 
556137;0;0;1734;6606;57;0 
543979;0;0;1758;2758;61;0 
543369;0;0;1731;3900;66;0 
544975;0;0;1746;5502;68;0 
542626;0;0;1731;2670;64;0 
544875;0;0;1721;3245;77;0 
541410;0;0;1750;2183;56;0 
542379;0;0;1910;2348;67;0 
542758;0;0;1973;3198;65;0 
542355;0;0;1890;3063;59;0 
541981;0;0;1773;2736;63;0 
556618;0;0;2281;11919;82;0 
543034;0;0;1742;3335;62;0 
545769;0;0;1745;6170;68;0 
542110;0;0;1748;2599;62;0 
544410;0;0;1711;2981;59;0 
545509;0;0;1822;3988;72;0 
544012;0;0;1884;4134;65;0 
542522;0;0;1940;2917;60;0 
541965;0;0;1741;2796;54;0 
545395;0;0;1770;3300;75;0 
544765;0;0;1741;3177;66;0 
570599;0;0;2070;12812;361;0 
543908;0;0;2093;3276;60;0 
543154;0;0;1720;3967;72;0 
541450;0;0;1774;2247;62;0 
547173;0;0;1715;5356;64;0 
543002;0;0;1721;3164;72;0 
545091;0;0;1899;5666;62;0 
541979;0;0;1846;2159;63;0 
545140;0;0;1733;2467;67;0 
545040;0;0;1839;2764;80;0 
546232;0;0;1692;3753;82;0 
549728;0;0;2173;7038;70;0 
546291;0;0;1732;6388;58;0 
542034;0;0;1839;2714;67;0 
541854;0;0;1749;2284;56;0 
554378;0;0;2262;8594;79;0 
544330;0;0;1791;5550;56;0 
543252;0;0;1882;2446;75;0 
541844;0;0;1864;2587;69;0 
543557;0;0;1890;2788;55;0 
542883;0;0;1769;3860;47;0 
543491;0;0;1711;3569;67;0 
545389;0;0;1726;6215;68;0 
541273;0;0;1720;2481;71;0 
542804;0;0;1737;3552;61;0 
549976;0;0;2028;4413;78;0 
544337;0;0;1708;4331;66;0 
542385;0;0;1943;2412;51;0 
543624;0;0;1769;3996;90;0 
543523;0;0;1722;3441;65;0 
544679;0;0;2868;3868;63;0 
541426;0;0;1761;2370;61;0 
541597;0;0;1735;2501;53;0 
546241;0;0;1760;3296;63;0 
550217;0;0;2446;6562;70;0 
543104;0;0;1749;4408;61;0 
541934;0;0;1821;2832;75;0 
543570;0;0;1788;3166;60;0 
542951;0;0;1748;3418;64;0 
546019;0;0;1746;4016;67;0 
541720;0;0;1753;1976;64;0 
544504;0;0;1746;2790;75;0 
545842;0;0;1738;6572;65;0 
545109;0;0;1809;2734;76;0 
542128;0;0;1730;3048;72;0 
545693;0;0;1896;3631;67;0 
545656;0;0;1724;5992;62;0 
546924;0;0;1748;3351;75;0 
544664;0;0;1752;2527;67;0 
550066;0;0;1759;8330;70;0 
542529;0;0;1745;2929;73;0 
542235;0;0;1886;2313;70;0 
544373;0;0;1765;4385;73;0 
544387;0;0;1721;5304;66;0 
545370;0;0;1786;2999;67;0 
546192;0;0;1768;3976;60;0 
560809;0;0;2200;8699;62;0 
545183;0;0;1938;3274;66;0 
544892;0;0;1760;2428;56;0 
544011;0;0;1877;2463;59;0 
556552;0;0;1923;9637;58;0 
545532;0;0;1749;2831;58;0 
547433;0;0;1868;3003;67;0 
541853;0;0;1882;2109;62;0 
545974;0;0;2105;6080;65;0 
542775;0;0;1722;3075;76;0 
545946;0;0;1975;6134;71;0 
542104;0;0;1744;2993;76;0 
541623;0;0;1818;2857;78;0 
546788;0;0;1958;4032;56;0 
544810;0;0;1969;3355;73;0 
547474;0;0;1752;4538;67;0 
542692;0;0;1995;3017;59;0 
545060;0;0;1763;3154;70;0 
546185;0;0;1757;6297;63;0 
543434;0;0;1753;3584;68;0 
546297;0;0;1998;6268;68;0 
546352;0;0;2017;3369;77;0 
546193;0;0;1749;2838;55;0 
553259;0;0;1716;9294;71;0 
545715;0;0;1751;3386;67;0 
550202;0;0;1881;3339;61;0 
542169;0;0;1913;2816;57;0 
545265;0;0;1743;3887;77;0 
543367;0;0;1750;3685;65;0 
544083;0;0;1702;3238;61;0 
542703;0;0;1727;1903;66;0 
545322;0;0;1743;5031;65;0 
543361;0;0;1743;2736;66;0 
546571;0;0;1789;4657;52;0 
550730;0;0;1765;8653;59;0 
542894;0;0;1812;2977;72;0 
543969;0;0;1708;3024;63;0 
547066;0;0;3293;3141;74;0 
541442;0;0;1806;2406;74;0 
547829;0;0;1711;6306;64;0 
548561;0;0;1799;6640;59;0 
544073;0;0;1755;2168;65;0 
541402;0;0;1963;1943;63;0 
542227;0;0;2098;2318;62;0 
546148;0;0;1922;3054;70;0 
557434;0;0;1722;6956;71;0 
544748;0;0;1892;2487;66;0 
544925;0;0;1753;4027;66;0 
544097;0;0;2056;3425;82;0 
542305;0;0;1739;2198;66;0 
543512;0;0;1731;2935;67;0 
546552;0;0;1732;4285;73;0 
545766;0;0;1772;2649;59;0 
544659;0;0;1848;2367;59;0 
541297;0;0;1738;2138;70;0 
544569;0;0;1875;4816;69;0 
545647;0;0;1761;2892;51;0 
543529;0;0;1938;3378;56;0 
545832;0;0;1735;5794;66;0 
542521;0;0;1933;3641;71;0 
544541;0;0;1720;4557;51;0 
543934;0;0;1723;4105;68;0 
542457;0;0;1872;3439;68;0 
542544;0;0;1744;2303;67;0 
545387;0;0;1726;5953;68;0 
546316;0;0;1751;3389;60;0 
543188;0;0;1888;2778;58;0 
545030;0;0;1910;3140;54;0 
572397;0;0;1738;17112;73;0 
544985;0;0;1962;5385;91;0 
545888;0;0;1734;3428;60;0 
546385;0;0;2132;6079;77;0 
552849;0;0;1782;8366;60;0 
541008;0;0;1910;1976;67;0 
543987;0;0;2780;3169;64;0 
544548;0;0;1729;5096;61;0 
547055;0;0;4223;5257;74;0 
546993;0;0;1866;6454;58;0 
546295;0;0;2117;2633;63;0 
544586;0;0;1717;2879;100;0 
542883;0;0;1840;3695;64;0 
543869;0;0;1749;3420;61;0 
545452;0;0;1899;5923;61;0 
547804;0;0;1698;4996;72;0 
541538;0;0;1734;2378;57;0 
544680;0;0;1746;2235;56;0 
543437;0;0;1721;2764;58;0 
546116;0;0;1963;2944;56;0 
541300;0;0;1899;1961;55;0 
546390;0;0;1755;3638;62;0 
544344;0;0;1733;4436;65;0 
555836;0;0;1718;7307;60;0 
548904;0;0;4376;3675;77;0 
545518;0;0;1764;6331;65;0 
543347;0;0;2028;3007;81;0 
542883;0;0;1829;2387;62;0 
545645;0;0;1744;3081;61;0 
546107;0;0;2070;6781;69;0 
544567;0;0;1904;5013;65;0 
541589;0;0;1869;2065;70;0 
544474;0;0;1702;2543;54;0 
545556;0;0;1747;5608;55;0 
550504;0;0;2043;6483;66;0 
542069;0;0;1745;3226;67;0 
543957;0;0;1728;3172;59;0 
542671;0;0;1728;4250;64;0 
543062;0;0;1945;2373;63;0 
547469;0;0;1806;5608;53;0 
541354;0;0;1731;2306;55;0 
542507;0;0;1747;2807;57;0 
541397;0;0;1745;2225;59;0 
545214;0;0;1732;2717;53;0 
545335;0;0;1730;2844;68;0 
548775;0;0;2197;4415;66;0 
545034;0;0;1739;2864;60;0 
542475;0;0;1950;2899;69;0 
542782;0;0;1872;2448;60;0 
543335;0;0;1739;3820;62;0 
545517;0;0;1762;4653;61;0 
541801;0;0;1752;2891;58;0 
545371;0;0;1834;5103;77;0 
543410;0;0;1740;2611;63;0 
545607;0;0;1915;4583;67;0 
545683;0;0;1870;2837;60;0 
564728;0;0;4127;8591;63;0 
544022;0;0;1758;3131;57;0 
541119;0;0;1765;2510;60;0 
544266;0;0;1728;2278;61;0 
551582;0;0;1714;5171;68;0 
542407;0;0;2019;2205;65;0 
544617;0;0;1757;5747;65;0 
543280;0;0;1758;3047;72;0 
544475;0;0;1744;3087;59;0 
545846;0;0;1832;3406;66;0 
545918;0;0;1723;6372;65;0 
545114;0;0;2007;4610;70;0 
544812;0;0;1758;2960;61;0 
546628;0;0;1938;3657;58;0 
542443;0;0;1749;2978;59;0 
553454;0;0;1747;6396;74;0 
542390;0;0;1884;2386;68;0 
542196;0;0;1745;2119;61;0 
543747;0;0;1742;3389;68;0 
543496;0;0;1857;3642;72;0 
542704;0;0;1746;2548;68;0 
544604;0;0;2118;2684;66;0 
542841;0;0;1714;3481;66;0 
551170;0;0;1731;5278;72;0 
544511;0;0;1934;4893;58;0 
546524;0;0;1867;6127;70;0 
546412;0;0;1747;2506;66;0 
543013;0;0;1927;1887;62;0 
547281;0;0;2955;3736;72;0 
545175;0;0;1742;5030;51;0 
541782;0;0;1902;2046;63;0 
544611;0;0;2023;2334;63;0 
542376;0;0;1975;2946;65;0 
546402;0;0;1735;4182;69;0 
552446;0;0;1717;8842;72;0 
541814;0;0;1739;2983;64;0 
543049;0;0;1746;3313;61;0 
542498;0;0;1738;2661;60;0 
546481;0;0;1787;6228;69;0 
543455;0;0;1712;3264;70;0 
543311;0;0;1724;3105;48;0 
543847;0;0;2061;3194;56;0 
545132;0;0;1739;3272;61;0 
545145;0;0;1774;4692;55;0 
546293;0;0;1785;5895;63;0 
559661;0;0;1750;6468;66;0 
544982;0;0;1724;5668;74;0 
543393;0;0;1710;3306;66;0 
545392;0;0;1977;6032;62;0 
545339;0;0;2064;3208;58;0 
542872;0;0;1731;3232;63;0 
542701;0;0;1791;2972;73;0 
544572;0;0;1730;2178;66;0 
542720;0;0;1721;3354;72;0 
546385;0;0;2059;3580;68;0 
545485;0;0;1729;4838;61;0 
555917;0;0;2085;3893;149;0 
542372;0;0;1752;3062;59;0 
542859;0;0;1725;3189;61;0 
546054;0;0;1882;3481;76;0 
547293;0;0;1928;4920;66;0 
542394;0;0;1730;2933;59;0 
545983;0;0;1746;6329;70;0 
542089;0;0;1750;1840;56;0 
542890;0;0;1912;2814;83;0 
545291;0;0;1761;3381;67;0 
545147;0;0;1751;5628;66;0 
544947;0;0;1743;3574;64;0 
544481;0;0;1770;4948;58;0 
544946;0;0;1751;4156;63;0 
545108;0;0;1730;4962;62;0 
542413;0;0;1881;2336;67;0 
544226;0;0;1859;3602;70;0 
542847;0;0;1732;2755;65;0 
542369;0;0;1864;2121;58;0 
544647;0;0;1739;2173;58;0 
545181;0;0;1772;5946;67;0 
543648;0;0;1744;2575;55;0 
542856;0;0;1745;3099;63;0 
543069;0;0;1920;3010;68;0 
546262;0;0;1819;6580;50;0 
545913;0;0;1712;4547;66;0 
543135;0;0;1942;3202;68;0 
558502;0;0;1725;5786;63;0 
542971;0;0;1878;2441;67;0 
545791;0;0;1809;2824;75;0 
542567;0;0;1755;3284;67;0 
543319;0;0;1806;3669;83;0 
542826;0;0;1737;2958;69;0 
544359;0;0;1734;4752;74;0 
546519;0;0;1727;3724;69;0 
548904;0;0;1769;6412;78;0 
546208;0;0;1753;4521;66;0 
544356;0;0;1875;2761;55;0 
545337;0;0;1748;2437;62;0 
545263;0;0;1728;6083;61;0 
542802;0;0;1725;3397;66;0 
544864;0;0;1723;3177;66;0 
542732;0;0;1770;2829;56;0 
542800;0;0;1921;3206;63;0 
546516;0;0;1816;4286;72;0 
543623;0;0;1725;3862;56;0 
549328;0;0;1750;5172;66;0 
543475;0;0;1745;2919;64;0 
542013;0;0;1723;2860;67;0 
543268;0;0;1908;3107;60;0 
542811;0;0;1730;2413;55;0 
544130;0;0;1895;3317;68;0 
543572;0;0;1742;3649;65;0 
540796;0;0;1728;1920;63;0 
541475;0;0;1708;2323;74;0 
542088;0;0;1755;2475;67;0 
545861;0;0;1762;4478;61;0 
561872;0;0;1721;6998;66;0 
542872;0;0;1739;3412;64;0 
542654;0;0;1727;2940;67;0 
543641;0;0;1744;3735;65;0 
544010;0;0;2060;3879;75;0 
542179;0;0;1713;2954;53;0 
543811;0;0;1773;3759;78;0 
541680;0;0;1780;2092;65;0 
542429;0;0;1875;2628;66;0 
546903;0;0;1733;3889;57;0 
542901;0;0;1978;2943;73;0 
558230;0;0;1860;5429;161;0 
546062;0;0;1710;5932;67;0 
540841;0;0;1762;2486;58;0 
542449;0;0;1898;3419;56;0 
547755;0;0;1799;4093;80;0 
544268;0;0;1758;2045;58;0 
545128;0;0;1973;2961;70;0 
545875;0;0;2092;4076;65;0 
546710;0;0;1951;4401;238;0 
546385;0;0;2020;4868;95;0 
544799;0;0;1750;5439;63;0 
542770;0;0;1743;2977;69;0 
560873;0;0;2024;4678;251;0 
545077;0;0;1760;6100;64;0 
541744;0;0;1722;3413;61;0 
544652;0;0;1798;3454;78;0 
546484;0;0;1746;2839;62;0 
542911;0;0;1736;3915;51;0 
546081;0;0;1925;5970;62;0 
545997;0;0;1744;3170;77;0 
541989;0;0;1764;2417;69;0 
545045;0;0;1744;2515;52;0 
542543;0;0;1782;3834;67;0 
558130;0;0;2112;11176;61;0 
543277;0;0;1753;3566;62;0 
542648;0;0;1722;2966;60;0 
545928;0;0;1749;2774;52;0 
552301;0;0;1735;6916;71;0 
548782;0;0;1872;2941;102;0 
542837;0;0;1762;3113;62;0 
543192;0;0;1719;2405;62;0 
545195;0;0;1923;5356;68;0 
542717;0;0;1740;2801;59;0 
542746;0;0;1744;3321;65;0 
544624;0;0;1745;2980;63;0 
541989;0;0;1759;3048;67;0 
547159;0;0;1730;6832;67;0 
541706;0;0;1732;3019;56;0 
552675;0;0;2100;7067;80;0 
544681;0;0;1836;5060;67;0 
545916;0;0;1732;3381;66;0 
546499;0;0;1922;5992;72;0 
545691;0;0;1764;3726;67;0 
543105;0;0;1958;3987;67;0 
541373;0;0;1708;2205;64;0 
545439;0;0;1921;4502;67;0 
552124;0;0;1728;6044;67;0 
544557;0;0;1758;5317;63;0 
549016;0;0;1735;5765;66;0 
542405;0;0;2013;2377;60;0 
542392;0;0;1772;2862;61;0 
543426;0;0;1743;3445;63;0 
548609;0;0;1737;7314;62;0 
542817;0;0;1884;2472;69;0 
544146;0;0;1742;5480;64;0 
543053;0;0;1897;2665;60;0 
546261;0;0;1763;6340;54;0 
552169;0;0;1889;5624;67;0 
542199;0;0;1717;2935;61;0 
544928;0;0;1746;2993;61;0 
