CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
33202;3605;3662;0;0;74;3666 
33296;3605;3662;0;0;77;3666 
33600;3605;3662;0;0;75;3666 
30756;3606;3662;0;0;79;3667 
33216;3605;3662;0;0;75;3666 
33232;3605;3662;0;0;75;3666 
30611;3605;3662;0;0;74;3666 
33278;3605;3662;0;0;74;3666 
33219;3605;3662;0;0;74;3666 
30497;3606;3662;0;0;75;3667 
33318;3605;3662;0;0;76;3666 
33270;3605;3662;0;0;77;3666 
33268;3605;3662;0;0;76;3666 
33436;3605;3662;0;0;74;3666 
33211;3605;3662;0;0;75;3666 
29864;3605;3662;0;0;75;3666 
33245;3605;3662;0;0;78;3666 
33226;3605;3662;0;0;75;3666 
32496;3605;3662;0;0;75;3666 
30752;3605;3662;0;0;76;3666 
33254;3605;3662;0;0;75;3666 
29902;3605;3662;0;0;75;3666 
33328;3605;3662;0;0;77;3666 
33083;3606;3662;0;0;79;3667 
33267;3605;3662;0;0;77;3666 
29951;3605;3662;0;0;75;3666 
33365;3605;3662;0;0;74;3666 
32250;3606;3662;0;0;75;3667 
33315;3605;3662;0;0;77;3666 
33195;3605;3662;0;0;74;3666 
33514;3605;3662;0;0;76;3666 
33282;3605;3662;0;0;76;3666 
33661;3605;3662;0;0;77;3666 
33253;3605;3662;0;0;78;3666 
31264;3605;3662;0;0;75;3666 
33228;3605;3662;0;0;75;3666 
29935;3605;3662;0;0;76;3666 
33255;3605;3662;0;0;74;3666 
33351;3605;3662;0;0;74;3666 
29878;3605;3662;0;0;75;3666 
30291;3605;3662;0;0;77;3666 
33317;3605;3662;0;0;77;3666 
33339;3605;3662;0;0;74;3666 
33288;3605;3662;0;0;76;3666 
33493;3605;3662;0;0;75;3666 
33617;3605;3662;0;0;75;3666 
30867;3606;3662;0;0;80;3667 
30005;3605;3662;0;0;75;3666 
29885;3605;3662;0;0;75;3666 
33266;3605;3662;0;0;75;3666 
29957;3605;3662;0;0;74;3666 
30056;3605;3662;0;0;75;3666 
33244;3605;3662;0;0;74;3666 
30051;3605;3662;0;0;74;3666 
33226;3605;3662;0;0;77;3666 
33500;3605;3662;0;0;77;3666 
33257;3605;3662;0;0;78;3666 
33211;3605;3662;0;0;75;3666 
31895;3605;3662;0;0;75;3666 
33937;3605;3662;0;0;75;3666 
29960;3605;3662;0;0;75;3666 
33291;3605;3662;0;0;75;3666 
30144;3605;3662;0;0;75;3666 
29925;3605;3662;0;0;76;3666 
29919;3605;3662;0;0;77;3666 
33211;3605;3662;0;0;74;3666 
30080;3605;3662;0;0;77;3666 
30016;3605;3662;0;0;75;3666 
32222;3606;3662;0;0;77;3667 
29884;3605;3662;0;0;75;3666 
30030;3605;3662;0;0;75;3666 
30020;3605;3662;0;0;77;3666 
29877;3605;3662;0;0;77;3666 
34083;3605;3662;0;0;77;3666 
33268;3605;3662;0;0;76;3666 
30829;3606;3662;0;0;79;3667 
33275;3605;3662;0;0;74;3666 
33269;3605;3662;0;0;77;3666 
30879;3606;3662;0;0;79;3667 
33276;3605;3662;0;0;75;3666 
29932;3605;3662;0;0;75;3666 
29906;3605;3662;0;0;74;3666 
33206;3605;3662;0;0;75;3666 
29941;3605;3662;0;0;75;3666 
33242;3605;3662;0;0;74;3666 
33229;3605;3662;0;0;74;3666 
33312;3605;3662;0;0;77;3666 
33287;3606;3662;0;0;79;3667 
33219;3605;3662;0;0;75;3666 
33273;3605;3662;0;0;75;3666 
33223;3605;3662;0;0;75;3666 
33275;3605;3662;0;0;76;3666 
29876;3605;3662;0;0;75;3666 
30283;3605;3662;0;0;78;3666 
33262;3605;3662;0;0;75;3666 
33234;3605;3662;0;0;77;3666 
33326;3605;3662;0;0;75;3666 
33239;3605;3662;0;0;74;3666 
29897;3605;3662;0;0;75;3666 
33371;3605;3662;0;0;75;3666 
33348;3605;3662;0;0;75;3666 
