CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
626165;48623;0;0;0;0;0 
626706;69196;0;0;0;0;0 
626441;52053;0;0;0;0;0 
625395;49557;0;0;0;0;0 
626597;50397;0;0;0;0;0 
626607;48141;0;0;0;0;0 
625037;48428;0;0;0;0;0 
627690;48137;0;0;0;0;0 
624462;49809;0;0;0;0;0 
623815;47200;0;0;0;0;0 
632929;49590;0;0;0;0;0 
625105;58228;0;0;0;0;0 
624235;48715;0;0;0;0;0 
624366;52654;0;0;0;0;0 
623328;49704;0;0;0;0;0 
623802;50264;0;0;0;0;0 
624947;71302;0;0;0;0;0 
627771;55676;0;0;0;0;0 
626454;50709;0;0;0;0;0 
624426;48115;0;0;0;0;0 
625320;48594;0;0;0;0;0 
625860;47616;0;0;0;0;0 
624255;65328;0;0;0;0;0 
627268;47765;0;0;0;0;0 
623127;48884;0;0;0;0;0 
623771;54238;0;0;0;0;0 
627240;61304;0;0;0;0;0 
624633;69886;0;0;0;0;0 
626631;62909;0;0;0;0;0 
626218;55649;0;0;0;0;0 
626213;44970;0;0;0;0;0 
624409;51851;0;0;0;0;0 
626623;47955;0;0;0;0;0 
626716;53044;0;0;0;0;0 
623954;56859;0;0;0;0;0 
627458;47892;0;0;0;0;0 
628240;53417;0;0;0;0;0 
624431;49269;0;0;0;0;0 
629535;46538;0;0;0;0;0 
624370;48581;0;0;0;0;0 
627278;50749;0;0;0;0;0 
626295;70376;0;0;0;0;0 
626709;49064;0;0;0;0;0 
625694;48988;0;0;0;0;0 
623336;48784;0;0;0;0;0 
624497;67645;0;0;0;0;0 
626135;48594;0;0;0;0;0 
623413;50316;0;0;0;0;0 
626563;64560;0;0;0;0;0 
623063;49845;0;0;0;0;0 
627762;50056;0;0;0;0;0 
626697;66181;0;0;0;0;0 
627040;47514;0;0;0;0;0 
623947;71402;0;0;0;0;0 
626305;56844;0;0;0;0;0 
625220;49491;0;0;0;0;0 
627133;57240;0;0;0;0;0 
624286;68208;0;0;0;0;0 
626249;48004;0;0;0;0;0 
624766;71447;0;0;0;0;0 
624693;53653;0;0;0;0;0 
625513;50783;0;0;0;0;0 
626552;52947;0;0;0;0;0 
625962;50766;0;0;0;0;0 
625804;49590;0;0;0;0;0 
625853;68737;0;0;0;0;0 
623796;48308;0;0;0;0;0 
625879;48787;0;0;0;0;0 
625863;54214;0;0;0;0;0 
623936;72035;0;0;0;0;0 
629861;54262;0;0;0;0;0 
626532;57569;0;0;0;0;0 
625090;50041;0;0;0;0;0 
626698;57000;0;0;0;0;0 
627227;72802;0;0;0;0;0 
627546;47455;0;0;0;0;0 
623087;50250;0;0;0;0;0 
627247;48572;0;0;0;0;0 
625150;66058;0;0;0;0;0 
627046;57517;0;0;0;0;0 
623455;69196;0;0;0;0;0 
626833;50791;0;0;0;0;0 
623307;48801;0;0;0;0;0 
626923;46382;0;0;0;0;0 
624604;48888;0;0;0;0;0 
627430;54207;0;0;0;0;0 
626945;47950;0;0;0;0;0 
624297;50063;0;0;0;0;0 
628873;48613;0;0;0;0;0 
624184;48925;0;0;0;0;0 
624338;48724;0;0;0;0;0 
640706;49036;0;0;0;0;0 
626370;50868;0;0;0;0;0 
623591;66521;0;0;0;0;0 
627415;48153;0;0;0;0;0 
627312;47775;0;0;0;0;0 
626705;68802;0;0;0;0;0 
623257;71113;0;0;0;0;0 
626404;46640;0;0;0;0;0 
625421;49903;0;0;0;0;0 
627165;47363;0;0;0;0;0 
626079;61260;0;0;0;0;0 
624007;55918;0;0;0;0;0 
623582;47974;0;0;0;0;0 
626631;58523;0;0;0;0;0 
623544;48833;0;0;0;0;0 
623992;49252;0;0;0;0;0 
623317;50325;0;0;0;0;0 
623485;49918;0;0;0;0;0 
623531;48401;0;0;0;0;0 
624845;56712;0;0;0;0;0 
624809;49205;0;0;0;0;0 
624681;51696;0;0;0;0;0 
626426;47578;0;0;0;0;0 
627008;53017;0;0;0;0;0 
624280;48252;0;0;0;0;0 
625898;49194;0;0;0;0;0 
626042;48687;0;0;0;0;0 
628410;51661;0;0;0;0;0 
626955;61520;0;0;0;0;0 
627427;48914;0;0;0;0;0 
627412;55589;0;0;0;0;0 
627267;51525;0;0;0;0;0 
626907;48104;0;0;0;0;0 
625295;51309;0;0;0;0;0 
