CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
624225;51650;1;1;2702;0;0 
625847;51651;1;1;2762;0;0 
625964;51650;1;1;2761;0;0 
625700;51651;1;1;2738;0;0 
623306;51650;1;1;2742;0;0 
623776;51650;1;1;2694;0;0 
622484;51650;1;1;2703;0;0 
625257;51650;1;1;2735;0;0 
626608;51650;1;1;2749;0;0 
627031;51650;1;1;2741;0;0 
626117;51650;1;1;2735;0;0 
623510;51650;1;1;2741;0;0 
625496;51650;1;1;2743;0;0 
626670;51651;1;1;2721;0;0 
622859;51650;1;1;2678;0;0 
623314;51651;1;1;2732;0;0 
625800;51650;1;1;2747;0;0 
624998;51650;1;1;2738;0;0 
629817;51650;1;1;2716;0;0 
624950;51650;1;1;2734;0;0 
625866;51650;1;1;2757;0;0 
622718;51650;1;1;2724;0;0 
623149;51650;1;1;2760;0;0 
626909;51651;1;1;2735;0;0 
625114;51650;1;1;2718;0;0 
627264;51650;1;1;2728;0;0 
626239;51650;1;1;2689;0;0 
623034;51650;1;1;2753;0;0 
623135;51650;1;1;2740;0;0 
622977;51650;1;1;2753;0;0 
623089;51650;1;1;2719;0;0 
626194;51650;1;1;2744;0;0 
625453;51650;1;1;2749;0;0 
627352;51650;1;1;2711;0;0 
627227;51650;0;0;2732;0;0 
625953;51650;1;1;2737;0;0 
624270;51650;1;1;2740;0;0 
623350;51650;1;1;2716;0;0 
624316;51650;1;1;2713;0;0 
624098;51650;1;1;2728;0;0 
623644;51650;1;1;2708;0;0 
626127;51651;1;1;2732;0;0 
622802;51651;0;0;2728;0;0 
626430;51650;1;1;2740;0;0 
626375;51650;0;0;2724;0;0 
623326;51650;1;1;2739;0;0 
623550;51650;1;1;2750;0;0 
626522;51650;1;1;2754;0;0 
623786;51650;1;1;2743;0;0 
622870;51650;1;1;2749;0;0 
622492;51650;1;1;2745;0;0 
625490;51650;1;1;2725;0;0 
623524;51650;1;1;2718;0;0 
622385;51650;1;1;2691;0;0 
626495;51650;1;1;2712;0;0 
625445;51651;1;1;2691;0;0 
627423;51650;1;1;2747;0;0 
625686;51650;1;1;2757;0;0 
628402;51650;1;1;2722;0;0 
623192;51651;1;1;2740;0;0 
623834;51650;1;1;2731;0;0 
625867;51650;1;1;2694;0;0 
626347;51650;1;1;2713;0;0 
626934;51650;1;1;2746;0;0 
624593;51651;1;1;2715;0;0 
625134;51650;1;1;2709;0;0 
622050;51650;1;1;2658;0;0 
625897;51650;1;1;2692;0;0 
626217;51650;1;1;2725;0;0 
626525;51650;1;1;2739;0;0 
626823;51651;1;1;2727;0;0 
623185;51650;1;1;2703;0;0 
