CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
2886;252;508;13;60;22;11 
2701;249;514;12;59;14;6 
4360;251;528;13;61;21;7 
2613;250;527;12;58;17;6 
4472;249;465;13;63;26;10 
2995;251;495;7;47;24;8 
3225;251;508;13;59;22;7 
2355;248;473;8;48;16;7 
5159;251;501;12;61;21;7 
2995;249;514;19;73;22;7 
3177;250;499;8;50;24;6 
2872;249;480;8;49;19;9 
5519;250;499;15;65;18;11 
3146;253;499;13;61;27;9 
3361;251;505;14;60;23;7 
2691;250;523;14;62;16;5 
3169;251;500;14;62;25;10 
2389;247;488;14;62;16;2 
2867;252;513;14;64;19;7 
2851;252;518;8;51;20;7 
3527;250;475;14;62;29;9 
3921;250;489;12;60;22;8 
5078;249;495;12;61;27;9 
2015;250;494;12;57;12;2 
2877;252;510;7;51;19;6 
2365;251;533;13;59;9;4 
3206;251;494;12;62;26;7 
2539;250;514;13;57;14;4 
3904;251;481;16;67;31;19 
2884;250;493;12;58;24;8 
2832;251;472;14;61;24;8 
3968;251;492;14;63;20;4 
3282;250;512;17;67;23;5 
2620;248;467;15;64;16;7 
3301;251;530;9;52;25;8 
2774;249;539;7;49;16;5 
2886;251;503;13;58;20;10 
3215;249;478;11;55;21;10 
2959;249;492;14;65;27;8 
3959;248;519;12;59;17;3 
3525;249;482;13;61;32;7 
2946;251;486;13;60;21;7 
3152;250;497;14;63;25;7 
2819;248;504;19;76;23;3 
3674;249;480;14;62;27;9 
2689;252;510;15;61;16;10 
5523;250;482;11;61;23;6 
2541;251;507;12;57;14;6 
3533;252;506;14;59;28;12 
2383;251;496;11;56;15;9 
2816;249;479;14;58;16;6 
2073;250;518;8;51;12;0 
3755;251;498;15;65;21;8 
6019;252;511;9;57;26;4 
3495;251;545;13;60;26;14 
2784;250;469;12;58;17;3 
6318;251;493;13;61;29;12 
2605;249;497;12;55;17;6 
3620;250;476;14;61;18;4 
2930;250;522;13;62;20;7 
2568;251;530;13;60;15;10 
2432;251;525;14;63;22;7 
2803;250;499;15;64;22;6 
2734;251;484;13;59;19;7 
3286;249;469;13;62;30;5 
2703;248;479;8;54;20;6 
2993;249;496;13;60;21;5 
3191;249;500;10;53;20;8 
2723;252;522;14;61;18;5 
2703;251;504;15;64;16;10 
3616;248;476;15;65;23;10 
2915;249;514;13;58;23;6 
6448;253;510;15;67;29;9 
2328;251;510;14;63;13;5 
2563;251;522;15;65;18;5 
2641;248;484;8;48;15;6 
3178;249;501;15;63;22;6 
3207;252;491;13;61;21;12 
5922;252;547;13;61;24;5 
3277;250;499;9;52;16;7 
2930;253;517;15;68;24;13 
3003;251;474;10;54;23;7 
3374;248;502;14;64;21;6 
5284;249;506;13;63;21;9 
2721;250;476;14;61;21;10 
3229;252;511;12;61;24;10 
2508;252;468;12;56;16;4 
3365;252;535;21;77;20;10 
2873;249;450;13;60;23;8 
3310;250;480;7;50;26;8 
2834;252;516;14;62;21;12 
3620;252;467;18;73;31;11 
5219;252;523;12;55;25;6 
