CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
3204;0;73;1981;32;0;9 
4183;0;55;2879;21;0;10 
3109;0;63;1656;25;0;9 
3710;0;58;2167;22;0;9 
2982;0;73;1741;24;0;9 
3123;0;50;1925;20;0;12 
3665;0;53;1776;22;0;9 
3417;0;60;2232;20;0;10 
2708;0;67;1483;18;0;10 
3478;0;62;2053;22;0;10 
2793;0;57;1600;13;0;11 
2054;0;48;707;17;0;8 
2286;0;68;929;26;0;10 
3465;0;59;2141;25;0;11 
2582;0;62;1391;20;0;10 
4287;0;58;2978;25;0;9 
6023;0;54;4972;21;0;10 
2484;0;48;1302;17;0;9 
3162;0;49;1905;16;0;9 
3511;0;59;2268;26;0;11 
2791;0;86;1654;16;0;10 
2994;0;63;1785;22;0;11 
3286;0;69;2242;21;0;10 
3526;0;66;2249;12;0;11 
3505;0;65;2158;16;0;10 
4294;0;65;3228;20;0;10 
2486;0;65;1284;20;0;11 
3038;0;65;1743;16;0;9 
2431;0;53;1233;16;0;10 
3337;0;72;1934;14;0;10 
4075;0;74;2700;22;0;9 
3656;0;151;2154;43;0;11 
2945;0;60;1577;16;0;9 
3384;0;59;2211;20;0;9 
2616;0;55;1415;22;0;8 
2591;0;51;1235;21;0;11 
3797;0;70;2537;16;0;9 
2528;0;61;1457;25;0;9 
2957;0;59;1603;21;0;9 
3513;0;52;2221;16;0;9 
4137;0;60;2789;15;0;10 
3078;0;66;1853;20;0;9 
3188;0;55;2024;31;0;10 
2885;0;69;1793;24;0;11 
3143;0;62;1801;21;0;9 
2918;0;57;1717;21;0;9 
4242;0;67;2846;20;0;10 
2822;0;52;1487;23;0;9 
3162;0;82;1905;17;0;10 
3357;0;48;2320;12;0;10 
3839;0;69;2505;20;0;11 
3517;0;63;1987;21;0;10 
2852;0;67;1480;18;0;10 
2908;0;64;1591;25;0;9 
3454;0;74;2197;16;0;10 
2999;0;62;1795;24;0;10 
11749;0;66;9642;21;0;12 
4118;0;64;2671;12;0;10 
2954;0;62;1590;20;0;10 
2827;0;51;1674;13;0;10 
3567;0;74;2088;12;0;9 
2717;0;72;1307;25;0;9 
2826;0;40;1539;22;0;10 
3971;0;52;2665;18;0;10 
2365;0;57;1127;17;0;11 
3473;0;71;2260;23;0;10 
3067;0;63;1882;15;0;9 
3741;0;66;2407;23;0;11 
2529;0;66;1274;22;0;9 
3431;0;66;2235;21;0;11 
3199;0;47;1990;17;0;10 
2605;0;50;1250;21;0;9 
2876;0;62;1792;21;0;9 
2588;0;54;1511;31;0;11 
3776;0;55;2600;21;0;9 
5941;0;57;4732;29;0;10 
2839;0;42;1618;21;0;9 
2657;0;60;1431;22;0;10 
3979;0;56;2626;20;0;9 
3108;0;62;1806;21;0;10 
2725;0;68;1634;20;0;10 
4208;0;60;2864;12;0;10 
6243;0;60;5060;12;0;10 
2888;0;60;1856;20;0;9 
2217;0;74;809;39;0;9 
2790;0;61;1358;20;0;10 
3164;0;69;1955;27;0;9 
2933;0;73;1701;20;0;10 
4126;0;66;2657;25;0;9 
2773;0;81;1559;17;0;12 
3231;0;69;1817;16;0;9 
2197;0;65;1112;15;0;9 
2794;0;59;1477;15;0;9 
2886;0;59;1389;16;0;9 
2901;0;52;1703;16;0;10 
3945;0;65;2618;20;0;11 
3070;0;58;1884;14;0;9 
3017;0;78;1555;18;0;10 
3453;0;74;1931;16;0;9 
4328;0;67;3001;17;0;9 
2229;0;51;841;12;0;10 
3094;0;52;2058;21;0;10 
3790;0;62;1779;16;0;9 
2314;0;56;1068;16;0;10 
2603;0;61;1540;16;0;10 
3087;0;57;1792;21;0;9 
4157;0;62;2739;19;0;10 
3068;0;54;1881;16;0;10 
4155;0;57;2972;16;0;10 
3394;0;63;2009;32;0;11 
3746;0;74;2408;20;0;10 
3446;0;60;2235;20;0;10 
2239;0;58;1033;18;0;9 
3074;0;65;1737;30;0;9 
4250;0;64;2746;12;0;12 
3523;0;57;2068;22;0;10 
2493;0;59;1255;15;0;10 
4779;0;57;3383;15;0;10 
4163;0;56;2861;12;0;9 
3952;0;65;2855;16;0;10 
2615;0;71;1283;16;0;9 
2934;0;64;1565;22;0;10 
3891;0;73;2409;20;0;11 
2715;0;71;1367;20;0;9 
2446;0;65;975;23;0;9 
4639;0;64;3402;16;0;10 
3776;0;69;2711;21;0;9 
4671;0;62;2755;23;0;10 
3344;0;65;2035;22;0;9 
2674;0;71;1582;13;0;11 
2913;0;68;1664;27;0;9 
3019;0;63;1680;21;0;9 
2331;0;54;1019;16;0;9 
3688;0;61;2500;25;0;10 
3680;0;185;2346;23;0;9 
2558;0;66;1223;23;0;11 
3028;0;44;1666;16;0;10 
2747;0;60;1531;20;0;9 
4354;0;50;3329;15;0;9 
2478;0;56;1235;20;0;9 
2547;0;57;1060;22;0;9 
2959;0;57;1548;21;0;10 
2656;0;51;1310;21;0;9 
4767;0;66;3116;23;0;10 
3024;0;46;1871;17;0;10 
2845;0;54;1782;16;0;9 
4235;0;61;2968;21;0;9 
3858;0;67;2772;16;0;10 
3890;0;67;2519;21;0;11 
2721;0;57;1286;20;0;10 
2768;0;73;1512;31;0;9 
4557;0;59;2959;21;0;9 
3015;0;67;1653;24;0;11 
2531;0;56;1321;16;0;9 
4040;0;53;2712;20;0;10 
2948;0;67;1655;22;0;10 
2761;0;53;1368;16;0;10 
2765;0;70;1560;25;0;10 
2984;0;58;1714;15;0;11 
2940;0;73;1468;20;0;10 
3133;0;60;1819;18;0;9 
3110;0;54;1761;23;0;11 
2795;0;57;1754;20;0;9 
2628;0;59;1333;21;0;10 
2496;0;58;1250;24;0;10 
2747;0;65;1319;20;0;9 
2360;0;57;1284;21;0;9 
2643;0;65;1425;23;0;10 
4015;0;54;2851;20;0;9 
2601;0;63;1312;15;0;11 
2588;0;61;1363;17;0;11 
3760;0;50;2433;17;0;9 
2485;0;52;1212;21;0;10 
2875;0;59;1586;20;0;9 
2633;0;56;1394;23;0;10 
3722;0;68;2606;21;0;10 
3783;0;57;2494;24;0;10 
4321;0;68;2924;13;0;11 
4631;0;69;2105;24;0;11 
3775;0;54;2708;21;0;10 
3065;0;61;1882;17;0;10 
2697;0;64;1332;20;0;10 
3234;0;61;2029;21;0;9 
2479;0;65;1089;17;0;11 
5760;0;54;4445;8;0;10 
3508;0;74;2087;12;0;11 
2558;0;53;1281;22;0;10 
3480;0;70;2245;18;0;9 
2656;0;83;1288;12;0;10 
3071;0;40;1925;15;0;9 
2267;0;60;1047;26;0;9 
3149;0;62;1872;15;0;10 
4216;0;1346;1458;24;0;10 
3583;0;51;1251;16;0;8 
2896;0;72;1618;21;0;10 
3187;0;70;1874;32;0;10 
2611;0;59;1390;23;0;9 
4422;0;73;2846;21;0;10 
4009;0;59;1345;12;0;9 
3268;0;69;2159;20;0;9 
3297;0;54;2247;20;0;9 
2567;0;67;1023;16;0;11 
3956;0;63;2692;20;0;10 
3193;0;71;1938;16;0;10 
2736;0;58;1521;22;0;11 
3152;0;54;1719;23;0;10 
3011;0;66;1782;16;0;10 
4194;0;63;2832;16;0;8 
2768;0;70;1421;32;0;10 
2685;0;66;1342;20;0;9 
5273;0;170;3937;24;0;9 
4215;0;61;2995;21;0;8 
3296;0;72;1760;15;0;9 
4220;0;58;2779;20;0;9 
5345;0;59;4219;20;0;9 
6005;0;63;4942;21;0;9 
3184;0;59;1917;14;0;10 
2973;0;69;1655;27;0;11 
3330;0;52;2170;16;0;9 
3292;0;68;2083;22;0;10 
2912;0;63;1609;20;0;9 
3986;0;49;2446;22;0;11 
