CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2566;28;46;0;1;23;51 
1865;28;46;0;1;26;51 
3278;28;46;0;1;22;51 
3611;28;46;0;1;23;51 
3167;28;46;0;1;19;51 
2655;28;46;0;1;25;51 
2307;28;46;0;1;21;51 
2852;28;46;0;1;26;51 
2912;28;46;0;1;24;51 
3493;28;46;0;1;24;51 
3535;28;46;0;1;25;51 
3965;28;46;0;1;23;51 
2258;28;46;0;1;21;51 
2650;28;46;0;1;20;51 
2400;28;46;0;1;21;51 
2192;28;46;0;1;26;51 
2409;28;46;0;1;24;51 
2454;28;46;0;1;24;51 
2380;28;46;0;1;23;51 
5282;28;46;0;1;24;51 
2795;28;46;0;1;24;51 
2498;28;46;0;1;25;51 
2249;28;46;0;1;27;51 
1940;28;46;0;1;23;51 
2974;28;46;0;1;21;51 
1731;28;46;0;1;22;51 
2271;28;46;0;1;25;51 
2462;28;46;0;1;24;51 
5413;28;46;0;1;25;51 
1786;28;46;0;1;23;51 
2489;28;46;0;1;26;51 
2438;28;46;0;1;25;51 
2039;28;46;0;1;23;51 
2192;28;46;0;1;26;51 
1884;28;46;0;1;24;51 
2369;28;46;0;1;26;51 
1812;28;46;0;1;24;51 
3027;28;46;0;1;24;51 
2919;28;46;0;1;23;51 
2439;28;46;0;1;25;51 
2265;28;46;0;1;28;51 
2502;28;46;0;1;25;51 
2053;28;46;0;1;23;51 
3089;28;46;0;1;26;51 
2786;28;46;0;1;22;51 
2912;28;46;0;1;23;51 
2190;28;46;0;1;25;51 
2530;28;46;0;1;22;51 
2254;28;46;0;1;24;51 
2569;28;46;0;1;24;51 
2290;28;46;0;1;24;51 
3045;28;46;0;1;21;51 
1871;28;46;0;1;23;51 
2635;28;46;0;1;23;51 
2380;28;46;0;1;23;51 
5402;28;46;0;1;23;51 
2039;28;46;0;1;22;51 
2471;28;46;0;1;21;51 
1977;28;46;0;1;22;51 
2066;28;46;0;1;23;51 
2238;28;46;0;1;24;51 
3553;28;46;0;1;25;51 
2877;28;46;0;1;23;51 
2776;28;46;0;1;25;51 
2101;28;46;0;1;24;51 
2185;28;46;0;1;25;51 
3695;28;46;0;1;24;51 
2319;28;46;0;1;25;51 
2278;28;46;0;1;24;51 
2051;28;46;0;1;25;51 
2451;28;46;0;1;26;51 
2415;28;46;0;1;26;51 
3094;28;46;0;1;22;51 
2484;28;46;0;1;25;51 
3450;28;46;0;1;24;51 
2474;28;46;0;1;22;51 
2082;28;46;0;1;21;51 
3041;28;46;0;1;24;51 
2692;28;46;0;1;25;51 
3246;28;46;0;1;23;51 
5411;28;46;0;1;26;51 
3291;28;46;0;1;23;51 
2730;28;46;0;1;22;51 
3744;28;46;0;1;24;51 
2693;28;46;0;1;27;51 
4723;28;46;0;1;25;51 
2378;28;46;0;1;24;51 
3044;28;46;0;1;24;51 
2002;28;46;0;1;26;51 
2157;28;46;0;1;23;51 
2225;28;46;0;1;25;51 
3428;28;46;0;1;24;51 
2378;28;46;0;1;22;51 
3147;28;46;0;1;25;51 
3303;28;46;0;1;25;51 
3534;28;46;0;1;24;51 
3004;28;46;0;1;25;51 
3198;28;46;0;1;20;51 
2181;28;46;0;1;22;51 
2999;28;46;0;1;26;51 
1979;28;46;0;1;22;51 
2730;28;46;0;1;23;51 
2757;28;46;0;1;22;51 
2727;28;46;0;1;25;51 
2617;28;46;0;1;24;51 
2647;28;46;0;1;23;51 
3405;28;46;0;1;25;51 
2680;28;46;0;1;23;51 
1871;28;46;0;1;22;51 
2617;28;46;0;1;21;51 
2652;28;46;0;1;23;51 
3797;28;46;0;1;26;51 
2137;28;46;0;1;26;51 
3140;28;46;0;1;24;51 
2424;28;46;0;1;25;51 
2845;28;46;0;1;26;51 
2356;28;46;0;1;27;51 
3840;28;46;0;1;22;51 
1904;28;46;0;1;22;51 
2628;28;46;0;1;23;51 
2534;28;46;0;1;21;51 
1891;28;46;0;1;26;51 
2762;28;46;0;1;23;51 
3625;29;46;0;1;24;52 
3471;28;46;0;1;26;51 
2654;28;46;0;1;25;51 
2818;28;46;0;1;26;51 
2423;28;46;0;1;25;51 
2370;28;46;0;1;24;51 
2597;28;46;0;1;23;51 
3024;28;46;0;1;24;51 
2701;28;46;0;1;22;51 
5661;28;46;0;1;25;51 
2128;28;46;0;1;24;51 
3372;28;46;0;1;24;51 
2261;28;46;0;1;22;51 
2641;28;46;0;1;23;51 
2189;28;46;0;1;24;51 
3433;28;46;0;1;24;51 
2337;28;46;0;1;21;51 
3301;28;46;0;1;26;51 
2642;28;46;0;1;24;51 
2234;28;46;0;1;25;51 
1983;28;46;0;1;23;51 
2599;28;46;0;1;23;51 
2678;28;46;0;1;25;51 
2559;28;46;0;1;25;51 
3015;28;46;0;1;25;51 
5026;28;46;0;1;20;51 
5038;28;46;0;1;26;51 
2611;28;46;0;1;22;51 
2031;28;46;0;1;24;51 
1902;28;46;0;1;24;51 
2731;28;46;0;1;23;51 
2939;28;46;0;1;23;51 
2138;28;46;0;1;24;51 
2332;28;46;0;1;24;51 
2447;28;46;0;1;25;51 
2303;28;46;0;1;25;51 
2178;28;46;0;1;24;51 
3005;28;46;0;1;19;51 
3712;28;46;0;1;24;51 
4321;29;46;0;1;22;52 
1965;28;46;0;1;26;51 
2382;28;46;0;1;23;51 
3265;28;46;0;1;22;51 
2513;28;46;0;1;25;51 
3742;28;46;0;1;22;51 
3220;28;46;0;1;24;51 
2295;28;46;0;1;23;51 
2093;28;46;0;1;25;51 
2173;28;46;0;1;23;51 
2589;28;46;0;1;24;51 
2255;28;46;0;1;23;51 
3127;28;46;0;1;24;51 
2980;28;46;0;1;21;51 
3584;28;46;0;1;24;51 
2149;28;46;0;1;26;51 
2825;28;46;0;1;24;51 
3025;28;46;0;1;22;51 
2693;28;46;0;1;22;51 
3049;28;46;0;1;24;51 
2509;28;46;0;1;22;51 
1929;28;46;0;1;23;51 
2796;28;46;0;1;22;51 
2554;28;46;0;1;28;51 
2977;28;46;0;1;24;51 
3196;28;46;0;1;22;51 
2457;28;46;0;1;24;51 
2635;28;46;0;1;27;51 
5200;28;46;0;1;26;51 
2257;28;46;0;1;25;51 
2916;28;46;0;1;24;51 
2612;28;46;0;1;24;51 
2043;28;46;0;1;22;51 
2304;28;46;0;1;26;51 
1910;28;46;0;1;23;51 
6374;28;46;0;1;24;51 
1955;28;46;0;1;26;51 
2585;28;46;0;1;27;51 
2074;28;46;0;1;22;51 
3055;28;46;0;1;23;51 
2340;28;46;0;1;26;51 
4599;28;46;0;1;25;51 
7195;28;46;0;1;24;51 
2496;28;46;0;1;22;51 
2685;28;46;0;1;23;51 
2481;28;46;0;1;22;51 
1975;28;46;0;1;25;51 
4921;28;46;0;1;25;51 
2320;28;46;0;1;25;51 
3385;28;46;0;1;21;51 
2326;28;46;0;1;24;51 
3398;28;46;0;1;25;51 
2272;28;46;0;1;24;51 
2313;28;46;0;1;26;51 
2606;28;46;0;1;24;51 
2194;28;46;0;1;25;51 
3263;28;46;0;1;24;51 
4838;28;46;0;1;20;51 
2060;28;46;0;1;26;51 
2358;28;46;0;1;23;51 
2420;28;46;0;1;24;51 
