CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
3130;0;0;0;0;0;0 
2648;9;0;0;0;0;0 
3307;9;0;0;0;0;0 
2393;48;0;0;0;1;0 
2902;11;0;0;0;0;0 
2580;9;0;0;0;0;0 
3248;9;0;0;0;0;0 
2718;9;0;0;0;0;0 
2694;23;0;0;0;0;0 
2619;9;0;0;0;0;0 
2997;11;0;0;0;0;0 
5826;23;0;0;0;0;0 
3059;32;0;0;0;0;0 
4624;9;0;0;0;0;0 
2817;0;0;0;0;0;0 
2438;9;0;0;0;0;0 
2662;9;0;0;0;0;0 
2657;9;0;0;0;0;0 
3255;28;0;0;0;0;0 
3261;7;0;0;0;0;0 
2665;9;0;0;0;0;0 
3359;9;0;0;0;0;0 
3757;9;0;0;0;0;0 
4775;11;0;0;0;0;0 
3191;26;0;0;0;0;0 
3031;25;0;0;0;0;0 
3204;9;0;0;0;0;0 
3900;9;0;0;0;0;0 
3453;7;0;0;0;9;0 
6237;0;0;0;0;0;0 
2607;11;0;0;0;0;0 
2593;9;0;0;0;0;0 
2418;9;0;0;0;0;0 
3486;9;0;0;0;0;0 
2432;12;0;0;0;0;0 
6166;9;0;0;0;0;0 
2639;9;0;0;0;0;0 
2816;9;0;0;0;0;0 
2499;21;0;0;0;0;0 
3593;9;0;0;0;0;0 
2481;9;0;0;0;0;0 
2697;7;0;0;0;0;0 
2788;9;0;0;0;0;0 
2808;9;0;0;0;0;0 
4710;9;0;0;0;0;0 
2645;10;0;0;0;0;0 
5615;10;0;0;0;0;0 
2603;9;0;0;0;0;0 
3247;9;0;0;0;0;0 
2768;9;0;0;0;0;0 
3507;9;0;0;0;0;0 
2586;9;0;0;0;11;0 
2982;7;0;0;0;0;0 
2363;9;0;0;0;0;0 
5701;9;0;0;0;0;0 
3352;7;0;0;0;0;0 
2923;9;0;0;0;0;0 
2902;9;0;0;0;0;0 
3204;7;0;0;0;0;0 
4172;9;0;0;0;0;0 
2792;9;0;0;0;0;0 
3974;30;0;0;0;0;0 
3393;9;0;0;0;0;0 
4218;2;0;0;0;0;0 
2853;9;0;0;0;0;0 
2868;23;0;0;0;0;0 
2240;13;0;0;0;0;0 
2377;9;0;0;0;0;0 
2959;7;0;0;0;0;0 
3303;9;0;0;0;0;0 
3095;28;0;0;0;0;0 
4850;11;0;0;0;0;0 
3810;7;0;0;0;0;0 
2813;9;0;0;0;0;0 
2705;11;0;0;0;0;0 
2696;11;0;0;0;0;0 
2314;28;0;0;0;9;0 
2810;23;0;0;0;5;0 
2399;9;0;0;0;7;0 
2839;9;0;0;0;0;0 
2959;9;0;0;0;0;0 
2391;36;0;0;0;0;0 
3030;9;0;0;0;0;0 
3345;9;0;0;0;0;0 
2566;48;0;0;0;0;0 
2999;11;0;0;0;0;0 
3349;42;0;0;0;0;0 
3095;9;0;0;0;0;0 
3409;11;0;0;0;0;0 
2898;7;0;0;0;2;0 
6910;9;0;0;0;0;0 
6008;7;0;0;0;0;0 
4077;11;0;0;0;0;0 
2839;9;0;0;0;0;0 
2873;9;0;0;0;0;0 
2988;9;0;0;0;0;0 
6270;11;0;0;0;0;0 
2949;13;0;0;0;0;0 
3042;9;0;0;0;0;0 
2702;9;0;0;0;0;0 
4099;9;0;0;0;0;0 
2613;9;0;0;0;0;0 
2928;9;0;0;0;0;0 
2223;9;0;0;0;0;0 
3341;7;0;0;0;0;0 
2609;32;0;0;0;0;0 
2795;9;0;0;0;0;0 
3581;28;0;0;0;0;0 
4000;9;0;0;0;0;0 
2530;11;0;0;0;0;0 
