CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2365;28;46;0;1;21;51 
3085;28;46;0;1;24;51 
2618;28;46;0;1;27;51 
1812;28;46;0;1;25;51 
3576;28;46;0;1;23;51 
3263;28;46;0;1;26;51 
2730;28;46;0;1;22;51 
3034;28;46;0;1;26;51 
4260;29;46;0;1;24;52 
2760;28;46;0;1;23;51 
2064;28;46;0;1;25;51 
2631;28;46;0;1;23;51 
2701;28;46;0;1;25;51 
2166;28;46;0;1;23;51 
2299;28;46;0;1;27;51 
2713;28;46;0;1;24;51 
2748;29;46;0;1;23;52 
2221;28;46;0;1;23;51 
3013;28;46;0;1;22;51 
3257;28;46;0;1;23;51 
2358;28;46;0;1;25;51 
2500;28;46;0;1;24;51 
2647;28;46;0;1;21;51 
3722;28;46;0;1;24;51 
2053;28;46;0;1;26;51 
2403;28;46;0;1;22;51 
3145;28;46;0;1;23;51 
3029;28;46;0;1;24;51 
2408;28;46;0;1;24;51 
2602;28;46;0;1;21;51 
2350;28;46;0;1;25;51 
1952;28;46;0;1;24;51 
2849;28;46;0;1;26;51 
2290;28;46;0;1;22;51 
2230;28;46;0;1;26;51 
3023;28;46;0;1;23;51 
2198;28;46;0;1;28;51 
2152;28;46;0;1;21;51 
2182;28;46;0;1;21;51 
2197;28;46;0;1;24;51 
2246;28;46;0;1;21;51 
2137;28;46;0;1;24;51 
2583;28;46;0;1;23;51 
2529;28;46;0;1;24;51 
2312;28;46;0;1;22;51 
2202;28;46;0;1;26;51 
2194;28;46;0;1;26;51 
4724;28;46;0;1;22;51 
2344;28;46;0;1;22;51 
2767;28;46;0;1;22;51 
5219;28;46;0;1;26;51 
2690;28;46;0;1;24;51 
1983;28;46;0;1;25;51 
2221;28;46;0;1;22;51 
2082;28;46;0;1;21;51 
4813;28;46;0;1;21;51 
2361;28;46;0;1;25;51 
2933;28;46;0;1;26;51 
1927;28;46;0;1;22;51 
3659;28;46;0;1;22;51 
2391;28;46;0;1;27;51 
2470;28;46;0;1;22;51 
