CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
3984;9;0;0;0;0;0 
3161;9;0;0;0;0;0 
2289;28;0;0;0;0;0 
5983;9;0;0;0;0;0 
2628;9;0;0;0;0;0 
3753;9;0;0;0;0;0 
4726;9;0;0;0;0;0 
3495;9;0;0;0;0;0 
2395;13;0;0;0;0;0 
3832;9;0;0;0;0;0 
2613;30;0;0;0;0;0 
4512;9;0;0;0;0;0 
2957;15;0;0;0;0;0 
2352;9;0;0;0;0;0 
2414;13;0;0;0;0;0 
3249;9;0;0;0;0;0 
2778;11;0;0;0;0;0 
3406;0;0;0;0;0;0 
4965;11;0;0;0;1;0 
2496;11;0;0;0;0;0 
3031;9;0;0;0;0;0 
2457;9;0;0;0;0;0 
4052;9;0;0;0;0;0 
3331;28;0;0;0;0;0 
2739;9;0;0;0;0;0 
2597;11;0;0;0;0;0 
3337;9;0;0;0;0;0 
3142;27;0;0;0;0;0 
2779;12;0;0;0;0;0 
3044;9;0;0;0;0;0 
2271;9;0;0;0;0;0 
4156;9;0;0;0;0;0 
3184;28;0;0;0;0;0 
2962;11;0;0;0;0;0 
3130;9;0;0;0;0;0 
2969;9;0;0;0;0;0 
5168;11;0;0;0;0;0 
2780;11;0;0;0;0;0 
2786;13;0;0;0;0;0 
2704;29;0;0;0;7;0 
2346;13;0;0;0;0;0 
2987;13;0;0;0;0;0 
2860;11;0;0;0;0;0 
2720;9;0;0;0;0;0 
3287;9;0;0;0;0;0 
2929;10;0;0;0;0;0 
4652;9;0;0;0;0;0 
3072;9;0;0;0;0;0 
2817;12;0;0;0;0;0 
2845;7;0;0;0;0;0 
3149;11;0;0;0;0;0 
2881;7;0;0;0;0;0 
3867;9;0;0;0;0;0 
2784;30;0;0;0;0;0 
1850;10;0;0;0;6;0 
2514;9;0;0;0;0;0 
2992;9;0;0;0;0;0 
2821;9;0;0;0;0;0 
2982;11;0;0;0;0;0 
2740;0;0;0;0;0;0 
3499;11;0;0;0;0;0 
3021;11;0;0;0;0;0 
3255;9;0;0;0;0;0 
3406;11;0;0;0;0;0 
2739;9;0;0;0;0;0 
4203;9;0;0;0;0;0 
2631;11;0;0;0;0;0 
2341;28;0;0;0;0;0 
3508;9;0;0;0;0;0 
2223;9;0;0;0;0;0 
2884;9;0;0;0;0;0 
3001;11;0;0;0;0;0 
3958;23;0;0;0;0;0 
3183;7;0;0;0;0;0 
2907;11;0;0;0;0;0 
2429;11;0;0;0;0;0 
2751;11;0;0;0;0;0 
3683;9;0;0;0;0;0 
5592;11;0;0;0;0;0 
2998;9;0;0;0;0;0 
3012;9;0;0;0;0;0 
2594;7;0;0;0;0;0 
3513;9;0;0;0;0;0 
3757;11;0;0;0;0;0 
2390;11;0;0;0;0;0 
2785;7;0;0;0;0;0 
2900;7;0;0;0;0;0 
2902;11;0;0;0;0;0 
3112;9;0;0;0;0;0 
3577;11;0;0;0;0;0 
2502;11;0;0;0;5;0 
2758;7;0;0;0;0;0 
5266;9;0;0;0;0;0 
3661;9;0;0;0;0;0 
3829;13;0;0;0;0;0 
4379;11;0;0;0;0;0 
2976;9;0;0;0;0;0 
2724;7;0;0;0;0;0 
2845;9;0;0;0;0;0 
2987;9;0;0;0;0;0 
2796;9;0;0;0;0;0 
2823;9;0;0;0;0;0 
2521;9;0;0;0;0;0 
5275;9;0;0;0;0;0 
3453;11;0;0;0;0;0 
3006;11;0;0;0;0;0 
2422;27;0;0;0;0;0 
3250;26;0;0;0;0;0 
3130;9;0;0;0;0;0 
6125;9;0;0;0;0;0 
2479;9;0;0;0;0;0 
3936;9;0;0;0;0;0 
2810;14;0;0;0;0;0 
2977;7;0;0;0;0;0 
2790;9;0;0;0;0;0 
3100;30;0;0;0;0;0 
2833;9;0;0;0;0;0 
2741;25;0;0;0;0;0 
3235;9;0;0;0;0;0 
3407;0;0;0;0;0;0 
2819;30;0;0;0;0;0 
3486;9;0;0;0;0;0 
2371;11;0;0;0;0;0 
5119;9;0;0;0;0;0 
2510;30;0;0;0;0;0 
3045;9;0;0;0;0;0 
3686;7;0;0;0;0;0 
6960;13;0;0;0;0;0 
2975;7;0;0;0;0;0 
2832;9;0;0;0;0;0 
3025;23;0;0;0;0;0 
3623;9;0;0;0;7;0 
3138;11;0;0;0;0;0 
3734;11;0;0;0;0;0 
2988;9;0;0;0;0;0 
2617;9;0;0;0;0;0 
3059;9;0;0;0;0;0 
2534;9;0;0;0;0;0 
3896;9;0;0;0;0;0 
2975;9;0;0;0;0;0 
3955;9;0;0;0;0;0 
2667;27;0;0;0;0;0 
4512;9;0;0;0;0;0 
3832;7;0;0;0;0;0 
3070;23;0;0;0;0;0 
5611;2;0;0;0;0;0 
4171;28;0;0;0;0;0 
3527;11;0;0;0;0;0 
5001;11;0;0;0;0;0 
2328;6;0;0;0;0;0 
3917;7;0;0;0;0;0 
3055;9;0;0;0;0;0 
3384;9;0;0;0;0;0 
2561;9;0;0;0;0;0 
3215;9;0;0;0;0;0 
3180;25;0;0;0;0;0 
2417;21;0;0;0;0;0 
2467;27;0;0;0;0;0 
3092;7;0;0;0;0;0 
2067;9;0;0;0;0;0 
3235;9;0;0;0;0;0 
3336;9;0;0;0;0;0 
3364;7;0;0;0;0;0 
2894;9;0;0;0;0;0 
3925;25;0;0;0;0;0 
2511;9;0;0;0;0;0 
3980;13;0;0;0;0;0 
2523;9;0;0;0;0;0 
2400;7;0;0;0;0;0 
3416;11;0;0;0;0;0 
3003;9;0;0;0;0;0 
3304;9;0;0;0;0;0 
2127;15;0;0;0;0;0 
3273;7;0;0;0;0;0 
2641;9;0;0;0;0;0 
3767;7;0;0;0;9;0 
2668;7;0;0;0;0;0 
3505;9;0;0;0;0;0 
3725;11;0;0;0;0;0 
2983;9;0;0;0;0;0 
3566;11;0;0;0;0;0 
3420;9;0;0;0;0;0 
2555;11;0;0;0;0;0 
3295;9;0;0;0;0;0 
5096;26;0;0;0;0;0 
5238;9;0;0;0;0;0 
3099;11;0;0;0;0;0 
3371;10;0;0;0;0;0 
3049;9;0;0;0;0;0 
3597;7;0;0;0;0;0 
2782;11;0;0;0;0;0 
4016;9;0;0;0;0;0 
3487;9;0;0;0;0;0 
2610;9;0;0;0;0;0 
3047;9;0;0;0;0;0 
2995;48;0;0;0;0;0 
3255;9;0;0;0;0;0 
3741;13;0;0;0;0;0 
2690;9;0;0;0;0;0 
2529;9;0;0;0;0;0 
3684;9;0;0;0;0;0 
2877;9;0;0;0;0;0 
2973;9;0;0;0;0;0 
2658;9;0;0;0;0;0 
3865;11;0;0;0;0;0 
2570;11;0;0;0;0;0 
3403;9;0;0;0;0;0 
2530;9;0;0;0;0;0 
2943;30;0;0;0;0;0 
2435;9;0;0;0;0;0 
3302;9;0;0;0;0;0 
3548;7;0;0;0;0;0 
2907;9;0;0;0;0;0 
3041;9;0;0;0;0;0 
3136;7;0;0;0;0;0 
2969;44;0;0;0;0;0 
5690;9;0;0;0;0;0 
2574;13;0;0;0;0;0 
3437;7;0;0;0;9;0 
4315;23;0;0;0;0;0 
2308;9;0;0;0;0;0 
3326;15;0;0;0;10;0 
3507;7;0;0;0;0;0 
2238;9;0;0;0;0;0 
2673;9;0;0;0;0;0 
2398;23;0;0;0;0;0 
2902;9;0;0;0;0;0 
2758;13;0;0;0;0;0 
3259;9;0;0;0;0;0 
2551;11;0;0;0;0;0 
3816;23;0;0;0;0;0 
3057;9;0;0;0;0;0 
3002;9;0;0;0;0;0 
5119;11;0;0;0;4;0 
2863;9;0;0;0;0;0 
3368;11;0;0;0;0;0 
3008;28;0;0;0;0;0 
2943;0;0;0;0;6;0 
3740;10;0;0;0;0;0 
3169;9;0;0;0;0;0 
2999;7;0;0;0;0;0 
2699;9;0;0;0;0;0 
2839;11;0;0;0;0;0 
2843;9;0;0;0;0;0 
2942;11;0;0;0;0;0 
3092;7;0;0;0;8;0 
1787;11;0;0;0;0;0 
3115;9;0;0;0;0;0 
3486;9;0;0;0;0;0 
3423;9;0;0;0;0;0 
2511;9;0;0;0;0;0 
3670;9;0;0;0;0;0 
2965;32;0;0;0;0;0 
2959;9;0;0;0;0;0 
2709;9;0;0;0;0;0 
3014;9;0;0;0;0;0 
2735;7;0;0;0;0;0 
3100;0;0;0;0;0;0 
2756;10;0;0;0;0;0 
3454;11;0;0;0;0;0 
2800;9;0;0;0;0;0 
3637;9;0;0;0;0;0 
5516;25;0;0;0;0;0 
2662;28;0;0;0;0;0 
3775;13;0;0;0;0;0 
4018;11;0;0;0;0;0 
3077;9;0;0;0;0;0 
2705;9;0;0;0;0;0 
3098;7;0;0;0;0;0 
6018;9;0;0;0;0;0 
2498;7;0;0;0;0;0 
3407;11;0;0;0;0;0 
3718;9;0;0;0;0;0 
3191;7;0;0;0;0;0 
3632;13;0;0;0;0;0 
3500;9;0;0;0;0;0 
3817;9;0;0;0;0;0 
3214;11;0;0;0;0;0 
3071;13;0;0;0;0;0 
3073;9;0;0;0;0;0 
2709;9;0;0;0;0;0 
3145;9;0;0;0;0;0 
2943;9;0;0;0;0;0 
2687;13;0;0;0;0;0 
4997;7;0;0;0;0;0 
2983;11;0;0;0;0;0 
2380;11;0;0;0;0;0 
3235;3;0;0;0;0;0 
2738;7;0;0;0;0;0 
2696;11;0;0;0;0;0 
5952;15;0;0;0;0;0 
2899;9;0;0;0;0;0 
3188;9;0;0;0;0;0 
5412;9;0;0;0;0;0 
3618;9;0;0;0;0;0 
2659;9;0;0;0;0;0 
2503;9;0;0;0;0;0 
3143;9;0;0;0;0;0 
2330;23;0;0;0;7;0 
3035;10;0;0;0;0;0 
2501;13;0;0;0;0;0 
3394;9;0;0;0;0;0 
2407;9;0;0;0;0;0 
2811;11;0;0;0;0;0 
3116;9;0;0;0;10;0 
3877;11;0;0;0;0;0 
3548;9;0;0;0;0;0 
3383;10;0;0;0;0;0 
2913;7;0;0;0;7;0 
3040;9;0;0;0;0;0 
3751;10;0;0;0;0;0 
3073;9;0;0;0;0;0 
3952;9;0;0;0;0;0 
3326;9;0;0;0;0;0 
4095;9;0;0;0;0;0 
12503;11;0;0;0;0;0 
4326;23;0;0;0;0;0 
2467;9;0;0;0;0;0 
2343;9;0;0;0;7;0 
4173;9;0;0;0;0;0 
3340;9;0;0;0;0;0 
2585;23;0;0;0;0;0 
3472;9;0;0;0;0;0 
2897;9;0;0;0;0;0 
2991;9;0;0;0;0;0 
3484;9;0;0;0;0;0 
2533;9;0;0;0;0;0 
2645;11;0;0;0;0;0 
6083;28;0;0;0;0;0 
2908;9;0;0;0;0;0 
3171;7;0;0;0;0;0 
3061;25;0;0;0;0;0 
2957;9;0;0;0;9;0 
3099;27;0;0;0;0;0 
2999;11;0;0;0;0;0 
3586;9;0;0;0;0;0 
3902;11;0;0;0;0;0 
2958;9;0;0;0;0;0 
2996;0;0;0;0;0;0 
2136;13;0;0;0;0;0 
2954;26;0;0;0;0;0 
3657;9;0;0;0;0;0 
3198;9;0;0;0;0;0 
2994;9;0;0;0;0;0 
3034;9;0;0;0;0;0 
2961;9;0;0;0;0;0 
2263;9;0;0;0;5;0 
3025;10;0;0;0;0;0 
3087;21;0;0;0;0;0 
2595;11;0;0;0;0;0 
3563;9;0;0;0;0;0 
3053;9;0;0;0;0;0 
2813;28;0;0;0;0;0 
2664;9;0;0;0;0;0 
2514;26;0;0;0;8;0 
3381;9;0;0;0;0;0 
2689;9;0;0;0;0;0 
5714;9;0;0;0;0;0 
3797;9;0;0;0;0;0 
2889;13;0;0;0;0;0 
3598;9;0;0;0;0;0 
3232;11;0;0;0;0;0 
2828;7;0;0;0;0;0 
3023;11;0;0;0;0;0 
2671;0;0;0;0;0;0 
3407;28;0;0;0;0;0 
5149;9;0;0;0;0;0 
4368;9;0;0;0;0;0 
5996;9;0;0;0;0;0 
2903;30;0;0;0;0;0 
5270;32;0;0;0;0;0 
2650;28;0;0;0;0;0 
5951;9;0;0;0;0;0 
2905;7;0;0;0;0;0 
5807;11;0;0;0;0;0 
4084;39;0;0;0;0;0 
3800;11;0;0;0;0;0 
3695;9;0;0;0;0;0 
2477;9;0;0;0;0;0 
3510;9;0;0;0;0;0 
3427;7;0;0;0;9;0 
3216;9;0;0;0;0;0 
3062;9;0;0;0;0;0 
2972;11;0;0;0;0;0 
6299;9;0;0;0;0;0 
2809;9;0;0;0;0;0 
3039;0;0;0;0;0;0 
3004;10;0;0;0;0;0 
2953;7;0;0;0;0;0 
3716;9;0;0;0;0;0 
2866;9;0;0;0;0;0 
3201;9;0;0;0;7;0 
3929;9;0;0;0;0;0 
3667;9;0;0;0;0;0 
3135;23;0;0;0;0;0 
3781;10;0;0;0;0;0 
3362;9;0;0;0;0;0 
3639;9;0;0;0;0;0 
2600;9;0;0;0;0;0 
2920;11;0;0;0;0;0 
2967;9;0;0;0;0;0 
2712;9;0;0;0;0;0 
3075;9;0;0;0;0;0 
2603;9;0;0;0;0;0 
2868;27;0;0;0;0;0 
3126;11;0;0;0;0;0 
5624;25;0;0;0;0;0 
2962;9;0;0;0;0;0 
3179;9;0;0;0;0;0 
3037;9;0;0;0;0;0 
2897;9;0;0;0;0;0 
2462;9;0;0;0;8;0 
2710;7;0;0;0;0;0 
3260;7;0;0;0;0;0 
2277;9;0;0;0;0;0 
2870;11;0;0;0;0;0 
2567;0;0;0;0;0;0 
2833;28;0;0;0;0;0 
2052;13;0;0;0;0;0 
2914;11;0;0;0;0;0 
2901;9;0;0;0;0;0 
4455;9;0;0;0;0;0 
2388;9;0;0;0;0;0 
3188;9;0;0;0;0;0 
4462;9;0;0;0;0;0 
3361;9;0;0;0;0;0 
2865;9;0;0;0;0;0 
2630;28;0;0;0;0;0 
2616;9;0;0;0;0;0 
2530;9;0;0;0;0;0 
3548;11;0;0;0;0;0 
4614;11;0;0;0;0;0 
2965;11;0;0;0;8;0 
4004;13;0;0;0;0;0 
2816;28;0;0;0;0;0 
2651;7;0;0;0;0;0 
2930;9;0;0;0;0;0 
2970;10;0;0;0;0;0 
2810;28;0;0;0;0;0 
3487;9;0;0;0;0;0 
2864;9;0;0;0;0;0 
3547;26;0;0;0;0;0 
3119;30;0;0;0;0;0 
3215;11;0;0;0;0;0 
3314;28;0;0;0;0;0 
2450;42;0;0;0;0;0 
2818;13;0;0;0;0;0 
3610;11;0;0;0;0;0 
3892;35;0;0;0;0;0 
2676;11;0;0;0;0;0 
2397;11;0;0;0;6;0 
3088;9;0;0;0;0;0 
5945;11;0;0;0;0;0 
2725;11;0;0;0;0;0 
3858;9;0;0;0;0;0 
2770;9;0;0;0;0;0 
2272;11;0;0;0;0;0 
2809;7;0;0;0;0;0 
2840;9;0;0;0;0;0 
3136;9;0;0;0;0;0 
2434;15;0;0;0;0;0 
2693;12;0;0;0;0;0 
4646;30;0;0;0;0;0 
2976;9;0;0;0;0;0 
2522;28;0;0;0;0;0 
2729;11;0;0;0;0;0 
2187;9;0;0;0;0;0 
3586;7;0;0;0;0;0 
2187;3;0;0;0;0;0 
2511;23;0;0;0;0;0 
2634;9;0;0;0;0;0 
4097;10;0;0;0;0;0 
