CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
543476;187821;48583;4;12244;297;0 
543914;187824;48580;5;11791;715;0 
550767;187822;48586;2;12543;3600;0 
542317;187821;48582;3;10836;545;0 
544728;187819;48590;1;11488;65;0 
544772;187823;48583;5;13968;666;0 
544048;187823;48586;1;13213;310;0 
546287;187820;48587;2;15199;201;0 
545171;187831;48586;6;10998;569;0 
542956;187824;48585;5;12220;344;0 
544485;187821;48578;5;14027;574;0 
544373;187811;48587;3;12522;734;0 
541695;187823;48581;5;10819;249;0 
546597;187818;48584;4;12025;356;0 
541128;187823;48589;3;10638;106;0 
548703;187821;48583;5;15198;696;0 
542434;187823;48579;1;11075;378;0 
553305;187831;48586;2;13407;4898;0 
544513;187825;48580;3;10804;186;0 
542349;187824;48584;1;11482;318;0 
541932;187824;48585;3;11517;282;0 
544444;187826;48588;2;12537;615;0 
541412;187829;48584;5;11139;158;0 
542893;187821;48586;1;11578;545;0 
547105;187825;48579;3;15019;266;0 
555960;187821;48590;2;22393;1048;0 
544355;187826;48589;2;12875;582;0 
543937;187826;48581;5;10131;278;0 
545732;187818;48587;4;14393;274;0 
549839;187818;48583;4;16005;858;0 
547175;187827;48580;1;14045;218;0 
541473;187824;48584;1;10442;409;0 
543525;187823;48587;2;12880;459;0 
541779;187824;48586;5;11215;294;0 
542684;187824;48581;4;11746;400;0 
541976;187825;48580;5;10942;578;0 
545439;187823;48584;4;13804;518;0 
545266;187821;48584;2;13636;344;0 
546416;187825;48585;2;12576;47;0 
549835;187821;48581;3;15557;3075;0 
548429;187815;48583;2;15366;25;0 
542267;187819;48585;3;11266;348;0 
546225;187823;48582;5;14331;361;0 
542041;187822;48587;2;11014;155;0 
544901;187828;48584;2;14028;680;0 
541915;187819;48585;5;10440;559;0 
543400;187824;48583;4;12070;426;0 
546204;187825;48582;7;11392;573;0 
561279;187821;48578;5;12724;9268;0 
547273;187814;48584;5;14695;597;0 
542928;187822;48582;7;11493;510;0 
543522;187818;48581;3;11657;551;0 
554911;187825;48585;1;11333;5135;0 
545149;187825;48583;4;11434;236;0 
541750;187828;48582;4;11331;126;0 
546449;187825;48585;1;15224;376;0 
546373;187823;48583;4;12865;677;0 
542787;187825;48586;2;11248;491;0 
545664;187820;48585;4;14345;805;0 
545067;187826;48581;3;12348;179;0 
566880;187824;48580;6;19933;9673;0 
542041;187825;48587;5;10827;82;0 
543759;187829;48580;4;12474;51;0 
542818;187822;48581;1;11383;379;0 
542391;187825;48584;1;10756;311;0 
542470;187825;48583;4;12325;158;0 
543900;187825;48584;5;11336;246;0 
543358;187819;48584;3;12505;367;0 
543080;187827;48578;5;11877;423;0 
542410;187824;48583;5;11064;765;0 
542554;187824;48584;1;12298;226;0 
544076;187825;48580;4;11224;1001;0 
563517;187822;48583;2;15097;7824;0 
540978;187829;48582;4;10413;396;0 
544488;187824;48587;2;11830;413;0 
544464;187829;48585;4;12271;305;0 
547204;187819;48583;5;14817;826;0 
544715;187821;48580;5;11957;884;0 
542967;187825;48584;7;11968;432;0 
543999;187816;48588;2;12091;661;0 
547392;187826;48582;3;13362;402;0 
544087;187822;48582;5;13328;77;0 
546204;187824;48583;5;11948;490;0 
542866;187822;48584;4;11337;418;0 
552647;187823;48587;1;16306;2967;0 
541873;187822;48580;1;11220;121;0 
542337;187820;48586;3;11101;235;0 
545280;187828;48585;5;14258;358;0 
546781;187810;48585;4;12409;325;0 
544962;187825;48583;4;12690;90;0 
544985;187829;48582;4;11948;355;0 
546653;187817;48585;3;16077;66;0 
