CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
545791;122386;17384;411188;0;3;0 
542880;122386;17383;411186;0;1;0 
550145;122386;17383;411186;0;1;0 
542697;122386;17383;411186;0;1;0 
542379;122386;17383;411186;0;1;0 
545825;122386;17383;411189;0;1;0 
545738;122386;17383;411186;0;2;0 
545315;122386;17383;411187;0;1;0 
542014;122387;17383;411187;0;2;0 
543285;122386;17383;411185;0;1;0 
542365;122386;17383;411187;0;1;0 
542790;122386;17383;411186;0;1;0 
545024;122386;17383;411187;0;2;0 
550161;122386;17383;411187;0;1;0 
545908;122386;17383;411184;0;1;0 
545991;122386;17383;411187;0;3;0 
542711;122386;17383;411187;0;1;0 
564015;122386;17383;411185;0;1;0 
545572;122386;17383;411187;0;1;0 
541335;122387;17383;411192;0;3;0 
542530;122386;17383;411183;0;1;0 
548912;122386;17383;411185;0;1;0 
546058;122386;17383;411187;0;3;0 
542655;122386;17383;411190;0;1;0 
545556;122387;17383;411193;0;4;0 
554211;122386;17383;411185;0;1;0 
543786;122386;17383;411186;0;1;0 
546776;122386;17383;411187;0;1;0 
542520;122386;17383;411186;0;1;0 
542934;122386;17383;411188;0;1;0 
544484;122386;17383;411185;0;1;0 
545514;122386;17383;411186;0;1;0 
543211;122386;17383;411185;0;1;0 
542295;122386;17383;411187;0;1;0 
545293;122386;17383;411188;0;2;0 
545646;122386;17383;411187;0;1;0 
556864;122386;17383;411186;0;1;0 
544872;122387;17383;411193;0;4;0 
542752;122386;17383;411186;0;1;0 
547013;122387;17384;411192;0;4;0 
572392;122386;17383;411193;0;3;0 
543560;122387;17383;411193;0;3;0 
544400;122386;17383;411184;0;1;0 
548458;122387;17383;411186;0;2;0 
551427;122386;17383;411186;0;1;0 
543757;122386;17383;411185;0;1;0 
541906;122386;17383;411186;0;1;0 
541663;122386;17383;411188;0;1;0 
553650;122386;17383;411184;0;1;0 
543372;122386;17383;411183;0;2;0 
542721;122386;17383;411186;0;1;0 
542458;122386;17383;411193;0;3;0 
547309;122386;17384;411193;0;4;0 
543639;122386;17383;411188;0;1;0 
545359;122386;17384;411190;0;4;0 
542057;122386;17383;411187;0;1;0 
545040;122386;17383;411186;0;3;0 
543924;122386;17383;411185;0;1;0 
544696;122386;17384;411191;0;3;0 
554017;122386;17383;411189;0;1;0 
546101;122386;17383;411186;0;1;0 
542819;122386;17383;411185;0;1;0 
544003;122386;17383;411185;0;1;0 
557847;122386;17383;411187;0;1;0 
542206;122386;17383;411185;0;1;0 
542145;122387;17383;411185;0;2;0 
542984;122386;17383;411186;0;1;0 
546468;122386;17383;411187;0;1;0 
544741;122386;17383;411188;0;1;0 
542576;122386;17383;411187;0;1;0 
544830;122386;17383;411187;0;1;0 
549464;122386;17383;411188;0;1;0 
542989;122386;17383;411187;0;1;0 
552086;122386;17383;411188;0;3;0 
541787;122386;17383;411185;0;1;0 
544078;122386;17383;411185;0;1;0 
545844;122386;17383;411189;0;3;0 
545429;122386;17383;411186;0;1;0 
543198;122387;17383;411191;0;3;0 
545918;122386;17383;411185;0;1;0 
547843;122386;17384;411190;0;4;0 
546324;122386;17383;411188;0;1;0 
551577;122386;17383;411187;0;3;0 
541706;122386;17383;411188;0;1;0 
542182;122386;17383;411186;0;1;0 
542932;122386;17383;411184;0;1;0 
560649;122386;17383;411187;0;1;0 
545428;122386;17383;411184;0;1;0 
544037;122387;17383;411187;0;3;0 
542481;122386;17383;411184;0;1;0 
557004;122386;17383;411185;0;1;0 
545462;122386;17383;411186;0;1;0 
544067;122386;17383;411187;0;1;0 
545203;122386;17383;411185;0;1;0 
550523;122386;17383;411186;0;1;0 
544553;122387;17383;411188;0;3;0 
542475;122386;17383;411185;0;1;0 
543404;122386;17383;411187;0;2;0 
541417;122386;17383;411188;0;1;0 
542964;122386;17383;411187;0;1;0 
544069;122386;17383;411188;0;1;0 
543408;122386;17383;411186;0;1;0 
543416;122386;17383;411188;0;2;0 
545981;122386;17383;411183;0;1;0 
545723;122386;17383;411187;0;1;0 
549487;122386;17383;411182;0;1;0 
544792;122386;17383;411189;0;2;0 
544983;122386;17383;411188;0;1;0 
545209;122386;17383;411189;0;2;0 
558711;122386;17383;411186;0;1;0 
542985;122386;17384;411191;0;4;0 
542477;122386;17383;411185;0;1;0 
545601;122387;17383;411194;0;4;0 
554150;122386;17383;411187;0;1;0 
544747;122386;17383;411186;0;1;0 
543118;122386;17383;411186;0;1;0 
544476;122386;17383;411185;0;1;0 
562506;122386;17383;411187;0;1;0 
545047;122386;17383;411185;0;1;0 
544759;122386;17383;411185;0;1;0 
543650;122386;17384;411191;0;3;0 
542863;122386;17383;411186;0;1;0 
544761;122386;17384;411188;0;2;0 
546226;122386;17383;411186;0;1;0 
545087;122386;17383;411187;0;3;0 
