CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
545346;8982;9467;0;0;567;567 
546153;8982;9467;0;0;570;570 
546854;8982;9467;0;0;566;566 
544706;8982;9467;0;0;565;565 
557025;8983;9467;0;0;573;573 
546328;8985;9467;0;0;569;569 
541590;8982;9467;0;0;570;570 
543836;8985;9467;0;0;575;575 
545019;8982;9467;0;0;569;569 
543068;8982;9467;0;0;568;568 
545604;8982;9467;0;0;571;571 
542322;8982;9467;0;0;562;562 
556397;8982;9467;0;0;589;589 
541558;8982;9467;0;0;561;561 
541130;8982;9467;0;0;571;571 
544807;8982;9467;0;0;565;565 
545535;8982;9467;0;0;562;562 
543771;8983;9467;0;0;568;568 
543178;8982;9467;0;0;564;564 
543356;8984;9467;0;0;568;568 
547624;8982;9467;0;0;565;565 
544722;8983;9467;0;0;564;564 
545474;8982;9467;0;0;570;570 
542845;8983;9467;0;0;567;567 
545651;8982;9467;0;0;563;563 
544056;8982;9467;0;0;566;566 
544942;8983;9467;0;0;569;569 
545950;8982;9467;0;0;572;572 
550208;8982;9467;0;0;573;573 
540983;8982;9467;0;0;562;562 
545598;8982;9467;0;0;566;566 
544077;8982;9467;0;0;563;563 
542298;8982;9467;0;0;572;572 
543529;8982;9467;0;0;564;564 
545842;8982;9467;0;0;567;567 
545051;8983;9467;0;0;565;565 
554819;8984;9467;0;0;571;571 
541516;8982;9467;0;0;564;564 
544501;8982;9467;0;0;567;567 
542983;8982;9467;0;0;555;555 
545171;8982;9467;0;0;567;567 
545374;8982;9467;0;0;572;572 
543033;8982;9467;0;0;572;572 
542044;8982;9467;0;0;583;583 
551745;8982;9467;0;0;571;571 
541135;8982;9467;0;0;566;566 
541963;8982;9467;0;0;571;571 
545686;8982;9467;0;0;570;570 
543750;8983;9467;0;0;568;568 
543732;8982;9467;0;0;566;566 
541961;8982;9467;0;0;568;568 
541725;8982;9467;0;0;567;567 
558653;8984;9467;0;0;576;576 
544338;8982;9467;0;0;567;567 
541788;8982;9467;0;0;573;573 
542108;8982;9467;0;0;563;563 
543046;8982;9467;0;0;570;570 
543772;8982;9467;0;0;572;572 
545934;8982;9467;0;0;571;571 
547110;8983;9467;0;0;565;565 
544566;8984;9467;0;0;572;572 
543133;8982;9467;0;0;571;571 
544162;8985;9467;0;0;577;577 
551106;8982;9467;0;0;566;566 
541698;8982;9467;0;0;569;569 
542545;8982;9467;0;0;567;567 
545185;8982;9467;0;0;571;571 
546313;8982;9467;0;0;565;565 
544593;8982;9467;0;0;568;568 
548318;8982;9467;0;0;568;568 
545919;8982;9467;0;0;583;583 
552986;8982;9467;0;0;563;563 
542828;8982;9467;0;0;574;574 
544990;8985;9467;0;0;579;579 
542711;8982;9467;0;0;571;571 
543836;8982;9467;0;0;563;563 
553169;8982;9467;0;0;574;574 
543528;8985;9467;0;0;573;573 
543951;8982;9467;0;0;572;572 
542454;8982;9467;0;0;570;570 
543164;8984;9467;0;0;564;564 
542328;8982;9467;0;0;572;572 
544428;8985;9467;0;0;567;567 
557706;8982;9467;0;0;570;570 
547002;8984;9467;0;0;574;574 
543613;8982;9467;0;0;567;567 
543671;8984;9467;0;0;564;564 
544827;8982;9467;0;0;563;563 
545460;8982;9467;0;0;572;572 
543692;8982;9467;0;0;566;566 
541755;8982;9467;0;0;569;569 
547526;8982;9467;0;0;566;566 
545287;8982;9467;0;0;568;568 
542724;8982;9467;0;0;564;564 
542290;8982;9467;0;0;573;573 
548393;8983;9467;0;0;564;564 
545151;8982;9467;0;0;573;573 
544007;8982;9467;0;0;568;568 
544032;8982;9467;0;0;566;566 
558832;8982;9467;0;0;576;576 
545743;8982;9467;0;0;564;564 
543594;8982;9467;0;0;570;570 
545487;8982;9467;0;0;571;571 
543420;8982;9467;0;0;563;563 
544784;8985;9468;0;0;572;572 
544887;8982;9467;0;0;571;571 
541624;8984;9467;0;0;574;574 
553906;8982;9467;0;0;570;570 
545245;8984;9467;0;0;576;576 
545128;8982;9467;0;0;570;570 
543066;8984;9468;0;0;567;567 
555271;8982;9467;0;0;564;564 
545317;8982;9467;0;0;563;563 
543379;8982;9467;0;0;565;565 
541974;8982;9467;0;0;570;570 
544933;8983;9467;0;0;569;569 
541797;8982;9467;0;0;568;568 
545457;8982;9467;0;0;562;562 
543958;8984;9467;0;0;575;575 
556807;8982;9467;0;0;566;566 
542580;8982;9467;0;0;571;571 
542050;8985;9467;0;0;569;569 
543154;8982;9467;0;0;573;573 
543679;8983;9467;0;0;569;569 
545281;8982;9467;0;0;569;569 
547050;8983;9467;0;0;568;568 
543608;8982;9467;0;0;574;574 
553677;8983;9467;0;0;566;566 
542626;8984;9467;0;0;563;563 
541987;8982;9467;0;0;574;574 
544578;8985;9467;0;0;568;568 
542951;8982;9467;0;0;569;569 
541373;8982;9467;0;0;573;573 
547909;8982;9467;0;0;559;559 
542221;8984;9467;0;0;571;571 
542607;8982;9467;0;0;575;575 
545280;8982;9467;0;0;565;565 
545315;8985;9467;0;0;572;572 
544864;8982;9467;0;0;566;566 
547092;8986;9467;0;0;582;582 
555736;8982;9467;0;0;565;565 
543127;8983;9467;0;0;568;568 
544350;8982;9467;0;0;575;575 
543633;8982;9467;0;0;565;565 
542074;8982;9467;0;0;570;570 
542779;8982;9467;0;0;566;566 
542154;8982;9467;0;0;568;568 
545314;8982;9467;0;0;567;567 
549519;8982;9467;0;0;563;563 
545998;8982;9467;0;0;567;567 
543791;8982;9467;0;0;567;567 
543130;8984;9467;0;0;573;573 
546443;8983;9467;0;0;575;575 
546825;8982;9467;0;0;575;575 
544348;8984;9467;0;0;571;571 
