CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
619;1;0;0;12;0;0 
1104;1;0;0;14;0;0 
607;1;0;0;12;0;0 
637;1;0;0;10;0;0 
682;1;0;0;9;0;0 
1081;1;0;0;26;0;3 
627;1;0;0;12;0;0 
774;1;0;0;12;0;0 
637;1;0;0;11;0;0 
626;1;0;0;11;0;0 
611;1;0;0;5;0;0 
651;1;0;0;9;0;0 
