CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
594;3;96;181;0;36;18 
728;3;96;223;0;90;56 
646;3;96;232;0;46;22 
652;3;96;222;0;36;37 
698;3;96;246;0;29;64 
1726;3;96;1296;0;36;38 
703;3;96;253;0;33;60 
659;3;96;244;0;47;34 
894;3;96;444;0;43;61 
616;3;96;192;0;46;32 
645;3;96;214;0;35;38 
649;3;96;224;0;34;36 
734;3;96;301;0;27;47 
2130;3;96;1705;0;36;32 
647;3;96;231;0;38;18 
651;3;96;219;0;28;42 
650;3;96;220;0;38;33 
815;3;96;390;0;46;37 
768;3;96;272;0;89;51 
2859;3;96;2432;0;47;33 
601;3;96;196;0;34;17 
611;3;96;197;0;33;22 
627;3;96;198;0;37;33 
3407;3;96;2964;0;32;58 
688;3;96;239;0;32;58 
767;3;97;315;0;26;65 
663;3;96;231;0;32;42 
652;3;96;228;0;33;36 
2334;3;96;1926;0;35;19 
611;3;96;182;0;33;39 
1689;3;96;1265;0;47;32 
713;3;96;288;0;30;46 
648;3;97;217;0;35;38 
987;3;96;540;0;32;60 
696;3;96;249;0;39;65 
1155;3;96;693;2;274;59 
683;3;96;253;0;35;38 
808;3;96;393;0;36;22 
701;3;96;276;0;47;32 
648;3;96;216;0;44;43 
683;3;96;233;0;47;55 
649;3;96;233;0;38;19 
1276;3;96;846;0;36;38 
606;3;96;181;0;34;36 
796;3;96;366;0;32;42 
673;3;96;259;0;45;22 
822;3;96;298;2;132;47 
646;3;96;219;0;35;36 
2228;3;96;1804;0;37;32 
641;3;96;214;0;35;33 
678;3;96;251;0;34;36 
634;3;96;217;0;48;22 
599;3;96;186;0;33;22 
629;3;96;199;0;29;46 
670;3;96;256;0;36;18 
644;3;96;231;0;37;18 
608;3;96;192;0;38;18 
612;3;96;188;0;33;36 
1603;3;96;1188;0;39;18 
615;3;96;196;0;36;32 
621;3;96;205;0;39;17 
773;3;96;340;0;36;41 
748;3;96;301;0;27;63 
648;3;96;224;0;37;32 
1585;3;96;1161;0;45;36 
665;3;96;223;0;45;42 
680;3;96;245;0;34;42 
642;3;96;218;0;36;32 
1558;3;96;1144;0;44;22 
820;3;96;390;0;47;38 
785;3;96;355;0;35;38 
688;3;97;256;0;42;42 
641;3;96;215;0;39;32 
670;3;96;244;0;38;32 
685;3;96;235;0;26;68 
860;3;96;313;0;122;66 
741;3;96;311;0;35;38 
1636;3;96;1208;0;36;34 
884;3;96;448;0;26;59 
732;3;96;305;0;46;38 
651;3;96;215;0;46;45 
1174;3;96;750;0;36;32 
627;3;96;196;0;35;38 
630;3;96;214;0;26;38 
1188;3;96;761;0;36;33 
802;3;96;378;0;33;36 
708;3;96;275;0;42;55 
753;3;96;320;0;42;46 
1672;3;96;997;0;254;87 
830;3;96;375;0;45;61 
696;3;96;270;0;33;37 
