CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
309083;680;3;0;0;1979;0 
308000;833;3;0;0;1966;0 
302491;812;3;0;0;1926;0 
303977;602;3;0;0;1936;0 
319209;1132;3;0;0;1937;0 
311774;808;3;0;0;1942;0 
308684;824;3;0;0;1968;0 
307944;768;3;0;0;1957;0 
311264;804;3;1;0;1966;0 
313675;652;3;0;0;1961;0 
311812;776;3;2;0;1976;0 
308626;724;3;0;0;1955;0 
309336;594;3;0;0;1964;0 
301904;616;3;0;0;1966;0 
306580;652;3;0;0;1936;0 
308068;806;3;2;0;1966;0 
306596;782;3;0;0;1933;0 
310102;844;3;1;0;1969;0 
306758;607;3;0;0;1945;0 
308673;713;3;0;0;1980;0 
311324;745;3;0;0;1951;0 
311503;738;3;0;0;1947;0 
311855;736;3;1;0;1942;0 
309681;743;3;0;0;1971;0 
313026;722;3;0;0;1935;0 
313517;674;3;0;0;1979;0 
312027;688;3;0;0;1951;0 
308655;650;3;0;0;1922;0 
312502;824;3;0;0;1947;0 
311782;656;3;1;0;1971;0 
314461;666;3;0;0;1968;0 
314558;708;3;0;0;1942;0 
309036;646;3;0;0;1944;0 
306388;600;3;0;0;1957;0 
307803;737;3;0;0;1955;0 
309728;668;3;0;0;1940;0 
309467;692;3;1;0;1989;0 
307538;704;3;0;0;1965;0 
306320;640;3;0;0;1958;0 
307887;764;3;0;0;1936;0 
313801;764;3;0;0;1923;0 
313036;776;3;1;0;1983;0 
310180;852;3;0;0;1973;0 
311267;740;3;2;0;1951;0 
312009;715;3;0;0;1948;0 
306265;654;3;0;0;1930;0 
316883;692;3;0;0;1963;0 
309860;679;3;0;0;1946;0 
311390;920;3;2;0;1952;0 
307568;810;3;0;0;1971;0 
312673;901;3;0;0;1958;0 
307670;648;3;0;0;1951;0 
306956;650;3;0;0;1958;0 
310370;716;3;2;0;1985;0 
309712;699;3;0;0;1950;0 
313314;724;3;0;0;1939;0 
310012;635;3;0;0;1951;0 
313166;758;3;0;0;1965;0 
309637;597;3;1;0;1964;0 
308344;686;3;0;0;1962;0 
307848;638;3;0;0;1968;0 
309680;664;3;0;0;1958;0 
313011;776;3;0;0;1926;0 
308600;696;3;0;0;1969;0 
312739;709;3;0;0;1948;0 
311559;812;3;0;0;1960;0 
314866;776;3;0;0;1977;0 
304317;704;3;0;0;1964;0 
307804;759;3;0;0;1964;0 
309583;840;3;0;0;1950;0 
314643;715;3;0;0;1964;0 
