CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
304401;71678;21707;0;28791;325;0 
311489;71727;21707;0;35564;261;0 
314400;71774;21706;0;34207;264;0 
305298;71743;21707;0;28736;339;0 
310322;71835;21701;0;33352;324;0 
311733;71703;21703;0;34744;1270;0 
308273;71700;21706;0;32380;276;0 
309279;71689;21704;0;33343;281;0 
314331;71721;21711;0;38352;307;0 
312243;71660;21705;0;34723;314;0 
314454;71703;21707;0;35411;314;0 
306870;71733;21705;0;30284;259;0 
309840;71675;21710;0;33489;288;0 
309057;71738;21701;0;32062;592;0 
314227;71692;21702;0;38029;279;0 
304604;71706;21703;0;28916;249;0 
310384;71704;21702;0;31260;309;0 
311753;71674;21709;0;35850;304;0 
312041;71668;21703;0;36155;263;0 
308259;71679;21705;0;30031;273;0 
318611;71652;21704;0;39904;336;0 
307000;71644;21705;0;31742;254;0 
311383;71719;21707;0;32717;295;0 
314556;71718;21702;0;37836;260;0 
309849;71731;21706;0;33489;265;0 
317484;71768;21705;0;40471;258;0 
308556;71702;21707;0;32738;322;0 
312496;71697;21709;0;36310;307;0 
304676;71684;21700;0;28397;273;0 
301044;71717;21705;0;25036;258;0 
308258;71716;21705;0;32048;283;0 
308448;71683;21706;0;32332;313;0 
314135;71696;21706;0;38039;350;0 
309272;71690;21703;0;33387;364;0 
315369;71685;21703;0;38663;427;0 
312075;71688;21703;0;33037;433;0 
310297;71702;21707;0;31822;284;0 
312460;71716;21704;0;36350;296;0 
310205;71718;21707;0;34499;280;0 
308980;71660;21704;0;33293;322;0 
306323;71822;21708;0;29537;289;0 
310517;71689;21703;0;32423;405;0 
309223;71754;21700;0;32451;286;0 
318110;71743;21704;0;40900;888;0 
315870;71688;21699;0;39955;297;0 
310678;71700;21708;0;34951;307;0 
315295;71714;21702;0;38877;300;0 
310680;71721;21703;0;34251;333;0 
313109;71720;21706;0;36840;287;0 
314745;71706;21704;0;37436;294;0 
309944;71694;21706;0;33909;298;0 
309827;71713;21708;0;33834;307;0 
308656;71663;21706;0;33341;258;0 
308879;71745;21705;0;32365;314;0 
306449;71756;21706;0;30183;321;0 
311868;71676;21708;0;35444;280;0 
316790;71704;21706;0;41031;301;0 
307813;71691;21706;0;31855;300;0 
322842;71661;21704;0;44499;362;0 
314121;71693;21704;0;37848;283;0 
313643;71695;21705;0;33169;294;0 
311288;71724;21703;0;34834;281;0 
313734;71688;21706;0;37218;265;0 
313094;71712;21704;0;34233;265;0 
308277;71723;21705;0;31945;294;0 
310425;71692;21704;0;34732;334;0 
307715;71693;21706;0;31893;257;0 
308702;71638;21704;0;32845;347;0 
306384;71699;21708;0;30215;258;0 
308752;71672;21705;0;32989;314;0 
307971;71699;21701;0;31776;311;0 
308557;71648;21705;0;30598;294;0 
304720;71650;21702;0;29145;267;0 
317431;71669;21701;0;41735;279;0 
315347;71777;21705;0;38603;274;0 
311382;71708;21707;0;35153;329;0 
307130;71704;21704;0;30913;347;0 
307023;71676;21704;0;30541;310;0 
310079;71783;21703;0;31682;337;0 
312721;71729;21706;0;35116;351;0 
312872;71659;21708;0;36820;262;0 
308111;71726;21707;0;30665;280;0 
315342;71688;21706;0;39603;281;0 
309817;71715;21704;0;31485;242;0 
315707;71670;21705;0;39708;343;0 
310601;71709;21705;0;34893;269;0 
311185;71689;21712;0;32415;311;0 
310042;71703;21704;0;33893;276;0 
315365;71713;21702;0;39102;274;0 
312980;71687;21704;0;37384;282;0 
306425;71620;21701;0;31357;275;0 
318442;71727;21706;0;42416;275;0 
311745;71706;21704;0;35835;274;0 
310392;71726;21706;0;33713;345;0 
309393;71674;21704;0;33647;313;0 
310626;71676;21703;0;34586;319;0 
304021;71624;21708;0;28207;314;0 
314539;71697;21704;0;38470;306;0 
303047;71681;21706;0;26913;358;0 
308018;71684;21707;0;31753;310;0 
308710;71712;21707;0;32994;268;0 
311746;71685;21704;0;35655;302;0 
306481;71689;21709;0;30401;310;0 
307664;71703;21706;0;31787;310;0 
308727;71680;21706;0;33014;284;0 
311070;71615;21706;0;35271;692;0 
308116;71718;21709;0;29921;288;0 
312422;71787;21709;0;35861;325;0 
306141;71756;21706;0;29845;284;0 
308168;71761;21702;0;31683;274;0 
316442;71737;21704;0;39693;285;0 
311776;71664;21703;0;36091;354;0 
312964;71710;21706;0;36487;356;0 
311737;71681;21703;0;36049;316;0 
311808;71703;21708;0;35774;266;0 
315756;71712;21706;0;36650;381;0 
312264;71702;21701;0;35911;318;0 
310872;71683;21705;0;34484;314;0 
305073;71628;21707;0;29204;363;0 
310603;71684;21708;0;32816;296;0 
312636;71783;21703;0;32864;276;0 
306694;71709;21706;0;30813;299;0 
313722;71696;21707;0;37775;295;0 
312290;71695;21706;0;33048;332;0 
311480;71675;21708;0;35792;274;0 
312153;71675;21706;0;36660;370;0 
310995;71809;21701;0;33058;307;0 
310222;71735;21706;0;33587;272;0 
313892;71732;21710;0;34784;323;0 
316832;71688;21699;0;37615;330;0 
309892;71694;21707;0;34124;284;0 
308481;71811;21701;0;31867;277;0 
311572;71712;21703;0;33653;307;0 
317620;71756;21703;0;40909;295;0 
312942;71704;21706;0;36946;249;0 
306464;71673;21703;0;30078;302;0 
314655;71687;21711;0;39102;281;0 
308092;71749;21704;0;31983;326;0 
303005;71683;21702;0;26596;308;0 
313116;71698;21706;0;36870;287;0 
310532;71698;21701;0;34140;270;0 
312843;71678;21704;0;34052;300;0 
307660;71687;21703;0;31546;280;0 
308158;71725;21700;0;31816;297;0 
310747;71673;21707;0;35285;239;0 
310645;71801;21703;0;33013;536;0 
311637;71783;21707;0;34671;279;0 
309582;71717;21700;0;33184;240;0 
309248;71699;21704;0;33449;332;0 
311464;71656;21703;0;33737;249;0 
313902;71687;21707;0;37951;301;0 
314466;71713;21703;0;38276;307;0 
310435;71691;21704;0;33041;320;0 
308378;71707;21703;0;32718;273;0 
306105;71670;21705;0;30348;320;0 
309055;71694;21706;0;32716;293;0 
307025;71676;21706;0;31431;314;0 
307765;71679;21703;0;32000;258;0 
310632;71689;21700;0;34406;267;0 
308824;71702;21702;0;32863;313;0 
310648;71671;21705;0;34981;250;0 
315352;71698;21705;0;39454;268;0 
311659;71691;21706;0;35799;271;0 
311894;71730;21705;0;32796;294;0 
308390;71682;21701;0;31691;316;0 
312126;71718;21705;0;35966;299;0 
312733;71688;21704;0;36334;297;0 
312705;71683;21704;0;36694;308;0 
310845;71677;21707;0;34686;286;0 
310882;71706;21707;0;35106;246;0 
308124;71687;21707;0;32560;293;0 
308616;71735;21707;0;32203;272;0 
