CYCLES;0xC2;0xC3;0xC4;0xC5;0xC6;0xC7
308470;1134;41793;3;34111;0;97 
315382;1130;46666;4;57681;0;82 
309163;1185;41538;3;51853;0;37 
311269;1185;42025;3;33981;0;44 
311883;1164;44944;4;37537;0;55 
306536;1183;39748;3;133368;0;42 
319094;1098;52216;4;143702;0;76 
313944;1187;46564;3;39431;0;35 
321930;1146;51784;3;231889;0;66 
313159;1159;43480;3;274517;0;865 
307695;1167;42172;3;303817;0;39 
313001;1184;46940;3;168865;0;78 
312464;1126;45577;3;37193;0;51 
311082;1144;44903;3;37046;0;58 
311043;1150;44558;1;36791;0;16 
309547;1124;42625;4;305062;0;62 
319325;1052;53581;3;62797;0;73 
309383;1178;42632;3;191361;0;48 
308029;1187;39762;3;49964;0;35 
306983;1146;40272;3;302584;0;57 
317837;1009;49339;3;231747;0;43 
311069;1188;42402;3;80226;0;68 
312794;1105;46489;4;37185;0;63 
309276;1155;39678;3;210626;0;37 
312459;1100;46063;3;308073;0;41 
314317;1192;47713;3;39544;0;41 
304788;1126;36821;3;300669;0;48 
307317;1185;41581;3;33146;0;37 
308261;1159;42479;3;304282;0;61 
314365;1117;47878;3;39461;0;66 
308130;1190;40982;4;134592;0;87 
312078;1169;45536;3;36879;0;31 
312181;1133;45054;3;54929;0;38 
311999;1200;42049;3;38820;0;36 
307299;1171;40179;3;31945;0;70 
312367;1107;45776;3;36379;0;54 
311477;1176;44993;3;36838;0;68 
305802;1141;39874;3;31521;0;45 
308784;1178;40794;3;42201;0;59 
309514;1194;42680;3;136278;0;53 
310244;1148;44838;3;274153;0;59 
322891;1028;54805;4;44053;0;60 
307954;1168;41761;3;33475;0;56 
314573;1105;48437;3;309692;0;41 
308810;1176;40446;3;32524;0;37 
311638;1154;44618;3;36676;0;54 
311386;1163;42838;3;306002;0;53 
316193;1141;51210;3;42199;0;35 
300922;1185;34989;4;73705;0;48 
310882;1189;44387;3;83599;0;39 
311863;1168;42800;3;139989;0;34 
308655;1151;42840;3;303789;0;85 
310961;1072;43656;3;35550;0;38 
314201;1149;49527;3;40088;0;56 
305214;1191;39279;3;31274;0;51 
308623;1076;42241;5;33375;0;56 
315912;1061;49238;3;39773;0;43 
306176;1194;39186;3;78147;0;82 
309920;1181;41116;3;248343;0;44 
311742;1144;45791;3;307483;0;29 
314418;1147;48696;3;309824;0;47 
314150;1151;44517;3;35816;0;54 
315101;1143;46487;3;307336;0;67 
311867;1124;45570;3;222104;0;48 
310426;1084;45015;3;35836;0;28 
310506;1171;43839;3;305378;0;55 
312078;1161;45504;3;56891;0;37 
312147;1162;44025;3;138823;0;40 
311669;1116;45429;4;36790;0;105 
312872;1157;46129;3;193839;0;31 
309612;1137;43091;3;53598;0;45 
307531;1188;41439;3;33005;0;41 
310839;1152;44061;4;306247;0;60 
310616;1190;42750;3;34945;0;47 
315116;1140;47513;3;308681;0;51 
309743;1114;42908;3;34256;0;27 
312035;1150;45075;4;307620;0;56 
305522;1141;40667;3;187504;0;72 
308639;1188;42295;3;304350;0;58 
312794;1066;45539;3;61900;0;38 
314576;1124;48706;4;40276;0;47 
310271;1137;43115;3;35212;0;44 
314683;1135;46690;3;216758;0;49 
309469;1185;43606;3;137766;0;67 
308698;1190;42125;3;34001;0;46 
311373;1139;45518;3;37150;0;39 
310862;1107;45407;3;32887;0;71 
305782;1190;38572;3;30352;0;32 
303410;1179;37467;3;28297;0;68 
308479;1137;41527;4;52689;0;61 
312008;1128;46323;3;307350;0;81 
312230;1164;46091;3;195046;0;50 
309223;1154;41551;3;52844;0;45 
313648;1181;48301;3;309477;0;44 
317664;1136;48464;4;38773;0;96 
313861;1165;44586;5;305334;0;96 
313335;1104;46524;3;37797;0;38 
310453;1173;44250;3;81254;0;38 
308272;1192;42047;3;34000;0;64 
309875;1131;42998;5;136670;0;56 
320163;1105;54035;3;315352;0;109 
310556;1056;43365;3;35154;0;84 
305140;1190;38814;4;300675;0;49 
311388;1187;45215;4;37047;0;40 
307860;1187;41485;3;303359;0;38 
312140;1151;45427;3;56797;0;37 
310821;1073;44405;3;35974;0;46 
314490;1083;49361;3;83689;0;72 
318790;1073;51097;4;311493;0;84 
316561;1173;46775;3;38103;0;61 
305982;1134;39729;3;301613;0;30 
314018;1105;46810;3;310143;0;37 
313209;1114;44517;5;58426;0;89 
311615;1150;44952;3;35921;0;59 
307907;1177;40846;4;51170;0;53 
318305;1099;52560;3;43434;0;28 
308947;1142;42775;3;232231;0;822 
305388;1147;39043;4;53823;0;56 
310912;1151;40705;3;297195;0;112 
309513;1165;43336;3;266756;0;35 
316242;1098;46817;4;84885;0;50 
315339;1044;48398;3;279339;0;65 
313770;1124;45473;3;307019;0;77 
305692;1179;38015;3;29853;0;101 
311049;1101;42684;3;54172;0;80 
308907;1187;41614;3;304655;0;43 
308509;1135;42028;3;303965;0;88 
313427;1152;44288;3;168361;0;34 
307353;1074;40543;3;31990;0;60 
311258;1122;44097;3;36286;0;48 
314253;1060;48125;3;135253;0;60 
308705;1076;41594;3;111831;0;55 
