CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
626607;53260;372157;15;153;67;19 
623556;53265;372515;17;151;78;19 
623841;53269;372306;18;147;71;22 
626243;53263;372744;15;148;77;17 
625392;53268;371978;17;154;77;21 
627527;53277;373064;14;141;80;18 
626608;53264;372062;21;169;83;18 
626345;53265;372349;14;121;80;26 
628489;53265;372800;29;271;75;18 
626114;53262;372391;12;123;80;21 
626567;53267;372815;14;147;80;17 
622534;53264;372099;14;122;75;17 
624041;53273;372637;18;167;74;20 
625643;53263;372505;13;123;82;22 
626622;53269;373271;16;155;79;17 
626331;53263;372225;13;127;79;17 
626621;53271;373023;15;160;76;26 
626554;53259;371814;16;143;83;29 
623142;53261;371923;18;172;76;23 
624142;53273;372865;18;196;76;33 
622720;53268;372172;17;174;72;21 
623192;53275;372457;13;126;73;20 
623836;53259;371950;14;169;70;17 
624809;53265;372311;13;125;74;21 
624566;53261;372343;17;183;81;12 
622677;53264;372362;13;121;72;19 
626588;53274;372686;16;131;87;16 
625500;53268;372836;18;154;70;12 
625086;53263;372170;14;130;86;20 
624169;53270;372429;14;151;71;13 
625612;53262;372379;14;148;80;19 
623507;53267;372601;17;168;74;24 
625601;53266;372355;14;147;73;21 
622938;53263;372416;14;155;75;23 
623356;53260;372088;15;123;72;21 
625144;53271;373390;17;157;74;19 
623153;53262;372373;13;124;77;20 
626079;53265;372591;14;155;84;17 
622792;53265;372321;13;124;80;19 
626857;53269;372651;28;248;73;21 
623044;53268;371892;12;125;82;20 
626324;53264;372385;16;154;76;13 
628211;53270;372982;14;128;80;24 
625222;53258;371962;15;155;75;24 
625369;53265;372290;14;128;81;15 
