CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
622639;336;0;311319;0;268;68 
622102;320;0;311051;0;228;92 
626541;404;0;313270;0;316;88 
624638;364;0;312319;0;280;84 
624962;320;0;312481;0;248;72 
623195;320;0;311597;0;236;84 
622117;308;0;311057;0;252;56 
623200;348;0;311600;0;296;52 
626085;328;0;313042;0;272;56 
623280;438;0;311640;0;326;112 
626938;388;0;313469;0;280;108 
622008;344;0;311004;0;252;92 
623416;374;0;311708;0;314;60 
624238;312;0;312119;0;252;60 
625140;356;0;312570;0;292;64 
625722;356;0;312861;0;272;84 
624116;340;0;312058;0;280;60 
623062;340;0;311531;0;276;64 
625553;380;0;312776;0;324;56 
622433;352;0;311216;0;256;96 
623063;398;0;311532;0;314;84 
627156;368;0;313578;0;280;88 
622895;376;0;311447;0;284;92 
622018;288;0;311009;0;224;64 
625089;336;0;312545;0;272;64 
624415;324;0;312207;0;244;80 
622450;368;0;311225;0;284;84 
622521;324;0;311260;0;256;68 
622482;368;0;311241;0;272;96 
624130;412;0;312065;0;312;100 
622102;352;0;311051;0;256;96 
626416;308;0;313207;0;252;56 
626448;400;0;313224;0;280;120 
626419;360;0;313209;0;280;80 
624605;344;0;312302;0;264;80 
624818;364;0;312409;0;280;84 
622686;344;0;311343;0;272;72 
627285;356;0;313642;0;276;80 
621903;304;0;310950;0;244;60 
625005;339;0;312502;0;271;68 
623823;380;0;311911;0;300;80 
625711;368;0;312856;0;300;68 
623691;344;0;311845;0;272;72 
625459;392;0;312730;0;296;96 
624609;344;0;312304;0;284;60 
625077;368;0;312538;0;304;64 
622154;360;0;311076;0;268;92 
624275;324;0;312138;0;252;72 
622161;296;0;311080;0;228;68 
623044;404;0;311522;0;320;84 
622844;332;0;311421;0;260;72 
626139;365;0;313070;0;285;80 
625998;320;0;312999;0;248;72 
621708;332;0;310854;0;268;64 
624411;376;0;312205;0;296;80 
625881;357;0;312941;0;284;73 
623701;402;0;311851;0;326;76 
623975;344;0;311986;0;248;96 
624684;400;0;312342;0;308;92 
622603;332;0;311301;0;248;84 
622361;360;0;311180;0;280;80 
624211;364;0;312106;0;296;68 
624591;340;0;312296;0;260;80 
627373;316;0;313686;0;256;60 
623437;348;0;311718;0;268;80 
623535;436;0;311767;0;296;140 
622089;336;0;311044;0;248;88 
623506;380;0;311753;0;308;72 
625368;376;0;312683;0;268;108 
625513;336;0;312757;0;272;64 
622318;300;0;311159;0;224;76 
622569;355;0;311284;0;288;67 
623551;272;0;311776;0;236;36 
625121;352;0;312560;0;272;80 
622909;396;0;311454;0;296;100 
625756;404;0;312877;0;300;104 
624166;352;0;312084;0;288;64 
626079;352;0;313038;0;292;60 
623516;324;0;311758;0;260;64 
626231;340;0;313115;0;272;68 
622891;308;0;311445;0;260;48 
624823;340;0;312412;0;268;72 
621077;276;0;310538;0;224;52 
625291;364;0;312645;0;292;72 
625401;336;0;312701;0;240;96 
626436;380;0;313217;0;308;72 
623146;292;0;311573;0;224;68 
626254;396;0;313127;0;300;96 
625264;312;0;312632;0;228;84 
625057;368;0;312529;0;276;92 
623601;368;0;311800;0;276;92 
626525;352;0;313262;0;272;80 
624935;324;0;312468;0;228;96 
625689;364;0;312843;0;284;80 
622214;308;0;311107;0;264;44 
626289;412;0;313144;0;320;92 
628292;422;0;314146;0;322;100 
623231;368;0;311615;0;268;100 
622279;356;0;311139;0;268;88 
626319;372;0;313159;0;292;80 
622070;324;0;311035;0;240;84 
625322;344;0;312661;0;272;72 
625831;344;0;312916;0;256;88 
622749;332;0;311375;0;284;48 
622904;304;0;311451;0;228;76 
623636;400;0;311818;0;336;64 
622146;352;0;311072;0;260;92 
623482;410;0;311741;0;298;112 
626256;400;0;313127;0;300;100 
625240;392;0;312620;0;288;104 
623367;392;0;311683;0;284;108 
624885;320;0;312443;0;244;76 
622614;340;0;311306;0;268;72 
624582;348;0;312291;0;248;100 
625212;364;0;312606;0;296;68 
624701;336;0;312350;0;248;88 
626725;436;0;313362;0;332;104 
623258;296;0;311629;0;244;52 
622880;346;0;311439;0;270;76 
625482;344;0;312741;0;256;88 
621510;300;0;310754;0;248;52 
622462;364;0;311231;0;276;88 
622051;312;0;311025;0;256;56 
625783;332;0;312892;0;264;68 
625651;348;0;312825;0;264;84 
625046;392;0;312523;0;288;104 
625397;328;0;312698;0;276;52 
625299;426;0;312650;0;318;108 
625783;372;0;312891;0;280;92 
625291;352;0;312645;0;264;88 
622886;380;0;311442;0;296;84 
623864;356;0;311932;0;264;92 
626680;368;0;313339;0;300;68 
622775;352;0;311387;0;272;80 
624930;356;0;312464;0;268;88 
626351;324;0;313175;0;252;72 
623037;392;0;311519;0;332;60 
623906;320;0;311953;0;252;68 
623926;336;0;311962;0;252;84 
623051;360;0;311525;0;280;80 
