CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2515698;613336;393587;3443968;0;5;0 
2516438;613336;393586;3443966;0;5;0 
2516077;613336;393587;3443973;0;6;0 
2514261;613336;393587;3443974;0;5;0 
2514267;613335;393590;3443973;0;7;0 
2514480;613335;393587;3443968;0;5;0 
2515576;613335;393586;3443969;0;6;0 
2515516;613335;393586;3443964;0;5;0 
2515466;613336;393588;3443973;0;6;0 
2516284;613336;393586;3443976;0;8;0 
2516392;613335;393587;3443968;0;6;0 
2513462;613335;393586;3443972;0;5;0 
2512095;613336;393587;3443974;0;5;0 
2513458;613337;393586;3443973;0;5;0 
2517078;613337;393587;3443974;0;8;0 
2515335;613337;393586;3443970;0;5;0 
2513227;613335;393588;3443965;0;5;0 
2513090;613335;393586;3443965;0;5;0 
2515376;613336;393586;3443967;0;5;0 
2517108;613337;393586;3443969;0;6;0 
2512814;613336;393586;3443970;0;5;0 
2512871;613337;393587;3443968;0;5;0 
2513896;613336;393586;3443976;0;6;0 
2513451;613337;393587;3443968;0;5;0 
2515911;613335;393588;3443980;0;7;0 
2512852;613336;393587;3443974;0;6;0 
2515367;613335;393587;3443968;0;5;0 
2513958;613336;393586;3443977;0;6;0 
2516148;613336;393587;3443969;0;6;0 
2515099;613336;393588;3443973;0;7;0 
2513814;613335;393588;3443970;0;5;0 
2516920;613335;393589;3443971;0;7;0 
2514249;613335;393586;3443966;0;5;0 
2516600;613337;393588;3443974;0;6;0 
2515139;613336;393587;3443972;0;7;0 
2514038;613335;393586;3443976;0;5;0 
2513961;613336;393588;3443972;0;6;0 
2512550;613335;393587;3443970;0;5;0 
2514503;613337;393587;3443975;0;5;0 
2512679;613337;393586;3443965;0;5;0 
2516032;613336;393588;3443968;0;5;0 
2517506;613336;393589;3443973;0;9;0 
2516872;613336;393588;3443965;0;7;0 
2515635;613335;393587;3443970;0;6;0 
2516996;613338;393587;3443970;0;6;0 
2512977;613335;393586;3443968;0;5;0 
2515468;613336;393587;3443971;0;7;0 
2513345;613336;393587;3443967;0;5;0 
2513039;613337;393586;3443965;0;5;0 
2513598;613335;393587;3443974;0;6;0 
2512497;613336;393587;3443970;0;5;0 
2514388;613336;393589;3443981;0;7;0 
2514647;613335;393587;3443965;0;5;0 
2512935;613336;393587;3443969;0;5;0 
