CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
2515879;90670;4;3653;8;69217;14850 
2515231;90660;1;3589;9;69296;14226 
2515348;90670;5;3629;2;69243;14312 
2512031;90671;3;3600;5;69286;11027 
2513914;93233;3;3901;7;69349;12635 
2515150;93235;2;3544;7;69234;14247 
2516589;93243;3;3614;5;69309;15474 
2513319;90672;3;3541;5;69321;12332 
2515291;90682;2;3608;2;69349;14105 
2516694;90686;4;3743;10;72031;12717 
2514858;90668;2;3625;8;69218;13967 
2512910;90695;4;3683;8;69286;11793 
2513518;90702;3;3564;5;69383;12305 
2515211;90684;3;3687;0;69270;14068 
2518081;92657;2;3983;5;69462;16607 
2517026;90686;3;3743;6;69463;15564 
2514357;90676;5;3738;8;69419;13075 
2515509;90664;3;3622;9;69305;14428 
2516091;90680;2;3616;3;69322;14990 
2518539;90670;1;3859;20;70516;16015 
2515552;90665;0;3585;5;69268;14460 
2513845;90664;3;3677;12;69478;12521 
2515351;90696;3;3614;9;69304;14205 
2512676;90676;2;3685;2;69324;11497 
2515105;93245;2;3601;8;69386;13896 
2514583;90661;4;3525;2;69235;13717 
2517412;90668;2;3591;16;70071;15619 
2515118;90674;2;3599;7;69201;14261 
2513345;90665;3;3583;4;69200;12479 
2515276;90678;1;3547;5;69240;14280 
2512625;93233;3;3714;8;69286;11498 
2514477;90666;2;3705;8;69384;13225 
2515457;90692;2;3725;5;69319;14133 
2516512;93230;3;3716;4;69350;15280 
2517224;90692;3;3436;9;69421;16051 
2523722;90673;2;3398;7;69057;22154 
2517796;90669;2;3723;13;69433;16439 
2512059;90663;3;3588;7;69228;11167 
2516825;90671;2;3752;3;69257;15657 
2513000;90669;2;3663;11;69227;11968 
2515465;90673;0;3598;11;69198;14668 
2515383;90665;3;3623;7;69423;14161 
2513162;90660;3;3609;5;69325;12111 
2514460;90674;3;5139;8;69261;13377 
2515937;90710;4;3674;7;69427;14536 
2514541;90671;2;3643;3;69260;13370 
2516731;90683;3;3817;10;69435;15369 
2513147;90673;3;3557;0;69260;12119 
2514154;90686;1;3601;0;69247;13086 
2511648;93227;2;3736;6;69251;10600 
2513819;90670;3;3592;6;69234;12819 
2514810;90689;3;4037;5;69471;13003 
2512946;93248;3;3698;9;69398;11673 
2515706;90685;1;3961;14;69491;14083 
2514813;93228;2;5884;4;69308;11469 
2514709;90666;2;3520;11;69230;13860 
2513855;93247;3;3711;7;69357;12580 
2515560;93220;2;3839;11;69417;14318 
2515693;90676;2;3529;7;69292;14710 
2515383;90684;3;6005;5;69375;11891 
2514728;92992;4;3727;5;69521;13288 
2515340;90683;3;3751;4;69287;14217 
2516203;90689;4;4695;8;69421;14861 
2512699;93242;2;3704;7;69299;11523 
2512685;90691;3;3575;2;69294;11435 
2517834;93096;3;3661;11;70042;16363 
2514212;90666;4;4659;7;69227;12361 
2516123;90682;2;6065;5;69396;12550 
2512385;90670;4;3695;5;69277;11397 
2513603;93247;2;3651;4;70205;11424 
2514899;90672;2;3685;4;70296;12825 
2514442;90673;3;3628;10;69274;13348 
2516418;93229;4;3653;15;69504;15051 
2514798;93241;3;3684;3;69407;13464 
2515909;90667;4;3641;5;69227;14916 
2515891;90691;3;3556;5;69375;14738 
2515423;90667;2;3648;6;69327;14379 
2516934;90668;1;3646;8;69350;15834 
2512720;90676;2;3652;10;69269;11659 
2514409;90693;3;3440;5;69361;13359 
2512734;90680;0;3589;4;69216;11779 
2514433;90664;2;4685;2;69279;12457 
2516881;90652;2;3627;9;70185;14962 
2514503;90682;3;4731;0;69345;12351 
2516835;93239;2;3625;14;69341;15684 
2514932;90683;2;3641;7;69262;13856 
2514472;90673;2;3423;5;69200;13696 
2516622;92613;3;3977;7;69408;15193 
2514806;90668;1;3709;6;69221;13799 
2514951;90679;2;3731;12;69524;13643 
2514058;93244;2;3691;12;69337;12823 
2515750;90674;3;3752;8;69229;14593 
2515257;90663;3;3647;15;69431;14041 
2515421;90680;4;3552;5;69321;14309 
2513215;90676;1;3873;3;69340;11859 
2512945;90668;4;3640;3;69225;12070 
2513292;90675;3;3595;11;69291;12287 
2515109;93243;3;3679;11;69264;14018 
2515819;90675;0;3567;4;69204;14903 
2517541;90668;2;3648;13;69265;16307 
2515884;90688;4;3678;10;69356;14631 
2513737;90694;5;3582;2;69880;11740 
2513726;90672;3;3555;2;69237;12735 
2513069;90696;2;3674;5;69409;11744 
2516539;90669;4;3697;4;69329;15325 
2516202;90686;5;3749;8;69305;14991 
2513024;93240;2;3879;5;69363;11707 
2513107;90672;4;3693;6;69290;12031 
2513860;90688;3;3614;0;69388;12663 
2516582;90659;2;3637;3;69460;15411 
2514665;90691;3;3527;5;69360;13490 
2513490;93250;3;3655;5;69345;12261 
2514259;90675;2;3698;7;69274;13248 
2513251;90676;2;3651;3;69232;12220 
2512729;90671;3;3794;10;69362;11513 
2513160;90686;4;3597;10;69295;12034 
2515317;93226;2;3828;8;69361;13981 
2514563;90682;2;3607;10;69349;13458 
2513072;90694;2;3494;17;69342;11982 
2516165;90687;4;3748;16;71471;12779 
2516255;90674;2;3629;4;69231;15220 
2517597;90687;3;3906;9;69468;15900 
2515669;90673;0;3733;7;69219;14656 
2511968;90689;4;3591;5;69357;10708 
2515823;90666;2;3648;3;69673;14414 
2512300;90698;3;3802;9;69331;11067 
2519330;90665;2;3663;9;70506;17010 
2513270;90691;5;3588;5;69390;12085 
2516687;90668;3;3693;10;69144;15833 
2511825;90669;3;3347;8;69297;10985 
2514933;90676;5;3671;8;69227;14137 
2515003;90675;3;3689;5;69301;13856 
2514745;90690;3;4767;6;69280;13599 
2512843;90696;3;3770;6;69279;11603 
2515231;90669;3;3580;3;69278;14219 
2515771;90676;2;3743;6;69340;14588 
2518183;90669;3;4689;12;70183;15207 
2512936;90676;2;3767;10;69280;11829 
2516611;90695;3;3576;14;69450;15325 
2512806;90688;2;3423;8;69266;11752 
2514645;90683;2;4646;5;69327;12639 
2516161;90677;2;3660;10;69310;15007 
2512123;90664;2;3661;2;69261;11146 
2514785;90677;3;3579;13;69239;13850 
2515189;90699;4;4660;5;69396;12965 
2514722;90690;2;4021;3;69307;13574 
2515492;90685;4;4599;6;69494;13096 
2514517;90692;3;3608;2;69318;13257 
2513134;90670;0;3724;2;69244;12020 
2513742;90695;3;3566;4;69413;12523 
2514046;90680;2;3671;5;69379;12750 
2520715;90687;3;3762;10;69472;19348 
2514457;90683;3;3755;8;69286;13404 
2516354;90655;2;3727;3;69479;14983 
2515415;93237;3;4750;5;69371;12965 
2512663;93227;3;3897;2;69269;11544 
2514559;90670;2;3456;11;69250;13694 
2512721;90689;3;3444;11;70122;10948 
2514964;90687;2;3748;4;69440;13590 
2512489;90690;3;3717;5;69395;11311 
2515261;90676;1;3691;10;69239;14219 
2514651;90671;1;4835;5;69212;12704 
2515006;90684;3;3769;2;69339;13864 
2517686;90670;3;5512;14;71052;13142 
2513001;93230;2;3835;6;69268;11898 
2516053;90692;1;3630;11;69362;14866 
2513721;90691;2;3664;5;69407;12417 
2512643;90691;3;3569;5;69344;11502 
2513277;90664;3;3545;9;69289;12358 
2515094;90667;3;3887;10;69320;13739 
2516391;90668;2;3736;8;69506;15097 
2513182;90704;3;3559;3;69375;11949 
2514932;90666;4;3605;5;69283;13882 
2514700;90684;3;4503;10;69290;13691 
2512945;90674;1;3507;6;69222;12020 
2516844;91351;3;3705;5;69519;15296 
2514816;90671;4;3647;8;69256;13795 
2515245;90668;3;3711;5;69280;14162 
2517705;93245;2;6644;10;69334;13536 
2515520;90666;1;3684;11;69198;14500 
2516333;93248;4;5051;8;69598;13830 
2512290;90657;2;3598;4;69326;11273 
2515322;90706;4;3671;6;69406;13994 
2515057;93246;4;3595;4;69359;13884 
2515482;93240;2;3604;6;69155;14554 
2517625;90664;4;3681;2;69386;16510 
2515754;90698;3;3579;6;69316;14646 
2514440;93222;3;3532;4;69285;13516 
2519438;90684;5;3518;8;69369;18196 
2514331;90671;2;3570;8;69264;13397 
2515548;90671;3;3655;8;70363;13368 
2514246;90666;3;4297;7;69214;12737 
2516721;92982;2;3664;18;69392;15434 
2516598;90694;2;3649;7;69313;15443 
2515367;90683;2;3589;3;69267;14378 
2513501;90695;2;3755;7;69405;12072 
2518539;90673;2;3727;7;71248;15410 
2513695;93236;2;3573;13;69316;12528 
2520887;92931;3;3799;7;69923;19756 
2513390;93249;2;3666;8;69287;12211 
2519107;90674;3;3834;9;69521;17684 
2515904;90678;6;3519;7;69268;14908 
2516768;90699;4;6102;10;69530;12748 
2511696;90684;3;3533;4;69314;10608 
2515338;90678;3;3622;8;69388;14116 
2512537;90674;3;3539;4;69240;11600 
2515395;90681;3;3642;3;69823;13814 
2516428;90688;4;3607;5;69436;15159 
2513006;93252;5;3776;4;69390;11572 
2512237;90684;4;3572;10;69308;11147 
2515294;93237;2;4525;8;69321;13298 
2513574;90678;2;3688;8;70035;11642 
2516614;91269;3;3762;2;69455;15139 
2512537;90675;4;3563;5;69240;11600 
2515180;90687;4;3484;12;69298;13866 
2516228;93236;2;3676;13;69347;15049 
2514268;90678;4;3600;8;69384;13068 
2516279;90662;3;3658;14;70290;14173 
2515866;90698;4;3633;8;69419;14573 
2513255;90672;2;3703;6;69285;12168 
2514913;90684;3;3603;5;69299;13798 
2513496;90668;4;3660;0;69243;12514 
2515593;90668;2;3542;3;69331;14562 
2513002;90677;2;3865;11;69261;11858 
2513679;90682;3;3733;0;69444;12430 
2513439;90673;2;3560;7;69204;12539 
2517418;90676;6;4273;15;69421;15988 
2519512;90679;5;3712;24;69674;17768 
2515475;90682;1;4005;3;69414;14124 
2516243;90688;3;3772;3;69310;14977 
2516072;90670;2;3710;5;69216;15038 
2515413;90675;2;3739;6;69269;14303 
2517573;90665;3;3729;3;69333;16327 
2514497;90669;2;4896;8;69227;12280 
2515413;93247;3;3656;12;69383;14093 
2514433;93240;2;4633;5;69354;12280 
2515790;90696;2;3737;13;69408;14354 
2516923;90660;3;3639;9;71462;13651 
2514492;90670;5;3561;2;69258;13547 
2515638;90705;3;3805;6;69377;14249 
2513325;90664;2;3511;5;69235;12547 
2515435;90687;2;3741;5;69369;14227 
2515697;90675;2;3724;9;69366;14502 
2512517;90670;1;3577;7;69225;11584 
2516458;90690;2;3757;3;69379;15223 
2512362;93244;4;3660;9;69361;11168 
2512558;90668;2;3600;2;69203;11616 
2520213;93727;4;3952;13;71550;14255 
2514480;90695;2;3787;11;69312;13207 
2515694;90671;4;4189;3;69393;14132 
2513428;90672;3;3643;10;69278;12474 
2512560;90668;3;3556;8;69252;11687 
2516128;90693;3;3593;7;69383;14947 
2513644;90693;3;3611;7;69338;12513 
2516838;90682;4;3443;5;71306;13914 
2514822;90671;2;3732;7;69214;13835 
2513811;90686;4;3423;7;70328;11821 
2515167;90687;3;3599;2;69287;14066 
2515405;90683;1;3604;3;69202;14392 
2518291;90665;2;3661;8;69325;17145 
2514713;90664;1;3687;0;69247;13758 
2515780;93220;3;3532;5;70184;13987 
2514713;90675;3;4184;5;69368;13163 
